,,Time_0,Time_1,Time_2
five hundred,<pad>,0.027513433,0.030362707,0.03169108
five hundred,one,0.03206859,0.029961104,0.027893206
five hundred,two,0.02789427,0.02775751,0.027628906
five hundred,three,0.030387895,0.031311132,0.031478267
five hundred,four,0.030991506,0.032764193,0.033450313
five hundred,five,0.02862671,0.030143363,0.031316027
five hundred,six,0.030964443,0.029324347,0.027973661
five hundred,seven,0.030214686,0.03201643,0.03275549
five hundred,eight,0.041798998,0.04298386,0.043651164
five hundred,nine,0.03632519,0.041892543,0.043686807
five hundred,ten,0.032076653,0.02853163,0.02697987
five hundred,eleven,0.026917163,0.026688695,0.026214944
five hundred,twelve,0.033154983,0.030758789,0.029453153
five hundred,thirteen,0.028249873,0.02497773,0.023703162
five hundred,fourteen,0.025917584,0.026069183,0.026052013
five hundred,fifteen,0.03369821,0.035529464,0.036455557
five hundred,sixteen,0.026357034,0.024215776,0.023421457
five hundred,seventeen,0.030583527,0.028200101,0.027530579
five hundred,eighteen,0.027029825,0.026468528,0.026601778
five hundred,nineteen,0.027214572,0.027249523,0.026469318
five hundred,twenty,0.025532512,0.025062116,0.025009397
five hundred,thirty,0.028707352,0.027948909,0.027647916
five hundred,forty,0.033962794,0.03055052,0.028976342
five hundred,fifty,0.029161418,0.030398061,0.031577095
five hundred,sixty,0.03921293,0.03891213,0.039983902
five hundred,seventy,0.02929773,0.02962424,0.029403033
five hundred,eighty,0.027381076,0.028948206,0.029661307
five hundred,ninety,0.033226326,0.036808223,0.037840907
five hundred,hundred,0.027318994,0.029712826,0.031195033
five hundred,thousand,0.028253872,0.027971007,0.027760223
five hundred,<unk>,0.034132846,0.028153276,0.025868092
five hundred,<start>,0.025285728,0.027434347,0.028912025
five hundred,<end>,0.030541342,0.03126949,0.031757873
five thousand,<pad>,0.027451867,0.029314054,0.030230246
five thousand,one,0.03124747,0.029689947,0.028281655
five thousand,two,0.026750704,0.02713373,0.027354157
five thousand,three,0.028953247,0.028595867,0.028355032
five thousand,four,0.030624658,0.03077883,0.030734692
five thousand,five,0.027749568,0.029532177,0.030644508
five thousand,six,0.03044211,0.03033052,0.029760782
five thousand,seven,0.031980705,0.034440376,0.035534106
five thousand,eight,0.03958991,0.037943725,0.037285097
five thousand,nine,0.032341458,0.035560504,0.036935877
five thousand,ten,0.032145474,0.029478293,0.028210752
five thousand,eleven,0.027821714,0.026570326,0.025636824
five thousand,twelve,0.030722223,0.029752858,0.029059326
five thousand,thirteen,0.029204007,0.027625317,0.026936188
five thousand,fourteen,0.029548366,0.029196281,0.02918273
five thousand,fifteen,0.03320421,0.033605143,0.0339612
five thousand,sixteen,0.02721286,0.025833983,0.025398735
five thousand,seventeen,0.030523352,0.028254986,0.027419612
five thousand,eighteen,0.02808742,0.027083065,0.026951563
five thousand,nineteen,0.02848134,0.028891992,0.028532064
five thousand,twenty,0.027806446,0.027546462,0.027792778
five thousand,thirty,0.028290292,0.027663134,0.02745008
five thousand,forty,0.036145687,0.032004803,0.030188758
five thousand,fifty,0.03022232,0.031739663,0.03248367
five thousand,sixty,0.035786655,0.036002368,0.03667101
five thousand,seventy,0.029486356,0.03009775,0.030187355
five thousand,eighty,0.026173778,0.028008467,0.028864622
five thousand,ninety,0.03241223,0.03478106,0.035372604
five thousand,hundred,0.029095909,0.032171793,0.03374066
five thousand,thousand,0.028253395,0.028542755,0.02841729
five thousand,<unk>,0.03346649,0.029296808,0.027645035
five thousand,<start>,0.027335837,0.030760866,0.0327428
five thousand,<end>,0.0314419,0.031772107,0.032038324
