,,Time_0,Time_1,Time_2,Time_3,Time_4
six hundred eight,<pad>,0.025853397,0.028241338,0.02930223,0.02981559,
six hundred eight,one,0.03281611,0.031298656,0.029607616,0.028497478,
six hundred eight,two,0.02754839,0.027150737,0.026844207,0.026656985,
six hundred eight,three,0.030175885,0.03010922,0.029713163,0.029242903,
six hundred eight,four,0.031223174,0.03274276,0.033561014,0.03412376,
six hundred eight,five,0.029206952,0.029925525,0.030757943,0.031243188,
six hundred eight,six,0.031480446,0.02965211,0.028165126,0.027227335,
six hundred eight,seven,0.030233754,0.03275613,0.033846404,0.03435279,
six hundred eight,eight,0.038625263,0.040384576,0.041489746,0.042338185,
six hundred eight,nine,0.03418145,0.03804142,0.03934689,0.039552208,
six hundred eight,ten,0.03184203,0.028663991,0.027287181,0.026679935,
six hundred eight,eleven,0.027534598,0.026927507,0.02610726,0.025641495,
six hundred eight,twelve,0.032269176,0.029513346,0.027936855,0.026908116,
six hundred eight,thirteen,0.027746167,0.025129711,0.02413064,0.02361031,
six hundred eight,fourteen,0.02708474,0.026949415,0.026714042,0.02645889,
six hundred eight,fifteen,0.034255084,0.035350997,0.036163185,0.036704864,
six hundred eight,sixteen,0.026394503,0.024805889,0.024202054,0.02384136,
six hundred eight,seventeen,0.030433305,0.028102739,0.027481219,0.027515588,
six hundred eight,eighteen,0.029006392,0.02756141,0.027389944,0.027357051,
six hundred eight,nineteen,0.028306717,0.027975079,0.027049176,0.026525808,
six hundred eight,twenty,0.025976678,0.025724106,0.025493233,0.025313431,
six hundred eight,thirty,0.028274192,0.028311636,0.028302426,0.028147664,
six hundred eight,forty,0.033448808,0.030447602,0.029103111,0.028612673,
six hundred eight,fifty,0.031106515,0.032661512,0.033849604,0.034633398,
six hundred eight,sixty,0.040469583,0.039867286,0.04071802,0.04167777,
six hundred eight,seventy,0.028954318,0.029390933,0.029284047,0.029084675,
six hundred eight,eighty,0.029252738,0.030191407,0.030526783,0.030675089,
six hundred eight,ninety,0.03255964,0.036602512,0.038063493,0.038566858,
six hundred eight,hundred,0.028174616,0.0318599,0.03400136,0.035163105,
six hundred eight,thousand,0.026530791,0.026167957,0.02588827,0.025719237,
six hundred eight,<unk>,0.03140328,0.0260929,0.023963178,0.023059089,
six hundred eight,<start>,0.02646842,0.028755143,0.030192133,0.031018144,
six hundred eight,<end>,0.03116299,0.032644868,0.033518348,0.03403505,
six hundred fifty eight,<pad>,0.027979089,0.029991677,0.030893698,0.031378847,0.03166211
six hundred fifty eight,one,0.03339075,0.0317022,0.030004106,0.028892089,0.028182002
six hundred fifty eight,two,0.0277455,0.027217655,0.026879586,0.02670099,0.026591199
six hundred fifty eight,three,0.03024061,0.030106097,0.029765593,0.02936839,0.029055603
six hundred fifty eight,four,0.029316057,0.031315345,0.032400552,0.03310024,0.03358833
six hundred fifty eight,five,0.029151442,0.02936094,0.029894287,0.030219648,0.03040691
six hundred fifty eight,six,0.03212796,0.030184487,0.028722268,0.02777872,0.027188106
six hundred fifty eight,seven,0.029923085,0.031553246,0.03223839,0.03254707,0.03267873
six hundred fifty eight,eight,0.03875101,0.040222205,0.041203365,0.041965853,0.042540018
six hundred fifty eight,nine,0.034304738,0.037418235,0.03835907,0.038440675,0.038260613
six hundred fifty eight,ten,0.03268251,0.029522534,0.028072158,0.027372897,0.027025208
six hundred fifty eight,eleven,0.026631698,0.026384104,0.025757713,0.02537292,0.025164673
six hundred fifty eight,twelve,0.032820433,0.029915458,0.028496664,0.027612453,0.02703063
six hundred fifty eight,thirteen,0.028671905,0.026341703,0.025507113,0.025086623,0.024834773
six hundred fifty eight,fourteen,0.028620463,0.028231522,0.0278289,0.027483337,0.027218875
six hundred fifty eight,fifteen,0.034508456,0.035130735,0.035855096,0.036374252,0.036682803
six hundred fifty eight,sixteen,0.02572243,0.02463041,0.024217507,0.023965333,0.023812778
six hundred fifty eight,seventeen,0.027905399,0.026470883,0.026200783,0.026366523,0.026623823
six hundred fifty eight,eighteen,0.028105658,0.02737711,0.02744012,0.027536716,0.027619513
six hundred fifty eight,nineteen,0.028717712,0.028617194,0.027864452,0.027442295,0.027256306
six hundred fifty eight,twenty,0.027155805,0.025898978,0.025244758,0.024878377,0.024671245
six hundred fifty eight,thirty,0.028484102,0.028457116,0.028516097,0.028468698,0.028377788
six hundred fifty eight,forty,0.03258187,0.030591564,0.029723486,0.029433405,0.029361306
six hundred fifty eight,fifty,0.03065163,0.031593557,0.032465294,0.033080664,0.033476062
six hundred fifty eight,sixty,0.038950272,0.03889891,0.03973782,0.04056177,0.04122157
six hundred fifty eight,seventy,0.029180273,0.029492915,0.02937393,0.029212587,0.029055493
six hundred fifty eight,eighty,0.029200343,0.030467926,0.030744378,0.030788984,0.03076867
six hundred fifty eight,ninety,0.033071693,0.036931586,0.03845045,0.039020278,0.03921641
six hundred fifty eight,hundred,0.027800014,0.03129684,0.033405997,0.03457134,0.035203636
six hundred fifty eight,thousand,0.026991786,0.02686567,0.026658632,0.026519854,0.026485393
six hundred fifty eight,<unk>,0.03216208,0.027049432,0.024939705,0.024065189,0.02368394
six hundred fifty eight,<start>,0.025204016,0.027685134,0.029002644,0.029662255,0.029995877
six hundred fifty eight,<end>,0.031249234,0.03307666,0.03413536,0.034730703,0.03505952
