,,Time_0,Time_1
two,<pad>,4.1209652e-05,4.3567292e-07
two,one,0.0033034666,2.2422886e-05
two,two,0.93871987,0.0001032231
two,three,0.0075192717,1.5833543e-06
two,four,0.0017167251,4.4291523e-06
two,five,0.006456623,6.075524e-06
two,six,0.0018402312,1.7960928e-06
two,seven,0.01116803,1.0882053e-05
two,eight,0.005492192,6.6589078e-06
two,nine,0.0004808835,1.5784965e-06
two,ten,5.9958093e-05,7.485647e-08
two,eleven,8.34009e-05,2.321779e-07
two,twelve,0.00016231166,8.1256906e-07
two,thirteen,2.151448e-05,2.890545e-07
two,fourteen,0.0006200459,6.12145e-07
two,fifteen,0.0030617756,1.450461e-05
two,sixteen,0.00034387736,3.0616928e-07
two,seventeen,3.063595e-05,1.9928363e-07
two,eighteen,7.366746e-05,1.6435295e-07
two,nineteen,0.0013205028,3.48984e-07
two,twenty,0.006381468,4.0580785e-06
two,thirty,0.0013472731,2.0068342e-06
two,forty,0.0012705135,2.4661233e-06
two,fifty,5.7502704e-05,6.412533e-07
two,sixty,0.0004729493,4.5160878e-06
two,seventy,0.0018322547,7.5742546e-06
two,eighty,0.00060940866,5.3640633e-07
two,ninety,5.734685e-05,2.3426371e-07
two,hundred,0.000109665634,1.6167613e-05
two,thousand,0.0009815858,1.2560537e-05
two,<unk>,7.056803e-05,2.0576944e-07
two,<start>,5.836397e-05,5.329085e-07
two,<end>,0.004234888,0.9997718
eight,<pad>,3.0339663e-05,7.6088677e-06
eight,one,0.0004890455,4.530605e-05
eight,two,0.0018318677,6.0095914e-05
eight,three,0.0002035723,6.331176e-06
eight,four,0.0010392559,9.739638e-05
eight,five,0.0014526793,2.517418e-05
eight,six,0.0064929747,5.0906518e-05
eight,seven,0.0024876776,3.8725793e-05
eight,eight,0.9692993,0.0011361279
eight,nine,0.0077012205,5.6656445e-05
eight,ten,2.3897846e-05,5.7493736e-07
eight,eleven,3.798321e-05,1.8686777e-06
eight,twelve,9.2920316e-05,1.1286219e-05
eight,thirteen,6.688477e-06,1.1755047e-06
eight,fourteen,8.435122e-05,2.0077757e-06
eight,fifteen,0.0003713769,4.6659377e-05
eight,sixteen,0.0005061756,5.476596e-06
eight,seventeen,2.6662263e-05,2.4200483e-06
eight,eighteen,3.088635e-05,1.6988741e-06
eight,nineteen,0.001440212,6.820155e-06
eight,twenty,0.00029878592,9.648709e-06
eight,thirty,0.00045752843,1.2091993e-05
eight,forty,0.0002968557,1.9970845e-05
eight,fifty,3.244669e-05,3.9925085e-06
eight,sixty,0.000297911,7.444332e-05
eight,seventy,0.0006325319,4.7455396e-05
eight,eighty,0.002973568,3.398114e-05
eight,ninety,6.8026e-05,2.8841275e-06
eight,hundred,0.00034997135,0.0003381074
eight,thousand,0.0002040845,3.867132e-05
eight,<unk>,4.4411874e-05,1.5578212e-06
eight,<start>,0.00011813623,8.066697e-06
eight,<end>,0.0005765871,0.9978047
