,,Time_0,Time_1,Time_2,Time_3
seventy six,<pad>,0.0006752461,0.00018903468,,
seventy six,one,0.0883454,0.005858538,,
seventy six,two,0.010821462,0.00018714105,,
seventy six,three,0.035798617,0.0002858182,,
seventy six,four,0.028536273,0.0011592314,,
seventy six,five,0.025489638,0.00043491187,,
seventy six,six,0.1326606,0.0011044414,,
seventy six,seven,0.007271571,0.00043949595,,
seventy six,eight,0.00837544,0.0005206479,,
seventy six,nine,0.017087393,0.00056546665,,
seventy six,ten,0.0005588266,1.3554576e-05,,
seventy six,eleven,0.002232853,8.902098e-05,,
seventy six,twelve,0.00057769316,0.00012551792,,
seventy six,thirteen,0.00030081227,7.144113e-05,,
seventy six,fourteen,0.006272573,9.751398e-05,,
seventy six,fifteen,0.0057304204,0.0024649764,,
seventy six,sixteen,0.38036883,0.0018609184,,
seventy six,seventeen,0.0014059105,0.00023935636,,
seventy six,eighteen,0.0012569288,7.841216e-05,,
seventy six,nineteen,0.06431968,0.000532856,,
seventy six,twenty,0.029414594,0.0007668583,,
seventy six,thirty,0.015414659,0.0004939666,,
seventy six,forty,0.0071785063,0.00061396015,,
seventy six,fifty,0.00038690152,0.00020585574,,
seventy six,sixty,0.022598263,0.013534629,,
seventy six,seventy,0.055904288,0.0045510856,,
seventy six,eighty,0.0107721165,0.00024068008,,
seventy six,ninety,0.001350618,0.00014565735,,
seventy six,hundred,0.03203668,0.16498233,,
seventy six,thousand,0.0039692246,0.0021979304,,
seventy six,<unk>,0.00042221547,2.8861825e-05,,
seventy six,<start>,0.0013953289,0.000115943476,,
seventy six,<end>,0.0010704828,0.79580396,,
seven hundred sixty,<pad>,0.00037091834,1.0791783e-05,0.00028832204,5.727083e-07
seven hundred sixty,one,0.010889202,3.1580035e-05,0.011250847,0.00010152288
seven hundred sixty,two,0.2154101,8.194831e-05,0.012378779,2.1704745e-05
seven hundred sixty,three,0.02351711,3.445216e-05,0.00052099477,1.1999555e-06
seven hundred sixty,four,0.11678508,5.9380123e-05,0.0018824326,3.1675365e-06
seven hundred sixty,five,0.0113178,4.6190937e-05,0.004172012,6.8558434e-06
seven hundred sixty,six,0.5419204,0.00037961872,0.0021210073,1.1345596e-06
seven hundred sixty,seven,0.0013259808,5.6268536e-06,0.00054999004,1.5179348e-06
seven hundred sixty,eight,0.0033616573,1.295056e-05,0.00068219047,1.8072828e-06
seven hundred sixty,nine,0.0025644833,1.4711186e-05,0.00032083632,7.9651113e-07
seven hundred sixty,ten,0.0006883524,2.0365824e-06,0.00016276397,2.0101443e-07
seven hundred sixty,eleven,0.00090119714,5.4775805e-06,0.00031305628,6.526465e-07
seven hundred sixty,twelve,0.00029519584,8.881024e-06,0.00049038895,1.3310624e-06
seven hundred sixty,thirteen,0.00018665173,4.364543e-06,0.00045933077,4.7021052e-07
seven hundred sixty,fourteen,0.0018578233,3.2027046e-06,0.00025847327,8.468748e-07
seven hundred sixty,fifteen,0.00034385995,1.3014868e-05,0.0014232757,4.674869e-06
seven hundred sixty,sixteen,0.0054299203,1.2262945e-05,0.00026827978,4.793429e-07
seven hundred sixty,seventeen,0.00038100668,5.798381e-06,0.00031569536,4.375252e-07
seven hundred sixty,eighteen,0.00022916337,1.5809197e-06,0.0004226093,9.767186e-07
seven hundred sixty,nineteen,0.0077050477,3.2080927e-05,0.0016916298,7.749756e-07
seven hundred sixty,twenty,0.0019495118,1.7958875e-05,0.02787144,2.4155904e-06
seven hundred sixty,thirty,0.0040512164,5.698024e-05,0.0024703697,1.2461367e-06
seven hundred sixty,forty,0.0033832463,3.907394e-05,0.0042344155,2.5458935e-06
seven hundred sixty,fifty,0.0003258595,5.7312027e-05,0.01190584,5.9331646e-06
seven hundred sixty,sixty,0.0052011753,0.001062112,0.50703347,4.1900956e-05
seven hundred sixty,seventy,0.02015106,0.0004963442,0.06124803,1.9119785e-05
seven hundred sixty,eighty,0.0061489344,1.3919173e-05,0.0005873885,1.2618697e-06
seven hundred sixty,ninety,0.00048325968,4.798306e-06,0.0003494959,4.3968058e-07
seven hundred sixty,hundred,0.0058036027,0.9957235,0.0030480465,9.711263e-07
seven hundred sixty,thousand,0.0060629784,0.0017114079,0.0004845075,4.1257834e-07
seven hundred sixty,<unk>,0.00045235502,2.481928e-06,0.00015679692,2.6376117e-07
seven hundred sixty,<start>,0.00047167952,6.5860418e-06,0.00040231724,8.8051127e-07
seven hundred sixty,<end>,3.424263e-05,4.1644e-05,0.34023497,0.9997714
