,,Time_0,Time_1,Time_2,Time_3,Time_4
six hundred eight,<pad>,0.023229867,0.023841314,0.024167815,0.024426883,
six hundred eight,one,0.024344457,0.024219168,0.024488188,0.024737395,
six hundred eight,two,0.032707326,0.03323389,0.03233836,0.03149771,
six hundred eight,three,0.033476766,0.035778575,0.036530755,0.036567725,
six hundred eight,four,0.03378554,0.03213209,0.032292265,0.032747585,
six hundred eight,five,0.029554369,0.03060442,0.030937135,0.031209286,
six hundred eight,six,0.038321868,0.038036037,0.03728288,0.036685325,
six hundred eight,seven,0.028393954,0.0236606,0.021639448,0.020624433,
six hundred eight,eight,0.033542562,0.032894004,0.032817993,0.03280694,
six hundred eight,nine,0.02647634,0.025631972,0.025642382,0.025797838,
six hundred eight,ten,0.026788356,0.028629728,0.029217118,0.02939875,
six hundred eight,eleven,0.028082293,0.024584986,0.023092825,0.02242814,
six hundred eight,twelve,0.032980356,0.03056547,0.029430397,0.028872235,
six hundred eight,thirteen,0.026817616,0.024731876,0.023993531,0.023750564,
six hundred eight,fourteen,0.024913719,0.02691897,0.027776014,0.028107828,
six hundred eight,fifteen,0.028234512,0.027122999,0.027363656,0.02769853,
six hundred eight,sixteen,0.031764522,0.033608865,0.03436174,0.034530103,
six hundred eight,seventeen,0.02917523,0.030890407,0.032177877,0.032921284,
six hundred eight,eighteen,0.038545042,0.04220071,0.042701524,0.042552847,
six hundred eight,nineteen,0.029896146,0.031958908,0.033761647,0.03501369,
six hundred eight,twenty,0.032342467,0.030988168,0.031172855,0.031466864,
six hundred eight,thirty,0.032300178,0.031363975,0.031328954,0.031480514,
six hundred eight,forty,0.023237664,0.023631077,0.023489349,0.023259683,
six hundred eight,fifty,0.035442743,0.03827252,0.03994213,0.040965777,
six hundred eight,sixty,0.027136307,0.02499449,0.023781758,0.023163626,
six hundred eight,seventy,0.025966225,0.026348777,0.026081005,0.025795314,
six hundred eight,eighty,0.03363895,0.036324747,0.03731893,0.03772915,
six hundred eight,ninety,0.029472163,0.02918502,0.028870234,0.028758645,
six hundred eight,hundred,0.03155939,0.0295186,0.028158184,0.027343066,
six hundred eight,thousand,0.03421981,0.031560924,0.030494532,0.030002167,
six hundred eight,<unk>,0.028007468,0.028696828,0.028683702,0.028506009,
six hundred eight,<start>,0.033869132,0.035366934,0.036416244,0.03734428,
six hundred eight,<end>,0.031776726,0.032502964,0.032248434,0.031809814,
six hundred fifty eight,<pad>,0.02277744,0.023566881,0.02398285,0.024294565,0.024508392
six hundred fifty eight,one,0.024510523,0.02393763,0.024069568,0.024260072,0.024422716
six hundred fifty eight,two,0.032770403,0.033140436,0.032411642,0.031691052,0.031141354
six hundred fifty eight,three,0.034398265,0.035596505,0.035739608,0.03551631,0.03520946
six hundred fifty eight,four,0.03334104,0.032268077,0.03247873,0.032889903,0.033229697
six hundred fifty eight,five,0.031050825,0.032819342,0.03352511,0.03396932,0.034255646
six hundred fifty eight,six,0.036217015,0.034484077,0.033263832,0.032559656,0.032185953
six hundred fifty eight,seven,0.027080419,0.022908453,0.021138465,0.02026615,0.019811183
six hundred fifty eight,eight,0.033521835,0.032932993,0.03288324,0.032865275,0.032883488
six hundred fifty eight,nine,0.02599191,0.025047146,0.02483836,0.024837056,0.024904726
six hundred fifty eight,ten,0.02859904,0.03060163,0.03099225,0.03095705,0.030843157
six hundred fifty eight,eleven,0.027047161,0.024095187,0.022681106,0.022029065,0.021727854
six hundred fifty eight,twelve,0.03388398,0.03177173,0.030947847,0.030555725,0.030337157
six hundred fifty eight,thirteen,0.027423754,0.02537682,0.024612848,0.024327114,0.024246527
six hundred fifty eight,fourteen,0.026466645,0.028136004,0.028735982,0.02889629,0.028860195
six hundred fifty eight,fifteen,0.02945451,0.028264314,0.02856141,0.028962808,0.029287856
six hundred fifty eight,sixteen,0.033932276,0.035569884,0.036127888,0.03616556,0.036032025
six hundred fifty eight,seventeen,0.030160544,0.031247467,0.032281503,0.032949142,0.03332378
six hundred fifty eight,eighteen,0.0364568,0.04023233,0.0410639,0.041159116,0.041093916
six hundred fifty eight,nineteen,0.029133938,0.032226082,0.034518223,0.035976455,0.036846973
six hundred fifty eight,twenty,0.031393804,0.02953466,0.029269813,0.029308097,0.029426644
six hundred fifty eight,thirty,0.031689513,0.031352982,0.0316933,0.03210084,0.03245082
six hundred fifty eight,forty,0.02261258,0.023489049,0.023612829,0.023513129,0.023412278
six hundred fifty eight,fifty,0.036903642,0.0397138,0.041273497,0.042236827,0.042846654
six hundred fifty eight,sixty,0.02695908,0.024796018,0.023536691,0.022897962,0.022560073
six hundred fifty eight,seventy,0.0266766,0.027052384,0.026791755,0.026488185,0.026221944
six hundred fifty eight,eighty,0.033426058,0.03602981,0.037141733,0.037707433,0.038007833
six hundred fifty eight,ninety,0.028982326,0.028730413,0.028465008,0.028377801,0.02836264
six hundred fifty eight,hundred,0.02974499,0.027767675,0.02650731,0.025784208,0.025378501
six hundred fifty eight,thousand,0.03369487,0.03076151,0.029733947,0.029276174,0.029066222
six hundred fifty eight,<unk>,0.02909983,0.029956972,0.030008364,0.029835403,0.029600063
six hundred fifty eight,<start>,0.032608476,0.03432687,0.03525543,0.035983365,0.036526855
six hundred fifty eight,<end>,0.03198995,0.032264724,0.031855896,0.03136292,0.030987231
