,,Time_0,Time_1
five,<pad>,0.021416754,0.021201048
five,one,0.022522785,0.022625113
five,two,0.029976562,0.02843451
five,three,0.03472152,0.035805512
five,four,0.030358672,0.030632898
five,five,0.03027691,0.034761384
five,six,0.03373868,0.031891793
five,seven,0.02670331,0.023352923
five,eight,0.033668563,0.032807477
five,nine,0.02705338,0.026138958
five,ten,0.030000502,0.031251837
five,eleven,0.02887965,0.027819805
five,twelve,0.037206125,0.035190616
five,thirteen,0.03177279,0.0265688
five,fourteen,0.025783028,0.024828902
five,fifteen,0.030104132,0.028797938
five,sixteen,0.033640545,0.036930073
five,seventeen,0.0262639,0.027150515
five,eighteen,0.032838948,0.03613049
five,nineteen,0.028391501,0.031512342
five,twenty,0.032582913,0.032397743
five,thirty,0.031672005,0.030359425
five,forty,0.024395097,0.02522392
five,fifty,0.04105757,0.045424
five,sixty,0.0265007,0.025405534
five,seventy,0.025002504,0.025689313
five,eighty,0.03143465,0.034346618
five,ninety,0.029053137,0.027628936
five,hundred,0.03153005,0.031867784
five,thousand,0.03785705,0.035501987
five,<unk>,0.03160651,0.029214242
five,<start>,0.03104122,0.032052997
five,<end>,0.030948363,0.031054534
eight,<pad>,0.022727605,0.021734662
eight,one,0.025331596,0.024804337
eight,two,0.028807795,0.028978994
eight,three,0.03286147,0.03443001
eight,four,0.03189204,0.031039892
eight,five,0.029383004,0.032508533
eight,six,0.03604375,0.03545642
eight,seven,0.02725769,0.02358708
eight,eight,0.032399796,0.031682663
eight,nine,0.026450066,0.02486501
eight,ten,0.029995918,0.030729443
eight,eleven,0.026934149,0.02453265
eight,twelve,0.037897225,0.035494287
eight,thirteen,0.033055212,0.027937863
eight,fourteen,0.028029094,0.02815618
eight,fifteen,0.034176182,0.03328776
eight,sixteen,0.031923387,0.034090187
eight,seventeen,0.02666425,0.027507633
eight,eighteen,0.039189804,0.04435158
eight,nineteen,0.027183227,0.030620227
eight,twenty,0.031485543,0.031089274
eight,thirty,0.030543765,0.029237749
eight,forty,0.02496525,0.0252151
eight,fifty,0.03685435,0.04045319
eight,sixty,0.025282096,0.02480225
eight,seventy,0.028539063,0.028316544
eight,eighty,0.031187396,0.033766396
eight,ninety,0.028038524,0.027780468
eight,hundred,0.031157786,0.031560346
eight,thousand,0.032380354,0.03045289
eight,<unk>,0.027066829,0.026819631
eight,<start>,0.03429126,0.03357906
eight,<end>,0.0300047,0.031131718
