,,Time_0,Time_1
six,<pad>,0.0005716831,5.9166114e-06
six,one,0.004312627,0.0002499972
six,two,0.01769161,0.0001215046
six,three,0.021263497,7.9343496e-05
six,four,0.006136318,8.26457e-05
six,five,0.008011611,8.288059e-05
six,six,0.8565587,0.00040846743
six,seven,0.001358174,2.0154663e-05
six,eight,0.010346426,6.269169e-05
six,nine,0.017779337,1.2788574e-05
six,ten,0.0007536235,7.0658493e-06
six,eleven,9.824418e-05,2.087084e-06
six,twelve,0.00017661939,1.7924209e-06
six,thirteen,0.00024567966,4.026933e-06
six,fourteen,0.001118479,1.5150295e-05
six,fifteen,0.0015310155,7.207771e-05
six,sixteen,0.008644791,2.7316839e-05
six,seventeen,0.00019614506,6.6795224e-06
six,eighteen,0.00017666421,3.898506e-06
six,nineteen,0.000772978,1.7514634e-05
six,twenty,0.0036702242,2.2262866e-05
six,thirty,0.00504948,0.0001206872
six,forty,0.0022077584,0.00013360473
six,fifty,0.00022224092,8.497034e-05
six,sixty,0.010671554,0.00041696348
six,seventy,0.003154731,4.3050895e-05
six,eighty,0.008492669,5.905999e-05
six,ninety,0.001336152,6.8513496e-06
six,hundred,0.0010054356,0.0033948761
six,thousand,0.004048926,0.00060726516
six,<unk>,0.00033239427,6.2910926e-06
six,<start>,0.00032362086,1.2864033e-05
six,<end>,0.0017406102,0.99380684
thirteen,<pad>,0.00023173023,1.5471754e-06
thirteen,one,0.04683797,0.00012849321
thirteen,two,0.0041820738,6.1457475e-05
thirteen,three,0.097720034,3.5209992e-05
thirteen,four,0.0024737287,7.1092404e-06
thirteen,five,0.022533601,1.6092477e-05
thirteen,six,0.0015311241,4.7042968e-06
thirteen,seven,0.00227091,3.5577382e-06
thirteen,eight,0.0015754875,5.0420235e-06
thirteen,nine,0.0017819852,1.527553e-06
thirteen,ten,0.00061275583,1.4317251e-06
thirteen,eleven,0.00060120784,2.3313069e-06
thirteen,twelve,0.00014986226,5.292566e-07
thirteen,thirteen,0.00027038282,9.1484765e-07
thirteen,fourteen,0.007574589,8.061773e-06
thirteen,fifteen,0.65017825,0.00035432208
thirteen,sixteen,0.016780626,1.3523904e-05
thirteen,seventeen,0.00029019633,1.8302231e-06
thirteen,eighteen,0.00038306043,1.2227581e-06
thirteen,nineteen,0.07001505,4.977319e-05
thirteen,twenty,0.0031334,3.839777e-06
thirteen,thirty,0.03548387,4.6469522e-05
thirteen,forty,0.0026918582,2.4118166e-05
thirteen,fifty,0.0009259641,1.7944787e-05
thirteen,sixty,0.00073104986,2.0156287e-05
thirteen,seventy,0.014361547,3.9042992e-05
thirteen,eighty,0.0005041682,2.645882e-06
thirteen,ninety,0.0004713771,1.0342832e-06
thirteen,hundred,0.0030458549,0.00022101206
thirteen,thousand,0.0015454134,4.707409e-05
thirteen,<unk>,0.00030898632,9.294316e-07
thirteen,<start>,0.00019432942,1.2967462e-06
thirteen,<end>,0.008607586,0.99887556
