,,Time_0,Time_1,Time_2,Time_3
twenty five,<pad>,-0.4303569,-0.18223561,,
twenty five,one,-0.235507,-0.18135738,,
twenty five,two,1.6379241,-0.17873552,,
twenty five,three,4.117268,-0.17479742,,
twenty five,four,-0.30977434,-0.17925091,,
twenty five,five,0.4890875,-0.16286287,,
twenty five,six,-0.32417065,-0.18140441,,
twenty five,seven,-0.36236298,-0.18197282,,
twenty five,eight,-0.43254748,-0.18193337,,
twenty five,nine,-0.39492458,-0.18216428,,
twenty five,ten,-0.41223872,-0.18221346,,
twenty five,eleven,-0.45714554,-0.18224703,,
twenty five,twelve,-0.4420563,-0.18218769,,
twenty five,thirteen,-0.45372605,-0.18224576,,
twenty five,fourteen,-0.44423547,-0.18211801,,
twenty five,fifteen,2.940477,-0.16788472,,
twenty five,sixteen,-0.4170232,-0.18158594,,
twenty five,seventeen,-0.4547476,-0.18219501,,
twenty five,eighteen,-0.39319783,-0.1819908,,
twenty five,nineteen,-0.01826808,-0.182089,,
twenty five,twenty,0.0057221386,-0.18072893,,
twenty five,thirty,0.7197113,-0.17351015,,
twenty five,forty,-0.44925416,-0.18195361,,
twenty five,fifty,-0.40491065,-0.18118589,,
twenty five,sixty,-0.34652513,-0.18092279,,
twenty five,seventy,-0.16503218,-0.17921838,,
twenty five,eighty,-0.33648154,-0.18194714,,
twenty five,ninety,-0.44949496,-0.18206415,,
twenty five,hundred,-0.2885968,-0.097715706,,
twenty five,thousand,-0.14775164,-0.15913625,,
twenty five,<unk>,-0.45289588,-0.18214178,,
twenty five,<start>,-0.45854023,-0.18221757,,
twenty five,<end>,-0.42842385,5.656214,,
four hundred five,<pad>,-0.18351386,-0.17736495,-0.3132607,-0.17679864
four hundred five,one,-0.16549553,-0.17726858,-0.27078813,-0.17675525
four hundred five,two,-0.045288816,-0.1771936,-0.07175613,-0.17676923
four hundred five,three,-0.16894186,-0.17728707,-0.30589977,-0.17679575
four hundred five,four,5.6551166,-0.17458604,-0.25229925,-0.17677398
four hundred five,five,-0.14536767,-0.17495836,5.3391056,-0.17637864
four hundred five,six,-0.16043434,-0.1765729,-0.2637841,-0.17679618
four hundred five,seven,-0.18411095,-0.17735423,-0.31320485,-0.17679782
four hundred five,eight,-0.1822719,-0.17733681,-0.31206143,-0.17679852
four hundred five,nine,-0.18244864,-0.17736836,-0.3146737,-0.17679824
four hundred five,ten,-0.18431307,-0.17737277,-0.30956528,-0.17679659
four hundred five,eleven,-0.18553303,-0.17738031,-0.3162294,-0.17679827
four hundred five,twelve,-0.18578455,-0.1773793,-0.31857824,-0.1767992
four hundred five,thirteen,-0.18554986,-0.17737664,-0.31656113,-0.17679755
four hundred five,fourteen,-0.18485077,-0.17735402,-0.30762812,-0.17679587
four hundred five,fifteen,-0.18555279,-0.1773584,-0.24960627,-0.17678057
four hundred five,sixteen,-0.18439242,-0.17727542,-0.31486148,-0.17679816
four hundred five,seventeen,-0.18548259,-0.177378,-0.31661123,-0.1767973
four hundred five,eighteen,-0.18540098,-0.17736454,-0.31138965,-0.17679814
four hundred five,nineteen,-0.18209551,-0.177364,-0.30072334,-0.17679723
four hundred five,twenty,-0.18464458,-0.1773598,-0.053264476,-0.17679708
four hundred five,thirty,-0.1849811,-0.1772207,-0.29309434,-0.17679854
four hundred five,forty,-0.17792074,-0.17701547,-0.16656375,-0.1767864
four hundred five,fifty,-0.18539777,-0.17720537,0.076687664,-0.17676757
four hundred five,sixty,-0.18392006,-0.1770996,0.21891883,-0.17678942
four hundred five,seventy,-0.18301108,-0.17696847,0.80858874,-0.17672753
four hundred five,eighty,-0.17851664,-0.17728019,-0.31092113,-0.17679884
four hundred five,ninety,-0.18574537,-0.17736755,-0.3116383,-0.1767965
four hundred five,hundred,-0.18468481,5.6568437,-0.1468301,-0.17678092
four hundred five,thousand,-0.18291666,-0.1664116,-0.30702132,-0.17679633
four hundred five,<unk>,-0.18594648,-0.17735942,-0.30669615,-0.17679769
four hundred five,<start>,-0.18441802,-0.17736726,-0.306064,-0.17679632
four hundred five,<end>,-0.18618354,-0.1772941,1.2382737,5.656854
