,,Time_0,Time_1,Time_2
sixteen,<pad>,-0.2466229,-0.2578719,-0.17712976
sixteen,one,5.616522,-0.11193741,-0.17457145
sixteen,two,-0.23972511,-0.25470367,-0.17698248
sixteen,three,-0.24294856,-0.25679228,-0.17712313
sixteen,four,-0.21334136,-0.2455569,-0.17703252
sixteen,five,0.21934848,-0.12525007,-0.17387265
sixteen,six,0.014698944,-0.23647757,-0.17710137
sixteen,seven,-0.16984919,-0.24972866,-0.17707247
sixteen,eight,-0.2218806,-0.25506237,-0.17712499
sixteen,nine,-0.23857039,-0.25669968,-0.17710432
sixteen,ten,-0.24663836,-0.25710315,-0.17709443
sixteen,eleven,-0.24782006,-0.25736082,-0.17711441
sixteen,twelve,-0.24861842,-0.25768453,-0.17713118
sixteen,thirteen,-0.24561854,-0.25727323,-0.177122
sixteen,fourteen,-0.23632331,-0.25506335,-0.17711048
sixteen,fifteen,-0.2212588,-0.21095473,-0.175419
sixteen,sixteen,0.120345354,-0.1848045,-0.17702469
sixteen,seventeen,-0.244944,-0.25599787,-0.17708953
sixteen,eighteen,-0.24594767,-0.2576766,-0.17712931
sixteen,nineteen,0.00503151,-0.250789,-0.17704311
sixteen,twenty,-0.055230945,-0.24009416,-0.176322
sixteen,thirty,-0.23610914,-0.2466751,-0.17702861
sixteen,forty,-0.12047187,-0.17451575,-0.17621967
sixteen,fifty,-0.23899221,-0.24747199,-0.17688224
sixteen,sixty,-0.18918882,-0.21031964,-0.17654608
sixteen,seventy,-0.22631903,-0.24540788,-0.17675747
sixteen,eighty,-0.19966608,-0.2540622,-0.17712292
sixteen,ninety,-0.24844335,-0.25713474,-0.17711489
sixteen,hundred,0.03632307,5.143275,-0.17711408
sixteen,thousand,-0.2389673,-0.24379648,-0.17712754
sixteen,<unk>,-0.24878818,-0.2555091,-0.17710295
sixteen,<start>,-0.24985042,-0.2579072,-0.17712082
sixteen,<end>,-0.25013402,2.184407,5.6568527
one hundred six,<pad>,-0.2547787,-0.17722213,-0.38327608
one hundred six,one,5.5354905,-0.17644466,0.28966242
one hundred six,two,0.86460143,-0.17691714,0.112315446
one hundred six,three,-0.22704294,-0.17717664,-0.37618813
one hundred six,four,0.16462408,-0.1768877,-0.35253987
one hundred six,five,-0.039228626,-0.17674243,-0.1310641
one hundred six,six,0.059346233,-0.17592616,-0.27437654
one hundred six,seven,-0.2333984,-0.17718412,-0.3768097
one hundred six,eight,-0.23221445,-0.17718796,-0.3787028
one hundred six,nine,-0.23648511,-0.17719981,-0.37055194
one hundred six,ten,-0.2530018,-0.17722104,-0.37566486
one hundred six,eleven,-0.25356573,-0.17721736,-0.37978157
one hundred six,twelve,-0.2570265,-0.1772234,-0.3840342
one hundred six,thirteen,-0.255379,-0.17721856,-0.38152096
one hundred six,fourteen,-0.25280592,-0.17720751,-0.37669808
one hundred six,fifteen,-0.2542251,-0.17720567,-0.30867437
one hundred six,sixteen,-0.23758963,-0.17703037,-0.37300786
one hundred six,seventeen,-0.253122,-0.17721784,-0.37994933
one hundred six,eighteen,-0.2516556,-0.17721105,-0.37825
one hundred six,nineteen,-0.1820423,-0.17718795,-0.3527524
one hundred six,twenty,-0.22148152,-0.1771798,0.53345454
one hundred six,thirty,-0.24707896,-0.17708465,-0.34193143
one hundred six,forty,-0.21965908,-0.17688964,-0.13087532
one hundred six,fifty,-0.253144,-0.1770857,-0.02743206
one hundred six,sixty,-0.16508304,-0.17566527,3.4351022
one hundred six,seventy,-0.23905967,-0.17695431,0.45656654
one hundred six,eighty,-0.10844639,-0.1771179,-0.37785432
one hundred six,ninety,-0.2576064,-0.17721796,-0.37998375
one hundred six,hundred,-0.22700234,5.656849,-0.27767354
one hundred six,thousand,-0.23940815,-0.16934271,-0.37304342
one hundred six,<unk>,-0.25747597,-0.177207,-0.37800208
one hundred six,<start>,-0.25566864,-0.17722195,-0.37693992
one hundred six,<end>,-0.2593857,-0.17705247,4.1704774
