,,Time_0,Time_1
five,<pad>,-0.23905227,-0.1767852
five,one,-0.21879165,-0.17676224
five,two,-0.18692157,-0.17674515
five,three,1.3817315,-0.17673802
five,four,-0.2298468,-0.17677073
five,five,5.4361515,-0.17674549
five,six,-0.1895682,-0.1767882
five,seven,-0.22059885,-0.17679046
five,eight,-0.22323288,-0.17678882
five,nine,-0.23241892,-0.17678845
five,ten,-0.23783718,-0.17679147
five,eleven,-0.23726262,-0.17679209
five,twelve,-0.24135077,-0.17679238
five,thirteen,-0.24026121,-0.17679106
five,fourteen,-0.23582295,-0.17679054
five,fifteen,-0.17734604,-0.17674503
five,sixteen,-0.22995295,-0.17678371
five,seventeen,-0.23960781,-0.17679267
five,eighteen,-0.2402162,-0.17679116
five,nineteen,-0.21849276,-0.17679039
five,twenty,-0.232355,-0.17679058
five,thirty,-0.051022504,-0.17676191
five,forty,-0.22369471,-0.17678669
five,fifty,-0.24066812,-0.17678055
five,sixty,-0.22746605,-0.1767852
five,seventy,-0.22601502,-0.17678332
five,eighty,-0.22714643,-0.17679031
five,ninety,-0.23902814,-0.17679076
five,hundred,-0.23791067,-0.1767449
five,thousand,-0.21732603,-0.1766936
five,<unk>,-0.23905377,-0.17679091
five,<start>,-0.23976095,-0.17679195
five,<end>,-0.17785381,5.656854
eight,<pad>,-0.21017595,-0.1776693
eight,one,-0.18206622,-0.17504843
eight,two,-0.15442857,-0.17575186
eight,three,-0.20581211,-0.1773012
eight,four,-0.19071518,-0.17617844
eight,five,-0.20068212,-0.1774209
eight,six,0.18166618,-0.17624669
eight,seven,-0.2029117,-0.17759947
eight,eight,5.6363144,-0.1739877
eight,nine,0.059259772,-0.17643057
eight,ten,-0.21102904,-0.17773536
eight,eleven,-0.20983177,-0.1777302
eight,twelve,-0.21048787,-0.17768951
eight,thirteen,-0.2108189,-0.17771685
eight,fourteen,-0.20544124,-0.17768699
eight,fifteen,-0.21056843,-0.17765999
eight,sixteen,-0.20180187,-0.17744735
eight,seventeen,-0.21123299,-0.17773367
eight,eighteen,-0.21122524,-0.17765875
eight,nineteen,-0.20241232,-0.17763445
eight,twenty,-0.18674563,-0.17718074
eight,thirty,-0.20485294,-0.1774817
eight,forty,-0.19019718,-0.17670083
eight,fifty,-0.21087326,-0.17753147
eight,sixty,-0.19687328,-0.1757688
eight,seventy,-0.20981237,-0.17749248
eight,eighty,0.00028217654,-0.17670648
eight,ninety,-0.21103461,-0.17772318
eight,hundred,-0.20198722,-0.16921219
eight,thousand,-0.2062188,-0.17526543
eight,<unk>,-0.21137944,-0.17770998
eight,<start>,-0.21112314,-0.17774579
eight,<end>,-0.20478375,5.6568465
