,,Time_0,Time_1,Time_2
twenty four,<pad>,-0.18821767,-0.20640603,-0.17895001
twenty four,one,-0.028365592,-0.06354347,-0.17676465
twenty four,two,-0.16088231,-0.20169896,-0.17880815
twenty four,three,-0.18422017,-0.20022844,-0.17877428
twenty four,four,-0.09853047,5.639972,-0.11612791
twenty four,five,-0.18664868,-0.20262074,-0.17872545
twenty four,six,-0.16184421,-0.20278999,-0.17892759
twenty four,seven,-0.18168786,-0.20418261,-0.1789114
twenty four,eight,-0.18538488,-0.20504518,-0.17893839
twenty four,nine,-0.18347661,-0.20353122,-0.17892751
twenty four,ten,-0.1881423,-0.20656489,-0.17896932
twenty four,eleven,-0.18811175,-0.20670031,-0.17897207
twenty four,twelve,-0.18814991,-0.2062839,-0.17895675
twenty four,thirteen,-0.18824016,-0.20661876,-0.17897229
twenty four,fourteen,-0.18020864,-0.19901651,-0.17875168
twenty four,fifteen,-0.18605582,-0.20316865,-0.1788568
twenty four,sixteen,-0.1868176,-0.2040619,-0.17879385
twenty four,seventeen,-0.1879014,-0.20641471,-0.17897213
twenty four,eighteen,-0.18830016,-0.206404,-0.17895687
twenty four,nineteen,-0.18114588,-0.20566809,-0.1789368
twenty four,twenty,5.6541843,-0.069066785,-0.17603573
twenty four,thirty,-0.186305,-0.20413549,-0.1789538
twenty four,forty,-0.18027641,-0.19905126,-0.17870916
twenty four,fifty,-0.18817757,-0.20568125,-0.17883798
twenty four,sixty,-0.18637343,-0.20297976,-0.17881045
twenty four,seventy,-0.18532854,-0.19313513,-0.17860678
twenty four,eighty,-0.18581423,-0.20494248,-0.17893465
twenty four,ninety,-0.1881684,-0.20656335,-0.17895174
twenty four,hundred,-0.18169238,0.1766215,-0.17893869
twenty four,thousand,-0.18498379,-0.16600002,-0.17887603
twenty four,<unk>,-0.18819214,-0.2053317,-0.17891967
twenty four,<start>,-0.18822324,-0.2066048,-0.17895913
twenty four,<end>,-0.1883173,-0.012153022,5.656528
two hundred four,<pad>,-0.22506988,-0.18037206,-0.2593434
two hundred four,one,-0.18195997,-0.18033007,-0.25806588
two hundred four,two,5.476392,-0.17698166,-0.108529
two hundred four,three,-0.19168743,-0.17967232,-0.106396355
two hundred four,four,1.2441934,-0.17913483,-0.22483592
two hundred four,five,-0.20383316,-0.1762708,0.885428
two hundred four,six,-0.20075746,-0.17948462,-0.2596239
two hundred four,seven,-0.22293314,-0.18037307,-0.26431254
two hundred four,eight,-0.22310399,-0.1804153,-0.2674349
two hundred four,nine,-0.215293,-0.18002251,-0.261486
two hundred four,ten,-0.22447431,-0.18036772,-0.26594245
two hundred four,eleven,-0.2228554,-0.18038617,-0.26796857
two hundred four,twelve,-0.22471735,-0.18042381,-0.2644522
two hundred four,thirteen,-0.22426307,-0.18029155,-0.26450846
two hundred four,fourteen,-0.2230751,-0.18046077,-0.27051288
two hundred four,fifteen,-0.22268416,-0.18023306,-0.24141586
two hundred four,sixteen,-0.22288337,-0.18035886,-0.26456672
two hundred four,seventeen,-0.22440337,-0.18044555,-0.27129883
two hundred four,eighteen,-0.22484237,-0.18038373,-0.2650472
two hundred four,nineteen,-0.19121587,-0.18027912,-0.26186788
two hundred four,twenty,-0.21962927,-0.17962581,0.7039338
two hundred four,thirty,-0.22292271,-0.17988649,-0.2528144
two hundred four,forty,-0.22052336,-0.17994276,-0.23222445
two hundred four,fifty,-0.22198288,-0.1780092,-0.047797717
two hundred four,sixty,-0.22243823,-0.17976716,-0.14896075
two hundred four,seventy,-0.21520753,-0.17869705,-0.19342361
two hundred four,eighty,-0.2085259,-0.17997544,-0.25087622
two hundred four,ninety,-0.22534604,-0.18046485,-0.26927108
two hundred four,hundred,-0.20510416,5.6560597,-0.22004955
two hundred four,thousand,-0.21324283,-0.082156464,-0.26096168
two hundred four,<unk>,-0.22450073,-0.18036221,-0.26841414
two hundred four,<start>,-0.22539152,-0.18047352,-0.27075693
two hundred four,<end>,-0.22571719,-0.18001129,5.4737973
