,,Time_0,Time_1,Time_2,Time_3
three hundred five,<pad>,-0.18636478,-0.18515275,-0.20240559,
three hundred five,one,-0.16267334,-0.18430234,-0.19589387,
three hundred five,two,-0.17791735,-0.1839001,-0.19450937,
three hundred five,three,5.6549487,-0.17314465,-0.16036417,
three hundred five,four,-0.1113935,-0.18384664,-0.19956303,
three hundred five,five,-0.051223602,-0.14288498,0.49151418,
three hundred five,six,-0.16774124,-0.18369606,-0.20234412,
three hundred five,seven,-0.18545432,-0.18530403,-0.20453145,
three hundred five,eight,-0.18479213,-0.18521975,-0.2041654,
three hundred five,nine,-0.1847135,-0.18504821,-0.20557827,
three hundred five,ten,-0.18610553,-0.18536252,-0.20586577,
three hundred five,eleven,-0.18631995,-0.18538831,-0.20565766,
three hundred five,twelve,-0.18636559,-0.18536857,-0.20408611,
three hundred five,thirteen,-0.18629695,-0.18519449,-0.20495063,
three hundred five,fourteen,-0.18601818,-0.18543792,-0.20501982,
three hundred five,fifteen,-0.17719859,-0.18340853,-0.19226538,
three hundred five,sixteen,-0.18551604,-0.18521573,-0.2046428,
three hundred five,seventeen,-0.18615308,-0.18543804,-0.20623781,
three hundred five,eighteen,-0.18644014,-0.18536215,-0.20506656,
three hundred five,nineteen,-0.18332334,-0.18509999,-0.20392472,
three hundred five,twenty,-0.18535124,-0.18450579,-0.15173599,
three hundred five,thirty,-0.17588629,-0.17239584,-0.1551261,
three hundred five,forty,-0.18513133,-0.18476066,-0.20173539,
three hundred five,fifty,-0.18546297,-0.18074627,-0.1824015,
three hundred five,sixty,-0.18612082,-0.1841825,-0.18790281,
three hundred five,seventy,-0.18522143,-0.18406133,-0.19850938,
three hundred five,eighty,-0.18513769,-0.18515404,-0.20527259,
three hundred five,ninety,-0.18648992,-0.18547799,-0.20549889,
three hundred five,hundred,-0.17574957,5.65387,-0.19974813,
three hundred five,thousand,-0.1829989,0.0017850933,-0.20200296,
three hundred five,<unk>,-0.18642639,-0.18544029,-0.20573138,
three hundred five,<start>,-0.18634246,-0.18546811,-0.20555283,
three hundred five,<end>,-0.18661937,-0.17968668,5.616776,
three hundred fifty,<pad>,-0.19735478,-0.17711395,-0.39501166,-0.17842357
three hundred fifty,one,-0.1619989,-0.17701721,-0.21120068,-0.16274434
three hundred fifty,two,-0.061619047,-0.17684819,-0.13172731,-0.17684059
three hundred fifty,three,5.6501575,-0.17640583,0.05249973,-0.17481603
three hundred fifty,four,-0.06422512,-0.17702757,-0.3739589,-0.17792627
three hundred fifty,five,0.022567969,-0.17669776,0.03996042,-0.17298919
three hundred fifty,six,-0.122905575,-0.17659812,-0.19688275,-0.17817599
three hundred fifty,seven,-0.19485126,-0.17710097,-0.37648886,-0.1783637
three hundred fifty,eight,-0.19408059,-0.17711414,-0.39672142,-0.17851515
three hundred fifty,nine,-0.19321011,-0.17706406,-0.39580974,-0.17852485
three hundred fifty,ten,-0.19701445,-0.17710407,-0.3908175,-0.17856064
three hundred fifty,eleven,-0.19738464,-0.17711501,-0.39650786,-0.17856973
three hundred fifty,twelve,-0.19776976,-0.17711519,-0.38733706,-0.17847069
three hundred fifty,thirteen,-0.19718552,-0.17709462,-0.37791097,-0.17844094
three hundred fifty,fourteen,-0.19630434,-0.17712371,-0.400146,-0.17857698
three hundred fifty,fifteen,-0.18712813,-0.17701575,-0.28908968,-0.1782072
three hundred fifty,sixteen,-0.19520412,-0.17709365,-0.37930703,-0.1781957
three hundred fifty,seventeen,-0.19739503,-0.17711811,-0.40096277,-0.17855579
three hundred fifty,eighteen,-0.198104,-0.17711574,-0.3944893,-0.17846072
three hundred fifty,nineteen,-0.18955395,-0.17709696,-0.36536106,-0.17837337
three hundred fifty,twenty,-0.19476941,-0.17689091,4.330719,-0.17820671
three hundred fifty,thirty,-0.18855858,-0.17654069,-0.033580344,-0.178093
three hundred fifty,forty,-0.19589561,-0.17707396,-0.35438076,-0.17844258
three hundred fifty,fifty,-0.19625258,-0.1762958,3.1709325,-0.15661392
three hundred fifty,sixty,-0.19729596,-0.17688854,0.46171007,-0.17618735
three hundred fifty,seventy,-0.19610347,-0.17691271,-0.10763622,-0.17738667
three hundred fifty,eighty,-0.19517837,-0.17709514,-0.37509173,-0.17846185
three hundred fifty,ninety,-0.1979886,-0.17712606,-0.3992636,-0.17849292
three hundred fifty,hundred,-0.18045539,5.656851,0.8557311,-0.17754942
three hundred fifty,thousand,-0.1934099,-0.17068242,-0.3881785,-0.17853776
three hundred fifty,<unk>,-0.1976056,-0.17711696,-0.4009842,-0.17853141
three hundred fifty,<start>,-0.19752772,-0.17712389,-0.40144622,-0.1785607
three hundred fifty,<end>,-0.19839497,-0.17712282,-0.1912605,5.6567955
