,,Time_0,Time_1
seven,<pad>,0.00013067234,9.924952e-07
seven,one,0.007944943,3.3558157e-05
seven,two,0.002963979,1.32597615e-05
seven,three,0.0018099091,3.7663417e-06
seven,four,0.001638368,2.0243728e-05
seven,five,0.0019016234,1.692151e-05
seven,six,0.00021487207,4.7254318e-07
seven,seven,0.96744555,3.961772e-05
seven,eight,0.0003523745,3.838552e-07
seven,nine,0.00041941312,1.0576853e-06
seven,ten,5.090243e-05,7.129823e-07
seven,eleven,8.37906e-05,2.6502013e-07
seven,twelve,1.5191015e-05,1.2509427e-07
seven,thirteen,4.042693e-05,5.7158593e-07
seven,fourteen,0.00088988896,7.249184e-07
seven,fifteen,0.0011591229,8.1497255e-06
seven,sixteen,0.0005091102,1.3387274e-06
seven,seventeen,2.5677178e-05,2.1589898e-07
seven,eighteen,1.2139618e-05,1.7456742e-07
seven,nineteen,0.0003960476,1.1340285e-06
seven,twenty,0.0055435896,2.8605762e-05
seven,thirty,0.00011125908,1.1867357e-06
seven,forty,0.00065149355,7.858449e-06
seven,fifty,0.00041827373,6.923651e-06
seven,sixty,0.0004367735,2.1421529e-06
seven,seventy,0.0011033585,4.6860814e-06
seven,eighty,0.0003036242,1.3669228e-06
seven,ninety,5.269454e-05,3.493628e-07
seven,hundred,0.00020879968,2.113844e-05
seven,thousand,0.00066065177,5.8683772e-06
seven,<unk>,6.372095e-05,3.9469325e-07
seven,<start>,3.412526e-05,8.1179024e-07
seven,<end>,0.002407487,0.99977523
eighteen,<pad>,0.0011147861,6.8483564e-06
eighteen,one,0.028805893,6.0490307e-05
eighteen,two,0.015265174,7.027747e-05
eighteen,three,0.0021860169,6.691776e-06
eighteen,four,0.011613675,7.204066e-05
eighteen,five,0.0019733128,2.7844084e-05
eighteen,six,0.021365661,1.0667677e-05
eighteen,seven,0.0058267685,1.1023082e-05
eighteen,eight,0.08632246,1.1816774e-05
eighteen,nine,0.016767628,1.694537e-05
eighteen,ten,0.0004106781,2.971789e-06
eighteen,eleven,0.00026559725,8.648036e-07
eighteen,twelve,0.00036153465,1.0615003e-06
eighteen,thirteen,0.00045857183,2.9836874e-06
eighteen,fourteen,0.0034243306,6.7882875e-06
eighteen,fifteen,0.0011225196,5.2418513e-06
eighteen,sixteen,0.015922239,1.8449875e-05
eighteen,seventeen,0.00024574986,2.2865122e-06
eighteen,eighteen,0.0003686263,2.0914931e-06
eighteen,nineteen,0.0066341436,7.918296e-06
eighteen,twenty,0.008187068,2.4550463e-05
eighteen,thirty,0.0012853267,8.471298e-06
eighteen,forty,0.0046314686,2.56838e-05
eighteen,fifty,0.00043065593,6.5314025e-06
eighteen,sixty,0.010873687,5.4227145e-05
eighteen,seventy,0.0040738666,2.8522714e-05
eighteen,eighty,0.7406931,0.0001130167
eighteen,ninety,0.0003166594,1.7466282e-06
eighteen,hundred,0.0011564901,0.00017988512
eighteen,thousand,0.0018122941,4.121565e-05
eighteen,<unk>,0.00052972086,2.1476908e-06
eighteen,<start>,0.00031632587,3.1719298e-06
eighteen,<end>,0.0052379444,0.99916553
