,,Time_0,Time_1,Time_2
nineteen,<pad>,0.0011744096,2.8682394e-05,
nineteen,one,0.069043964,0.000292023,
nineteen,two,0.011779935,0.00011142785,
nineteen,three,0.00821388,3.864231e-05,
nineteen,four,0.0126268845,0.0005101434,
nineteen,five,0.02665184,0.0005866112,
nineteen,six,0.006878548,3.4407814e-05,
nineteen,seven,0.0076304176,4.158132e-05,
nineteen,eight,0.015531067,3.1690714e-05,
nineteen,nine,0.006402643,4.991443e-05,
nineteen,ten,0.0003617628,1.703827e-05,
nineteen,eleven,0.001382065,9.321984e-06,
nineteen,twelve,0.0005821472,5.488166e-06,
nineteen,thirteen,0.0004473524,1.603407e-05,
nineteen,fourteen,0.009436664,5.6775007e-05,
nineteen,fifteen,0.011887445,0.00031018312,
nineteen,sixteen,0.033583198,8.549722e-05,
nineteen,seventeen,0.00026227496,7.2011767e-06,
nineteen,eighteen,0.00039247263,9.029991e-06,
nineteen,nineteen,0.68291014,0.0008280548,
nineteen,twenty,0.028886253,0.00026427684,
nineteen,thirty,0.0062708813,0.00014344904,
nineteen,forty,0.009852445,0.00037588578,
nineteen,fifty,0.0011799312,3.2558088e-05,
nineteen,sixty,0.0042564427,0.00016603856,
nineteen,seventy,0.014799234,0.0002155708,
nineteen,eighty,0.01493271,4.4626584e-05,
nineteen,ninety,0.00073398993,9.816396e-06,
nineteen,hundred,0.0075724954,0.009864707,
nineteen,thousand,0.0016748843,0.00010096858,
nineteen,<unk>,0.00077782274,1.1803381e-05,
nineteen,<start>,0.00034856173,2.5506246e-05,
nineteen,<end>,0.0015350883,0.98567504,
one hundred nine,<pad>,9.522602e-05,7.206506e-05,3.559066e-05
one hundred nine,one,0.9363801,0.0031091992,0.00069022825
one hundred nine,two,0.0066593406,0.00040759242,0.00014019763
one hundred nine,three,0.0026643446,0.00025458218,7.524066e-05
one hundred nine,four,0.009274005,0.0005325854,0.0001927425
one hundred nine,five,0.014242078,0.008629255,0.02464488
one hundred nine,six,0.0019276012,0.00016349294,2.111335e-05
one hundred nine,seven,0.00078356126,0.00013605884,1.8588627e-05
one hundred nine,eight,0.00062437117,6.0764323e-05,8.662752e-06
one hundred nine,nine,0.00029470536,0.00014002589,3.1474734e-05
one hundred nine,ten,3.259676e-05,3.5356647e-05,1.0278928e-05
one hundred nine,eleven,0.00015777719,4.7026413e-05,1.4201394e-05
one hundred nine,twelve,0.00010726571,2.616925e-05,1.3970598e-05
one hundred nine,thirteen,7.99797e-05,6.168908e-05,3.7372898e-05
one hundred nine,fourteen,0.00073104823,4.415528e-05,6.131779e-06
one hundred nine,fifteen,0.00088542304,0.0010893451,0.0007759816
one hundred nine,sixteen,0.0015115578,9.563253e-05,4.866444e-05
one hundred nine,seventeen,0.00010810402,3.1009313e-05,7.9482825e-06
one hundred nine,eighteen,6.547261e-05,3.228905e-05,2.0588082e-05
one hundred nine,nineteen,0.0010937724,0.0001789089,2.6798607e-05
one hundred nine,twenty,0.00062885124,0.00020027734,0.0008191713
one hundred nine,thirty,0.003393895,0.0065201977,0.0025820078
one hundred nine,forty,0.0051586265,0.0041801003,0.0014070608
one hundred nine,fifty,0.0002365611,0.00012645243,0.00023017275
one hundred nine,sixty,0.0008180019,0.00077896536,0.0002994967
one hundred nine,seventy,0.0011509737,0.0002957396,9.038494e-05
one hundred nine,eighty,0.0021680095,0.00017459424,9.1869435e-05
one hundred nine,ninety,9.523529e-05,2.7602779e-05,9.824783e-06
one hundred nine,hundred,0.007794339,0.93494666,0.00012701786
one hundred nine,thousand,0.0006343636,0.0027760197,3.6102865e-05
one hundred nine,<unk>,0.00014600217,5.61977e-05,3.9995317e-05
one hundred nine,<start>,4.182789e-05,4.8488157e-05,2.6604464e-05
one hundred nine,<end>,1.4925421e-05,0.034721553,0.96741956
