,,Time_0,Time_1,Time_2,Time_3,Time_4
one hundred five,<pad>,-0.19546616,-0.1770983,-0.28608847,-0.17818506,
one hundred five,one,5.651899,-0.17611209,0.07020698,-0.17539592,
one hundred five,two,-0.05636638,-0.17697158,-0.24676989,-0.17801932,
one hundred five,three,-0.18056221,-0.17704658,-0.27260414,-0.17814063,
one hundred five,four,-0.059273444,-0.17703839,-0.28263292,-0.17811584,
one hundred five,five,-0.039648198,-0.1753723,5.455983,-0.13851999,
one hundred five,six,-0.12762058,-0.17684133,-0.27677354,-0.17816564,
one hundred five,seven,-0.19088992,-0.17710267,-0.28654727,-0.17818458,
one hundred five,eight,-0.19345123,-0.17708476,-0.28172335,-0.1781568,
one hundred five,nine,-0.19379893,-0.1770983,-0.2864173,-0.17819017,
one hundred five,ten,-0.19673406,-0.17710377,-0.2844234,-0.17818521,
one hundred five,eleven,-0.19588839,-0.17710675,-0.28524154,-0.17818423,
one hundred five,twelve,-0.19714825,-0.17711398,-0.28570804,-0.17816688,
one hundred five,thirteen,-0.19641897,-0.17710829,-0.28452274,-0.17818071,
one hundred five,fourteen,-0.19501846,-0.1771004,-0.28674278,-0.1782029,
one hundred five,fifteen,-0.19115126,-0.17705603,-0.24563955,-0.17802155,
one hundred five,sixteen,-0.19310442,-0.17707592,-0.28352135,-0.17819299,
one hundred five,seventeen,-0.1960596,-0.17709754,-0.28296965,-0.1781376,
one hundred five,eighteen,-0.19652712,-0.17710541,-0.28715244,-0.17818482,
one hundred five,nineteen,-0.19008084,-0.17708942,-0.27173933,-0.17814365,
one hundred five,twenty,-0.19372322,-0.17697266,1.1295383,-0.17803308,
one hundred five,thirty,-0.18387693,-0.17607212,0.2797027,-0.1774313,
one hundred five,forty,-0.19280273,-0.17692225,-0.09577972,-0.17766275,
one hundred five,fifty,-0.19674239,-0.17708586,-0.13791062,-0.17797709,
one hundred five,sixty,-0.19095886,-0.17675929,-0.0061240476,-0.17803954,
one hundred five,seventy,-0.19244592,-0.1769386,-0.1993966,-0.17789926,
one hundred five,eighty,-0.18681422,-0.1771005,-0.28222027,-0.17819478,
one hundred five,ninety,-0.1959,-0.17710105,-0.28788307,-0.17818998,
one hundred five,hundred,-0.1531187,5.656852,-0.01895285,-0.17808315,
one hundred five,thousand,-0.19162433,-0.17188165,-0.27833608,-0.17819491,
one hundred five,<unk>,-0.19643399,-0.17709768,-0.288073,-0.1781828,
one hundred five,<start>,-0.19488584,-0.17709875,-0.2808297,-0.17816082,
one hundred five,<end>,-0.1973637,-0.17709759,-0.042708546,5.656724,
one hundred twenty five,<pad>,-0.18753873,-0.17806387,-0.17749746,-0.2400666,-0.17692466
one hundred twenty five,one,5.653723,-0.17610559,-0.17584404,0.2501518,-0.17625625
one hundred twenty five,two,-0.0013898698,-0.17795789,-0.17748396,-0.23922235,-0.17691657
one hundred twenty five,three,-0.18199041,-0.1778953,-0.17703915,-0.2294937,-0.1769147
one hundred twenty five,four,-0.13270058,-0.17778859,-0.17731519,-0.22618347,-0.17689218
one hundred twenty five,five,-0.14661047,-0.17669383,-0.16230531,5.4729395,-0.1731998
one hundred twenty five,six,-0.16924872,-0.1778095,-0.17741331,-0.2386548,-0.17692326
one hundred twenty five,seven,-0.18385552,-0.17806643,-0.17750336,-0.23972255,-0.1769209
one hundred twenty five,eight,-0.18723194,-0.17807391,-0.17751005,-0.23980309,-0.17692126
one hundred twenty five,nine,-0.18713248,-0.17807116,-0.17751193,-0.24039462,-0.17692496
one hundred twenty five,ten,-0.18854436,-0.17808668,-0.17750749,-0.23986194,-0.1769251
one hundred twenty five,eleven,-0.18788232,-0.17807218,-0.1774792,-0.23959689,-0.17692216
one hundred twenty five,twelve,-0.18878433,-0.17810117,-0.17751512,-0.2399977,-0.176916
one hundred twenty five,thirteen,-0.18843938,-0.17809519,-0.17752442,-0.24095424,-0.17692703
one hundred twenty five,fourteen,-0.18734396,-0.1780576,-0.17747976,-0.23996316,-0.17692637
one hundred twenty five,fifteen,-0.18503639,-0.17800483,-0.17740524,-0.23601344,-0.17690063
one hundred twenty five,sixteen,-0.18626365,-0.1780397,-0.17751427,-0.24055997,-0.17692731
one hundred twenty five,seventeen,-0.1878897,-0.17806046,-0.17750326,-0.2392343,-0.17691602
one hundred twenty five,eighteen,-0.18854271,-0.17809433,-0.1775242,-0.24080469,-0.17692493
one hundred twenty five,nineteen,-0.18441938,-0.17800428,-0.17729548,-0.23664741,-0.17691927
one hundred twenty five,twenty,-0.17760423,-0.15003692,5.6568346,-0.0044093914,-0.17684977
one hundred twenty five,thirty,-0.18576118,-0.17761055,-0.17723405,-0.23450032,-0.17689
one hundred twenty five,forty,-0.18699601,-0.17784286,-0.17683552,-0.21685222,-0.17683911
one hundred twenty five,fifty,-0.1886519,-0.17807636,-0.17726484,-0.23274693,-0.17690274
one hundred twenty five,sixty,-0.1859399,-0.1777176,-0.17710565,-0.23683411,-0.1769178
one hundred twenty five,seventy,-0.18722706,-0.17806311,-0.17750491,-0.23976716,-0.17691366
one hundred twenty five,eighty,-0.18546619,-0.17807865,-0.17748669,-0.24006166,-0.17692663
one hundred twenty five,ninety,-0.18824744,-0.17807902,-0.17751782,-0.24042967,-0.17692523
one hundred twenty five,hundred,-0.16628364,5.656785,-0.17377356,-0.23286203,-0.17691809
one hundred twenty five,thousand,-0.18645303,-0.1699138,-0.17745024,-0.24029124,-0.17692703
one hundred twenty five,<unk>,-0.18843745,-0.17806394,-0.17751102,-0.24013215,-0.17692184
one hundred twenty five,<start>,-0.18693128,-0.17806292,-0.17748596,-0.23929793,-0.17692153
one hundred twenty five,<end>,-0.18887843,-0.17809705,-0.17749229,1.1622689,5.6568527
