,,Time_0,Time_1,Time_2
nineteen,<pad>,-0.20495686,-0.1771685,
nineteen,one,0.009283386,-0.17511368,
nineteen,two,-0.1859295,-0.17708184,
nineteen,three,-0.13860545,-0.17712487,
nineteen,four,-0.19283974,-0.17693605,
nineteen,five,-0.17074735,-0.17675154,
nineteen,six,-0.19437174,-0.17709492,
nineteen,seven,-0.1973329,-0.17708467,
nineteen,eight,-0.19640923,-0.17697844,
nineteen,nine,-0.19726196,-0.17714135,
nineteen,ten,-0.2095879,-0.17719199,
nineteen,eleven,-0.20985581,-0.17719212,
nineteen,twelve,-0.21005099,-0.17718276,
nineteen,thirteen,-0.21007197,-0.17720182,
nineteen,fourteen,-0.16478206,-0.17715047,
nineteen,fifteen,0.07190764,-0.17620781,
nineteen,sixteen,-0.11907579,-0.17713222,
nineteen,seventeen,-0.20755406,-0.17715672,
nineteen,eighteen,-0.2097355,-0.17719512,
nineteen,nineteen,5.6466875,-0.17648974,
nineteen,twenty,-0.2005121,-0.17709315,
nineteen,thirty,-0.19138077,-0.17666183,
nineteen,forty,-0.18502592,-0.17659932,
nineteen,fifty,-0.20617957,-0.17713472,
nineteen,sixty,-0.19595255,-0.17698863,
nineteen,seventy,-0.18852764,-0.1768355,
nineteen,eighty,-0.19458105,-0.17718898,
nineteen,ninety,-0.20638755,-0.17718792,
nineteen,hundred,-0.13467535,-0.17121339,
nineteen,thousand,-0.2071365,-0.17704408,
nineteen,<unk>,-0.2092877,-0.17717369,
nineteen,<start>,-0.20442918,-0.17715316,
nineteen,<end>,-0.18463409,5.6568513,
one hundred nine,<pad>,-0.2813728,-0.18103005,-0.26347414
one hundred nine,one,5.4827495,-0.17554146,-0.14733878
one hundred nine,two,0.07500192,-0.18019778,-0.2545003
one hundred nine,three,-0.09386699,-0.18052009,-0.2596024
one hundred nine,four,0.33502865,-0.18047912,-0.26053584
one hundred nine,five,1.0102444,-0.1311129,1.5047837
one hundred nine,six,-0.1689446,-0.1795384,-0.2600069
one hundred nine,seven,-0.2686136,-0.1809842,-0.26214778
one hundred nine,eight,-0.2712171,-0.18081562,-0.26126954
one hundred nine,nine,-0.26550156,-0.18083233,-0.26149446
one hundred nine,ten,-0.28196076,-0.18090504,-0.26117018
one hundred nine,eleven,-0.28309274,-0.18101195,-0.26124462
one hundred nine,twelve,-0.28566563,-0.18105166,-0.25968176
one hundred nine,thirteen,-0.28396264,-0.18107447,-0.2620418
one hundred nine,fourteen,-0.271082,-0.18094032,-0.26156577
one hundred nine,fifteen,-0.23105152,-0.17803949,-0.18643256
one hundred nine,sixteen,-0.20896865,-0.18068019,-0.26154977
one hundred nine,seventeen,-0.28306505,-0.18101886,-0.26278362
one hundred nine,eighteen,-0.28199992,-0.18097158,-0.2619255
one hundred nine,nineteen,-0.18465453,-0.17965092,-0.23075967
one hundred nine,twenty,-0.275354,-0.17745477,0.072443135
one hundred nine,thirty,-0.21256085,-0.17240885,-0.21333309
one hundred nine,forty,-0.21817628,-0.1750131,-0.10579935
one hundred nine,fifty,-0.2758866,-0.17585687,0.12410524
one hundred nine,sixty,-0.19968314,-0.1766755,-0.20707518
one hundred nine,seventy,-0.2764741,-0.18071227,-0.25912347
one hundred nine,eighty,-0.25445572,-0.18104325,-0.26307103
one hundred nine,ninety,-0.2772011,-0.18074222,-0.26087365
one hundred nine,hundred,0.068890594,5.6565385,-0.24671341
one hundred nine,thousand,-0.19335148,-0.14180964,-0.2615304
one hundred nine,<unk>,-0.2813641,-0.1809095,-0.2632354
one hundred nine,<start>,-0.2762597,-0.18095243,-0.26111254
one hundred nine,<end>,-0.28612787,-0.17656355,5.380061
