,,Time_0,Time_1,Time_2,Time_3,Time_4
four hundred twelve,<pad>,-0.24436891,-0.17865556,-0.33115932,-0.17721072,
four hundred twelve,one,2.2299688,-0.16550727,4.7474093,-0.16573602,
four hundred twelve,two,-0.14873725,-0.17760971,0.28823316,-0.17615725,
four hundred twelve,three,-0.20355156,-0.17839023,-0.31598872,-0.17719997,
four hundred twelve,four,5.1254816,-0.17644551,-0.28696027,-0.17714301,
four hundred twelve,five,-0.2298547,-0.1781812,-0.18998945,-0.17692351,
four hundred twelve,six,-0.2316893,-0.1782309,-0.32780194,-0.1772082,
four hundred twelve,seven,-0.24171786,-0.17863588,-0.32581022,-0.17719625,
four hundred twelve,eight,-0.24501352,-0.1786633,-0.3299523,-0.17719792,
four hundred twelve,nine,-0.24368256,-0.17864724,-0.32956165,-0.17720926,
four hundred twelve,ten,-0.24683456,-0.17868997,-0.33232528,-0.17721316,
four hundred twelve,eleven,-0.24548641,-0.17867179,-0.32840112,-0.17720543,
four hundred twelve,twelve,-0.24697225,-0.17870581,-0.33143792,-0.17719762,
four hundred twelve,thirteen,-0.24661896,-0.17868891,-0.3266998,-0.17720452,
four hundred twelve,fourteen,-0.24035949,-0.17857476,-0.3238136,-0.17720668,
four hundred twelve,fifteen,-0.24380003,-0.17852612,-0.29009607,-0.17714444,
four hundred twelve,sixteen,-0.24075423,-0.17849317,-0.3192736,-0.17720313,
four hundred twelve,seventeen,-0.24607006,-0.1786306,-0.3240754,-0.17719875,
four hundred twelve,eighteen,-0.24648708,-0.17869298,-0.33352408,-0.17721258,
four hundred twelve,nineteen,-0.24198441,-0.1786432,-0.32367727,-0.17720205,
four hundred twelve,twenty,-0.22092168,-0.17652686,2.780279,-0.17710032,
four hundred twelve,thirty,-0.24476354,-0.17774744,0.014885005,-0.17705494,
four hundred twelve,forty,-0.24475081,-0.17822027,-0.13775916,-0.17684504,
four hundred twelve,fifty,-0.24643624,-0.17867109,-0.29664087,-0.17718269,
four hundred twelve,sixty,-0.24390186,-0.17761058,0.11838262,-0.17713387,
four hundred twelve,seventy,-0.24404849,-0.17840627,-0.27346042,-0.17711736,
four hundred twelve,eighty,-0.24387631,-0.17867972,-0.33029085,-0.17721565,
four hundred twelve,ninety,-0.24651179,-0.178685,-0.3336662,-0.17721257,
four hundred twelve,hundred,-0.21063541,5.656726,-0.2170196,-0.17720136,
four hundred twelve,thousand,-0.23883422,-0.14092413,-0.2998985,-0.17719771,
four hundred twelve,<unk>,-0.2458519,-0.17865343,-0.3323756,-0.17720477,
four hundred twelve,<start>,-0.24390233,-0.17865913,-0.32676178,-0.17720641,
four hundred twelve,<end>,-0.24703266,-0.17865832,0.26923156,5.656843,
four hundred twenty one,<pad>,-0.19703205,-0.17797108,-0.18231511,-0.19303417,-0.17726628
four hundred twenty one,one,0.4403315,-0.16898942,-0.037316743,5.6414657,-0.16231984
four hundred twenty one,two,-0.18891837,-0.17790937,-0.18233769,-0.19326834,-0.17726618
four hundred twenty one,three,-0.18878698,-0.17769963,-0.18196364,-0.19295883,-0.17727076
four hundred twenty one,four,5.623144,-0.17232542,-0.17461196,-0.15248775,-0.17701869
four hundred twenty one,five,-0.19165924,-0.17774908,-0.18075792,-0.18551801,-0.17715313
four hundred twenty one,six,-0.1910193,-0.17742603,-0.18189761,-0.19311263,-0.17726849
four hundred twenty one,seven,-0.196858,-0.17798062,-0.18238208,-0.19320251,-0.17726769
four hundred twenty one,eight,-0.19736603,-0.17801543,-0.18250497,-0.19341275,-0.17726794
four hundred twenty one,nine,-0.19712052,-0.17801115,-0.18249156,-0.19341762,-0.17727192
four hundred twenty one,ten,-0.19789697,-0.17802958,-0.18250738,-0.19355713,-0.17727709
four hundred twenty one,eleven,-0.19753177,-0.17802107,-0.1824077,-0.19323474,-0.177267
four hundred twenty one,twelve,-0.19793272,-0.17804001,-0.1825215,-0.19354539,-0.17726953
four hundred twenty one,thirteen,-0.19780497,-0.17802906,-0.18248518,-0.19353297,-0.17727327
four hundred twenty one,fourteen,-0.19594012,-0.1778511,-0.18215212,-0.19323571,-0.17727177
four hundred twenty one,fifteen,-0.1970172,-0.17792661,-0.18187506,-0.19216171,-0.17724371
four hundred twenty one,sixteen,-0.19571084,-0.17784013,-0.1823808,-0.19341646,-0.1772734
four hundred twenty one,seventeen,-0.19764419,-0.17800698,-0.1824008,-0.19297461,-0.17725536
four hundred twenty one,eighteen,-0.19779326,-0.17803243,-0.18253393,-0.19357646,-0.17727387
four hundred twenty one,nineteen,-0.19643895,-0.17795634,-0.18211521,-0.19314958,-0.1772668
four hundred twenty one,twenty,-0.18929942,-0.16531315,5.655101,-0.13639991,-0.17702374
four hundred twenty one,thirty,-0.19724801,-0.17766735,-0.18068859,-0.19147065,-0.17724042
four hundred twenty one,forty,-0.19700392,-0.17772438,-0.18070434,-0.18941541,-0.1771377
four hundred twenty one,fifty,-0.19776845,-0.17801261,-0.18191107,-0.19285488,-0.17726068
four hundred twenty one,sixty,-0.19691871,-0.1776369,-0.17998426,-0.19245312,-0.17726307
four hundred twenty one,seventy,-0.19698569,-0.17788811,-0.18210202,-0.19254456,-0.1772456
four hundred twenty one,eighty,-0.19726671,-0.1780149,-0.18236734,-0.19340205,-0.17727415
four hundred twenty one,ninety,-0.19778958,-0.17802957,-0.18252935,-0.19359526,-0.17727488
four hundred twenty one,hundred,-0.18415344,5.6568274,-0.16340765,-0.19164133,-0.17726636
four hundred twenty one,thousand,-0.1960469,-0.16870956,-0.18223782,-0.19341628,-0.1772742
four hundred twenty one,<unk>,-0.19753098,-0.17800437,-0.18252112,-0.19351996,-0.17727144
four hundred twenty one,<start>,-0.19703424,-0.17798586,-0.1823537,-0.19309567,-0.17726085
four hundred twenty one,<end>,-0.1979584,-0.1780303,-0.18233444,0.23514086,5.6568356
