,,Time_0,Time_1
seventeen,<pad>,0.0004504859,2.1148232e-06
seventeen,one,0.6316707,0.00018274524
seventeen,two,0.009445216,2.1278225e-05
seventeen,three,0.05686575,2.85872e-05
seventeen,four,0.012369143,0.00016843583
seventeen,five,0.13555345,0.00020439344
seventeen,six,0.0011865424,1.1140054e-06
seventeen,seven,0.052726068,5.2064115e-05
seventeen,eight,0.0052579623,2.9965813e-05
seventeen,nine,0.0017786929,8.090589e-06
seventeen,ten,0.00065148406,3.3186648e-06
seventeen,eleven,0.00038776748,1.9112326e-06
seventeen,twelve,0.00034417256,6.1940063e-06
seventeen,thirteen,0.0003873535,2.3657901e-06
seventeen,fourteen,0.009117379,1.29731e-05
seventeen,fifteen,0.009071472,0.00022917477
seventeen,sixteen,0.0045196624,1.5551504e-05
seventeen,seventeen,0.00046508762,6.7440023e-06
seventeen,eighteen,0.00060953334,4.6531777e-06
seventeen,nineteen,0.0023851679,1.0213124e-05
seventeen,twenty,0.011153846,3.9765586e-05
seventeen,thirty,0.0072430344,5.4134758e-05
seventeen,forty,0.01782606,0.00029858912
seventeen,fifty,0.00026670648,1.8223644e-05
seventeen,sixty,0.00082901464,1.3011474e-05
seventeen,seventy,0.014696696,7.817725e-05
seventeen,eighty,0.0019391981,1.0319322e-05
seventeen,ninety,0.0008437453,7.089283e-06
seventeen,hundred,0.0040704845,0.001159876
seventeen,thousand,0.0013782588,7.3789015e-05
seventeen,<unk>,0.0005216922,4.426264e-06
seventeen,<start>,0.00025944153,4.3656896e-06
seventeen,<end>,0.0037287006,0.9972464
twenty eight,<pad>,0.00076513307,0.00010195236
twenty eight,one,0.010573815,0.0023843495
twenty eight,two,0.65236586,0.0026761421
twenty eight,three,0.01026154,0.00074454595
twenty eight,four,0.02770697,0.0037922768
twenty eight,five,0.0017855339,0.002338299
twenty eight,six,0.022892676,0.0008796974
twenty eight,seven,0.003900863,0.0010669687
twenty eight,eight,0.045599423,0.0035465367
twenty eight,nine,0.035620436,0.0022096299
twenty eight,ten,0.0008005395,0.00033796666
twenty eight,eleven,0.0010270366,0.00018072703
twenty eight,twelve,0.0003457618,0.00017200074
twenty eight,thirteen,0.000853612,0.00014744324
twenty eight,fourteen,0.0003832918,0.00014163718
twenty eight,fifteen,0.0012074864,0.00053381966
twenty eight,sixteen,0.00571184,0.0018200465
twenty eight,seventeen,0.00054173486,0.00028196405
twenty eight,eighteen,0.00028105077,0.00032945766
twenty eight,nineteen,0.0038574724,0.00087117037
twenty eight,twenty,0.006753754,0.0008771277
twenty eight,thirty,0.0013940203,0.00061793113
twenty eight,forty,0.00366541,0.0029190644
twenty eight,fifty,0.0017861828,0.0005939622
twenty eight,sixty,0.008781694,0.00933021
twenty eight,seventy,0.014065343,0.0036191111
twenty eight,eighty,0.12680328,0.0052839536
twenty eight,ninety,0.00044141905,0.00013347153
twenty eight,hundred,0.005425026,0.30731085
twenty eight,thousand,0.003308035,0.018688584
twenty eight,<unk>,0.0004277187,0.00012351589
twenty eight,<start>,0.0003645709,0.00016826908
twenty eight,<end>,0.000301566,0.6257774
