,,Time_0,Time_1
five,<pad>,0.00020661367,6.950352e-08
five,one,0.0021955143,4.2212137e-06
five,two,0.0017433522,8.9309725e-07
five,three,0.039283663,1.6186267e-06
five,four,0.0023634117,4.1610483e-06
five,five,0.83394974,4.543466e-06
five,six,0.0067036967,2.3045538e-07
five,seven,0.010785023,1.5653432e-06
five,eight,0.009881783,7.842918e-07
five,nine,0.00412079,3.2225356e-07
five,ten,0.00037337941,1.5156431e-07
five,eleven,0.00034815288,7.091749e-08
five,twelve,0.00013800779,2.0351722e-07
five,thirteen,0.0001572951,1.2913982e-07
five,fourteen,0.0010842537,2.5612735e-07
five,fifteen,0.007119832,7.187796e-06
five,sixteen,0.0018825842,4.716311e-07
five,seventeen,0.00035388378,5.783419e-07
five,eighteen,0.00040141877,1.7249894e-07
five,nineteen,0.0012611811,8.560244e-07
five,twenty,0.0014139141,1.5876971e-07
five,thirty,0.0073442603,1.6842374e-06
five,forty,0.0036639518,3.5107644e-06
five,fifty,0.0004050163,1.098675e-06
five,sixty,0.0068543013,2.3992143e-06
five,seventy,0.0034794626,2.2189781e-06
five,eighty,0.0006031857,1.6245735e-07
five,ninety,0.00045128897,2.6895754e-07
five,hundred,0.0017297482,1.4642981e-05
five,thousand,0.0023520254,1.0356642e-06
five,<unk>,0.00013263665,1.9768541e-07
five,<start>,0.00017784834,1.1941692e-07
five,<end>,0.04703882,0.9999441
fifteen,<pad>,0.00043607727,5.699496e-06
fifteen,one,0.05570435,0.00015096719
fifteen,two,0.0026605602,6.6967364e-06
fifteen,three,0.03352063,2.7706235e-05
fifteen,four,0.0137196155,0.00071479625
fifteen,five,0.022162637,0.000114174014
fifteen,six,0.0011346262,4.361558e-06
fifteen,seven,0.0066045313,3.553584e-05
fifteen,eight,0.002359494,2.0909854e-05
fifteen,nine,0.0016508085,1.8937866e-05
fifteen,ten,0.0005036797,4.4883755e-06
fifteen,eleven,0.00060025224,5.0108524e-06
fifteen,twelve,0.00017710844,1.3335818e-05
fifteen,thirteen,0.0006064289,4.8863994e-06
fifteen,fourteen,0.006686059,3.8659375e-05
fifteen,fifteen,0.7591327,0.001629573
fifteen,sixteen,0.014029895,3.2624543e-05
fifteen,seventeen,0.00040972544,1.1296448e-05
fifteen,eighteen,0.00057125546,1.0658077e-05
fifteen,nineteen,0.019533386,8.62843e-05
fifteen,twenty,0.006695653,4.439363e-05
fifteen,thirty,0.035627723,0.000102860395
fifteen,forty,0.0013916615,7.696176e-05
fifteen,fifty,0.0006655176,7.10085e-05
fifteen,sixty,0.0010178956,1.6541877e-05
fifteen,seventy,0.0015832934,2.0368136e-05
fifteen,eighty,0.0008943821,6.568525e-06
fifteen,ninety,0.0010067576,1.2332792e-05
fifteen,hundred,0.0047020833,0.0017700694
fifteen,thousand,0.00073795073,5.0700564e-05
fifteen,<unk>,0.00020121431,3.7581478e-06
fifteen,<start>,0.0002059231,4.9275377e-06
fifteen,<end>,0.0030660557,0.99488294
