,,Time_0,Time_1
thirty six,<pad>,0.00016765474,6.6970038e-06
thirty six,one,0.00077042234,8.139417e-05
thirty six,two,0.0012023513,2.4588393e-05
thirty six,three,0.018116577,5.6462206e-05
thirty six,four,0.0065341447,0.00045363055
thirty six,five,0.0043524858,9.3985866e-05
thirty six,six,0.00226453,1.7376655e-05
thirty six,seven,0.00066166325,2.268752e-05
thirty six,eight,0.0014182674,3.4226145e-05
thirty six,nine,0.0006866503,1.9456902e-05
thirty six,ten,0.00016311668,5.313512e-06
thirty six,eleven,0.00020173864,6.8772974e-06
thirty six,twelve,7.115907e-05,1.7955488e-05
thirty six,thirteen,0.00015810398,4.956891e-06
thirty six,fourteen,0.0005358486,2.1009477e-05
thirty six,fifteen,0.023904048,0.0008866244
thirty six,sixteen,0.0028562678,4.1890416e-05
thirty six,seventeen,0.0001582811,1.4508302e-05
thirty six,eighteen,0.00014131187,1.4200873e-05
thirty six,nineteen,0.0036363117,0.00013056102
thirty six,twenty,0.0029330624,6.1228624e-05
thirty six,thirty,0.9163553,0.00090856117
thirty six,forty,0.00028831276,5.010214e-05
thirty six,fifty,0.0011766072,0.0003127644
thirty six,sixty,0.0029351246,0.00012039126
thirty six,seventy,0.00076383294,3.115681e-05
thirty six,eighty,0.0010727693,2.2578302e-05
thirty six,ninety,0.00016162409,9.392641e-06
thirty six,hundred,0.0046132286,0.0022820877
thirty six,thousand,0.00045257912,6.581024e-05
thirty six,<unk>,5.8534308e-05,5.3626736e-06
thirty six,<start>,5.797796e-05,5.5977707e-06
thirty six,<end>,0.0011301041,0.9941705
five hundred nine,<pad>,0.00073125545,5.0841463e-05
five hundred nine,one,0.07143605,0.0022573222
five hundred nine,two,0.15799153,0.00076421053
five hundred nine,three,0.39760005,0.0009382235
five hundred nine,four,0.014699631,0.0011711849
five hundred nine,five,0.14827463,0.002752398
five hundred nine,six,0.027432974,9.76392e-05
five hundred nine,seven,0.0053328024,0.00022872734
five hundred nine,eight,0.0058339066,0.00026241966
five hundred nine,nine,0.004259351,0.000108367996
five hundred nine,ten,0.0012261663,7.917084e-05
five hundred nine,eleven,0.0022946491,0.00021481475
five hundred nine,twelve,0.0006079087,0.00023541047
five hundred nine,thirteen,0.0018365298,6.107582e-05
five hundred nine,fourteen,0.0010167621,9.504134e-05
five hundred nine,fifteen,0.003978883,0.0018463532
five hundred nine,sixteen,0.009248371,0.00024909465
five hundred nine,seventeen,0.00078598544,0.00014247258
five hundred nine,eighteen,0.0017323636,0.00017158012
five hundred nine,nineteen,0.015959054,0.0010965926
five hundred nine,twenty,0.0079393955,0.0011378507
five hundred nine,thirty,0.020818055,0.0009529515
five hundred nine,forty,0.004599158,0.00054106186
five hundred nine,fifty,0.0062810783,0.010113337
five hundred nine,sixty,0.012596288,0.0027640387
five hundred nine,seventy,0.019152686,0.00055426365
five hundred nine,eighty,0.006150696,0.00015405164
five hundred nine,ninety,0.000821734,9.878081e-05
five hundred nine,hundred,0.037085272,0.18948588
five hundred nine,thousand,0.010298654,0.006774111
five hundred nine,<unk>,0.00049851596,4.8719114e-05
five hundred nine,<start>,0.0005191523,7.777856e-05
five hundred nine,<end>,0.00096028903,0.7744742
