,,Time_0,Time_1,Time_2
thirteen,<pad>,0.0004468504,2.3092389e-06,
thirteen,one,0.026076721,5.2519652e-05,
thirteen,two,0.0024333792,2.8686425e-06,
thirteen,three,0.06102966,1.7407834e-05,
thirteen,four,0.010221585,0.00025486512,
thirteen,five,0.027779454,4.7439094e-05,
thirteen,six,0.0009066248,1.3707073e-06,
thirteen,seven,0.008062496,1.4671174e-05,
thirteen,eight,0.003175461,8.685819e-06,
thirteen,nine,0.001260331,7.948747e-06,
thirteen,ten,0.0006861005,2.3874004e-06,
thirteen,eleven,0.0005078613,1.7252437e-06,
thirteen,twelve,0.00015921649,4.4770586e-06,
thirteen,thirteen,0.00053239655,1.802386e-06,
thirteen,fourteen,0.00575158,1.2532965e-05,
thirteen,fifteen,0.66112244,0.00065689435,
thirteen,sixteen,0.01087873,1.0373637e-05,
thirteen,seventeen,0.00039944274,4.8884067e-06,
thirteen,eighteen,0.0006641718,4.3615646e-06,
thirteen,nineteen,0.020906938,4.1549672e-05,
thirteen,twenty,0.0077792425,1.472177e-05,
thirteen,thirty,0.12534544,6.811187e-05,
thirteen,forty,0.0013761444,2.8222335e-05,
thirteen,fifty,0.00097513275,3.8884697e-05,
thirteen,sixty,0.00153679,8.031974e-06,
thirteen,seventy,0.0028599747,1.22758665e-05,
thirteen,eighty,0.0012331537,2.79318e-06,
thirteen,ninety,0.0011609163,4.534903e-06,
thirteen,hundred,0.0066547063,0.0005059077,
thirteen,thousand,0.00096717244,1.8792582e-05,
thirteen,<unk>,0.00017174038,1.7008823e-06,
thirteen,<start>,0.0002132038,1.7911437e-06,
thirteen,<end>,0.0067250677,0.9981433,
forty two,<pad>,0.00033608486,0.0003109352,5.9134163e-05
forty two,one,0.059013642,0.081301264,0.021805985
forty two,two,0.019524343,0.0046613337,0.0011375186
forty two,three,0.00052461924,0.00018595043,4.99684e-05
forty two,four,0.65058243,0.3507191,0.013812109
forty two,five,0.0031090179,0.0058481665,0.00060687005
forty two,six,0.0014651701,0.0008587705,9.234172e-05
forty two,seven,0.0023072388,0.0024431176,0.0001606296
forty two,eight,0.0015288782,0.0016620759,8.5129315e-05
forty two,nine,0.0009608846,0.00053137064,3.5892757e-05
forty two,ten,8.2762024e-05,0.0002609379,3.3144188e-05
forty two,eleven,0.00020897685,0.00039557638,4.675609e-05
forty two,twelve,0.00015340894,0.0005518537,7.532485e-05
forty two,thirteen,0.00012234815,9.0830144e-05,3.445832e-05
forty two,fourteen,0.0057661575,0.001773937,6.9753056e-05
forty two,fifteen,0.0006149621,0.0010237282,0.00042902818
forty two,sixteen,0.0008845797,0.0013259213,0.00012701482
forty two,seventeen,5.4335127e-05,0.00010761154,8.18352e-05
forty two,eighteen,0.00014826578,0.0005200304,4.6165245e-05
forty two,nineteen,0.0021292395,0.0017316461,0.00031497172
forty two,twenty,0.23862278,0.044338856,0.029115658
forty two,thirty,0.0007315828,0.0012379293,0.00017006008
forty two,forty,0.004107776,0.009131053,0.0014699871
forty two,fifty,0.00013368613,0.00085380476,0.0003034657
forty two,sixty,0.001888306,0.00318295,0.0003061838
forty two,seventy,0.002351177,0.002838559,0.00031113392
forty two,eighty,0.00058033987,0.00072079495,6.897987e-05
forty two,ninety,0.00012858775,0.00028365874,5.359273e-05
forty two,hundred,0.0008876638,0.40102813,0.00014356089
forty two,thousand,0.00081697555,0.023918848,3.9574654e-05
forty two,<unk>,0.00013751029,0.0002595624,9.080543e-05
forty two,<start>,7.877702e-05,0.00027386955,8.221593e-05
forty two,<end>,1.718368e-05,0.05562783,0.9287411
