,,Time_0,Time_1
one,<pad>,0.00013721846,1.0489731e-06
one,one,0.93952227,0.00031276085
one,two,0.003636458,7.153338e-06
one,three,0.004834309,6.7143983e-06
one,four,0.007610239,0.0001426986
one,five,0.012125232,3.037675e-05
one,six,0.0006516208,1.6649523e-06
one,seven,0.011597822,3.112747e-05
one,eight,0.00079313706,1.3000569e-05
one,nine,0.00019089635,2.9827856e-06
one,ten,7.259621e-05,1.7682755e-06
one,eleven,0.00012631,1.6380269e-06
one,twelve,6.9142756e-05,2.5214342e-06
one,thirteen,0.00021556101,1.8015136e-06
one,fourteen,0.0018718954,6.062946e-06
one,fifteen,0.0014221886,3.0868505e-05
one,sixteen,0.0013835536,6.2670188e-06
one,seventeen,0.00010643561,1.8436882e-06
one,eighteen,0.00015509287,3.3491424e-06
one,nineteen,0.00095688424,9.2764e-06
one,twenty,0.005427595,1.7811002e-05
one,thirty,0.0006315207,9.859395e-06
one,forty,0.002710536,7.992536e-05
one,fifty,7.733252e-05,1.0584357e-05
one,sixty,0.00023594413,4.811863e-06
one,seventy,0.0015260983,1.50838305e-05
one,eighty,0.00027335828,2.400226e-06
one,ninety,7.320565e-05,2.6614132e-06
one,hundred,0.00023438748,0.000594237
one,thousand,0.00017649318,3.2990858e-05
one,<unk>,0.00013030769,2.5572288e-06
one,<start>,0.00010000989,2.3269336e-06
one,<end>,0.00092426187,0.99861
nine,<pad>,0.0006940579,2.7127971e-06
nine,one,0.004210184,2.8777959e-05
nine,two,0.008446052,5.043236e-06
nine,three,0.02420461,1.5772735e-05
nine,four,0.012359,0.00012766643
nine,five,0.014335165,3.3801498e-05
nine,six,0.049926035,1.2254743e-05
nine,seven,0.005778113,2.630102e-05
nine,eight,0.03151611,3.3890425e-05
nine,nine,0.7288994,9.112637e-05
nine,ten,0.0013072422,5.6308486e-06
nine,eleven,0.0017647374,3.4554287e-06
nine,twelve,0.00069013203,4.3670966e-06
nine,thirteen,0.00089440803,2.5965949e-06
nine,fourteen,0.0012500539,5.139386e-06
nine,fifteen,0.0056747147,5.6897497e-05
nine,sixteen,0.010816025,1.5706315e-05
nine,seventeen,0.0012606045,1.5249411e-05
nine,eighteen,0.0007369739,5.3429685e-06
nine,nineteen,0.005233004,2.686794e-05
nine,twenty,0.0029800131,7.629736e-06
nine,thirty,0.00924089,2.790293e-05
nine,forty,0.010985363,8.156217e-05
nine,fifty,0.001471292,2.0666599e-05
nine,sixty,0.0065036197,2.6446576e-05
nine,seventy,0.01072304,3.536305e-05
nine,eighty,0.017345643,1.696817e-05
nine,ninety,0.0013573263,5.649373e-06
nine,hundred,0.0042549907,0.00067192764
nine,thousand,0.006335986,7.1874914e-05
nine,<unk>,0.00020715555,2.0868365e-06
nine,<start>,0.0003500362,2.1502563e-06
nine,<end>,0.01824793,0.9985109
