,,Time_0,Time_1,Time_2,Time_3,Time_4
five hundred sixty seven,<pad>,0.024866814,0.025483755,0.026752885,0.02771968,0.028334545
five hundred sixty seven,one,0.034018792,0.030335665,0.028968444,0.028423838,0.02822343
five hundred sixty seven,two,0.03379873,0.033671793,0.033115037,0.03274912,0.03251412
five hundred sixty seven,three,0.031050202,0.029142901,0.027993405,0.027293209,0.026850574
five hundred sixty seven,four,0.027143244,0.027154125,0.027275609,0.0274486,0.027644921
five hundred sixty seven,five,0.0350976,0.036638398,0.03703961,0.03715887,0.03722944
five hundred sixty seven,six,0.029819524,0.030434396,0.03035988,0.030048547,0.029706819
five hundred sixty seven,seven,0.037160758,0.030968515,0.028087232,0.026650568,0.025937254
five hundred sixty seven,eight,0.027430145,0.029130466,0.030079596,0.03062459,0.03088896
five hundred sixty seven,nine,0.02611792,0.028424446,0.029891765,0.0309513,0.031656943
five hundred sixty seven,ten,0.02541467,0.023504782,0.022655796,0.022292318,0.02214092
five hundred sixty seven,eleven,0.033672053,0.038095534,0.03989228,0.04056844,0.040840067
five hundred sixty seven,twelve,0.03807459,0.04202114,0.04346853,0.043803632,0.043785933
five hundred sixty seven,thirteen,0.030019047,0.028416779,0.027348291,0.026853228,0.02661839
five hundred sixty seven,fourteen,0.033114925,0.036677517,0.038613528,0.039757326,0.04048215
five hundred sixty seven,fifteen,0.029584574,0.029116271,0.028607605,0.028276905,0.02808831
five hundred sixty seven,sixteen,0.027068099,0.027125785,0.02695245,0.026904467,0.026846496
five hundred sixty seven,seventeen,0.024667228,0.026281886,0.026834413,0.02690346,0.026815288
five hundred sixty seven,eighteen,0.032357942,0.038699016,0.041515693,0.04287849,0.043588247
five hundred sixty seven,nineteen,0.037081845,0.034180213,0.032526452,0.031649586,0.031164026
five hundred sixty seven,twenty,0.032798972,0.03241928,0.032423593,0.032303173,0.032178607
five hundred sixty seven,thirty,0.02761538,0.029711245,0.030092718,0.030173691,0.030166823
five hundred sixty seven,forty,0.03200078,0.030574793,0.0297926,0.029377546,0.029136047
five hundred sixty seven,fifty,0.023203148,0.022446355,0.021931142,0.021595826,0.021369746
