,,Time_0,Time_1
one,<pad>,0.02474957,0.026123574
one,one,0.035330344,0.03280445
one,two,0.031454764,0.030044511
one,three,0.034916144,0.033764854
one,four,0.031104133,0.03242437
one,five,0.035333924,0.04004605
one,six,0.029120922,0.029726706
one,seven,0.037811756,0.032430947
one,eight,0.028061047,0.02783899
one,nine,0.026162129,0.028798217
one,ten,0.02354343,0.024239773
one,eleven,0.03524364,0.036843985
one,twelve,0.03469103,0.039117396
one,thirteen,0.03271994,0.03022961
one,fourteen,0.034671176,0.03547365
one,fifteen,0.030185556,0.03048031
one,sixteen,0.026562862,0.026274642
one,seventeen,0.023636946,0.02422393
one,eighteen,0.030125283,0.032291446
one,nineteen,0.03685252,0.033803992
one,twenty,0.03302461,0.030432997
one,thirty,0.028050166,0.031370517
one,forty,0.031408034,0.033168912
one,fifty,0.024316493,0.024689117
one,sixty,0.027639056,0.02478318
one,seventy,0.027618324,0.025703253
one,eighty,0.030436665,0.029776629
one,ninety,0.028976066,0.02823233
one,hundred,0.031798694,0.032928005
one,thousand,0.030779028,0.030999525
one,<unk>,0.026557853,0.02334048
one,<start>,0.026962308,0.026515728
one,<end>,0.030155735,0.031077836
nine,<pad>,0.02436554,0.02455209
nine,one,0.038498536,0.035593256
nine,two,0.030276433,0.028662909
nine,three,0.035366546,0.033464473
nine,four,0.02973908,0.032485154
nine,five,0.03889153,0.039841354
nine,six,0.029687474,0.031166157
nine,seven,0.03295351,0.027542945
nine,eight,0.024738114,0.027424142
nine,nine,0.025131822,0.02537375
nine,ten,0.02395496,0.02276993
nine,eleven,0.035824597,0.039836504
nine,twelve,0.036613546,0.043916468
nine,thirteen,0.028635805,0.026885021
nine,fourteen,0.031659637,0.037912842
nine,fifteen,0.026556298,0.026077049
nine,sixteen,0.024015216,0.022012865
nine,seventeen,0.022043621,0.020738665
nine,eighteen,0.031046392,0.037846208
nine,nineteen,0.036265202,0.033506062
nine,twenty,0.034514476,0.032073922
nine,thirty,0.029280666,0.030736987
nine,forty,0.032242864,0.031963337
nine,fifty,0.02127188,0.022189884
nine,sixty,0.027732637,0.024646731
nine,seventy,0.030609395,0.028332332
nine,eighty,0.029508645,0.030105272
nine,ninety,0.030148828,0.029151699
nine,hundred,0.034308124,0.035352763
nine,thousand,0.03245602,0.030023193
nine,<unk>,0.027606674,0.023826512
nine,<start>,0.03291341,0.031931557
nine,<end>,0.031142669,0.03205787
