,,Time_0,Time_1,Time_2,Time_3,Time_4
six hundred eight,<pad>,0.02437021,0.025290303,0.026800591,0.027903054,
six hundred eight,one,0.036209624,0.032747388,0.031675335,0.03136788,
six hundred eight,two,0.035044882,0.034802802,0.034085177,0.033590466,
six hundred eight,three,0.03423742,0.03298885,0.03225206,0.031681385,
six hundred eight,four,0.026950516,0.02731758,0.027456518,0.027543057,
six hundred eight,five,0.037546847,0.037066635,0.036437795,0.036024448,
six hundred eight,six,0.027696596,0.028895626,0.029173855,0.029109407,
six hundred eight,seven,0.037492298,0.031304315,0.02842583,0.027005613,
six hundred eight,eight,0.026365042,0.028483763,0.029520102,0.03007639,
six hundred eight,nine,0.023550961,0.024747258,0.02549039,0.026078137,
six hundred eight,ten,0.026073301,0.023460934,0.022067165,0.021423703,
six hundred eight,eleven,0.0332567,0.03740295,0.038803674,0.039185476,
six hundred eight,twelve,0.037914973,0.045230493,0.048438855,0.04950409,
six hundred eight,thirteen,0.03330467,0.03220951,0.031423572,0.031171946,
six hundred eight,fourteen,0.032507055,0.035652734,0.037587818,0.038753297,
six hundred eight,fifteen,0.026242916,0.025965797,0.025721783,0.02562575,
six hundred eight,sixteen,0.026258208,0.026311923,0.026167357,0.026144683,
six hundred eight,seventeen,0.024921017,0.025442738,0.02548631,0.025346054,
six hundred eight,eighteen,0.033745803,0.0413948,0.044814397,0.046594147,
six hundred eight,nineteen,0.034800824,0.03322533,0.032255918,0.031753853,
six hundred eight,twenty,0.033699505,0.031820383,0.031247873,0.030867103,
six hundred eight,thirty,0.0264528,0.028200312,0.02834888,0.028292576,
six hundred eight,forty,0.03178397,0.030202007,0.02941272,0.028954027,
six hundred eight,fifty,0.020694675,0.021400597,0.021428438,0.02136386,
six hundred eight,sixty,0.028154885,0.025101736,0.023920778,0.023410393,
six hundred eight,seventy,0.030565169,0.027184358,0.025577726,0.024746524,
six hundred eight,eighty,0.032406144,0.032963827,0.033521224,0.03405526,
six hundred eight,ninety,0.028916791,0.029053666,0.029354798,0.029498471,
six hundred eight,hundred,0.028638737,0.029294295,0.029524798,0.029735094,
six hundred eight,thousand,0.031999566,0.02980814,0.028917996,0.02839266,
six hundred eight,<unk>,0.025491806,0.022156212,0.021103725,0.020708188,
six hundred eight,<start>,0.03285633,0.03238597,0.032581106,0.0327019,
six hundred eight,<end>,0.029849632,0.030486839,0.030975293,0.031391215,
six hundred fifty eight,<pad>,0.026362613,0.027799716,0.029570168,0.030829726,0.031605106
six hundred fifty eight,one,0.035758045,0.032547027,0.031450942,0.03110832,0.03105836
six hundred fifty eight,two,0.035413954,0.03510759,0.034355413,0.033845212,0.033527885
six hundred fifty eight,three,0.032350957,0.031048393,0.03029129,0.029759873,0.02937805
six hundred fifty eight,four,0.027284622,0.027339494,0.027393468,0.027463134,0.02755975
six hundred fifty eight,five,0.0369012,0.036713988,0.03635613,0.036081094,0.035935864
six hundred fifty eight,six,0.028161004,0.029069155,0.029157909,0.028968373,0.02869613
six hundred fifty eight,seven,0.037883207,0.03185045,0.028957473,0.027508292,0.026772238
six hundred fifty eight,eight,0.026485436,0.028108172,0.028914006,0.02937697,0.029591758
six hundred fifty eight,nine,0.024381116,0.025814615,0.026641304,0.027278256,0.027726693
six hundred fifty eight,ten,0.026075223,0.024040429,0.02291004,0.022363827,0.02209954
six hundred fifty eight,eleven,0.03451134,0.038403753,0.039934065,0.040418044,0.04054704
six hundred fifty eight,twelve,0.036589105,0.04299912,0.04578738,0.046722453,0.046969812
six hundred fifty eight,thirteen,0.031596545,0.02975702,0.0285453,0.028028497,0.027815139
six hundred fifty eight,fourteen,0.033011805,0.036183022,0.037965726,0.03900834,0.039684817
six hundred fifty eight,fifteen,0.027592719,0.02736619,0.027082112,0.026916534,0.026853472
six hundred fifty eight,sixteen,0.02597347,0.026292957,0.02624961,0.026319908,0.026361495
six hundred fifty eight,seventeen,0.024984807,0.025575811,0.025692416,0.025580727,0.02542709
six hundred fifty eight,eighteen,0.034006927,0.041000895,0.044157173,0.04578624,0.04671068
six hundred fifty eight,nineteen,0.0344269,0.03285323,0.03193554,0.031475514,0.031228695
six hundred fifty eight,twenty,0.03247431,0.031185199,0.030844843,0.03059395,0.030402346
six hundred fifty eight,thirty,0.027016865,0.028745234,0.028855046,0.028752813,0.028621024
six hundred fifty eight,forty,0.032484535,0.031082021,0.030417629,0.03005644,0.029833073
six hundred fifty eight,fifty,0.021261707,0.021248752,0.020954542,0.020740377,0.020578759
six hundred fifty eight,sixty,0.029239781,0.026392149,0.0254085,0.025011735,0.024832677
six hundred fifty eight,seventy,0.030484099,0.027572775,0.02623262,0.025535356,0.025159521
six hundred fifty eight,eighty,0.031689573,0.032333046,0.032864343,0.033337187,0.033722233
six hundred fifty eight,ninety,0.029050183,0.028855108,0.02905625,0.02914668,0.029153261
six hundred fifty eight,hundred,0.028350828,0.029621098,0.030016648,0.030227015,0.030364625
six hundred fifty eight,thousand,0.029775098,0.028014587,0.027412117,0.027088165,0.026929902
six hundred fifty eight,<unk>,0.025844147,0.022833647,0.021952653,0.021666229,0.021582495
six hundred fifty eight,<start>,0.032734558,0.032132696,0.032262515,0.032324083,0.03233842
six hundred fifty eight,<end>,0.029843325,0.030112578,0.03037496,0.030680414,0.030932233
