,,Time_0,Time_1,Time_2,Time_3
two hundred sixteen,<pad>,-0.39214608,-0.17751594,-0.21049525,-0.1774115
two hundred sixteen,one,2.9564815,-0.17471457,-0.0020582369,-0.1640558
two hundred sixteen,two,3.7832751,-0.17717722,-0.19039968,-0.17698221
two hundred sixteen,three,-0.27149704,-0.17739521,-0.20356709,-0.17733802
two hundred sixteen,four,2.3119233,-0.17685094,-0.18731287,-0.17583959
two hundred sixteen,five,-0.110767305,-0.17644042,-0.054762166,-0.1755709
two hundred sixteen,six,0.9954063,-0.17632557,-0.20239465,-0.17738178
two hundred sixteen,seven,-0.36083516,-0.17736787,-0.20912357,-0.17742732
two hundred sixteen,eight,-0.35501117,-0.17748539,-0.21001795,-0.17744659
two hundred sixteen,nine,-0.37117437,-0.17749053,-0.20953023,-0.17740136
two hundred sixteen,ten,-0.39354038,-0.17752434,-0.21155645,-0.17744274
two hundred sixteen,eleven,-0.3825774,-0.1775037,-0.21001504,-0.17743155
two hundred sixteen,twelve,-0.38280675,-0.17751344,-0.20982495,-0.17742734
two hundred sixteen,thirteen,-0.39173642,-0.17751636,-0.20997806,-0.17736335
two hundred sixteen,fourteen,-0.3610357,-0.17741872,-0.21043253,-0.17743494
two hundred sixteen,fifteen,-0.35365003,-0.17705077,-0.19311,-0.17714581
two hundred sixteen,sixteen,-0.32992008,-0.17748496,-0.20565067,-0.17739098
two hundred sixteen,seventeen,-0.3892695,-0.17749986,-0.21049683,-0.17742145
two hundred sixteen,eighteen,-0.3911149,-0.17754087,-0.210442,-0.17741004
two hundred sixteen,nineteen,-0.36556438,-0.17744096,-0.21079303,-0.17742082
two hundred sixteen,twenty,-0.16430895,-0.17636305,5.642199,-0.1767093
two hundred sixteen,thirty,-0.37594366,-0.17738424,-0.20140897,-0.17735049
two hundred sixteen,forty,-0.364105,-0.1772008,-0.20068018,-0.1772494
two hundred sixteen,fifty,-0.38136923,-0.1773978,-0.13876264,-0.17636113
two hundred sixteen,sixty,-0.29368904,-0.174506,0.1222335,-0.17708239
two hundred sixteen,seventy,-0.35118502,-0.177177,-0.19233155,-0.17714596
two hundred sixteen,eighty,-0.2967565,-0.17751242,-0.20932364,-0.17737375
two hundred sixteen,ninety,-0.38949668,-0.17749451,-0.20993541,-0.17740454
two hundred sixteen,hundred,-0.28175464,5.6568427,-0.14423513,-0.17717709
two hundred sixteen,thousand,-0.37729663,-0.16608518,-0.21039641,-0.17743179
two hundred sixteen,<unk>,-0.377412,-0.17750569,-0.20914869,-0.17740774
two hundred sixteen,<start>,-0.39413407,-0.17753798,-0.21101572,-0.17740224
two hundred sixteen,<end>,-0.39698794,-0.17742035,-0.07523292,5.6568394
two hundred sixty one,<pad>,-0.2033056,-0.17819875,-0.23384063,-0.17738073
two hundred sixty one,one,0.09779097,-0.17572412,-0.0018100272,-0.16456035
two hundred sixty one,two,5.645697,-0.17747076,-0.19879231,-0.1769466
two hundred sixty one,three,-0.18808073,-0.17805763,-0.22142735,-0.17727695
two hundred sixty one,four,-0.034205224,-0.17775705,-0.22075139,-0.17662907
two hundred sixty one,five,-0.16537164,-0.1768814,0.12876508,-0.17442307
two hundred sixty one,six,-0.033326477,-0.1771512,-0.2243404,-0.17737721
two hundred sixty one,seven,-0.20099932,-0.17811422,-0.23310448,-0.17740588
two hundred sixty one,eight,-0.19015984,-0.17809673,-0.23100331,-0.17741083
two hundred sixty one,nine,-0.19747831,-0.17814167,-0.23179503,-0.1773653
two hundred sixty one,ten,-0.20346206,-0.17820954,-0.23543143,-0.17741928
two hundred sixty one,eleven,-0.20255168,-0.17818919,-0.23340085,-0.17740875
two hundred sixty one,twelve,-0.20117478,-0.17819825,-0.23325507,-0.17741211
two hundred sixty one,thirteen,-0.20313926,-0.17820156,-0.23329622,-0.17733797
two hundred sixty one,fourteen,-0.20142177,-0.17814176,-0.23462206,-0.17742002
two hundred sixty one,fifteen,-0.19618139,-0.17766143,-0.20083423,-0.1770464
two hundred sixty one,sixteen,-0.19791278,-0.17817757,-0.22896492,-0.17735189
two hundred sixty one,seventeen,-0.20286389,-0.17817347,-0.23394233,-0.17739987
two hundred sixty one,eighteen,-0.2026513,-0.17822346,-0.23450458,-0.17738901
two hundred sixty one,nineteen,-0.19622311,-0.17807597,-0.23376195,-0.17738864
two hundred sixty one,twenty,-0.16448896,-0.17734565,5.560104,-0.17685476
two hundred sixty one,thirty,-0.2008498,-0.17796193,-0.20913433,-0.17727011
two hundred sixty one,forty,-0.1973993,-0.17772724,-0.21531455,-0.17713392
two hundred sixty one,fifty,-0.20257099,-0.17817962,-0.20408687,-0.17697513
two hundred sixty one,sixty,-0.17542508,-0.1698047,0.7854139,-0.17691062
two hundred sixty one,seventy,-0.20067541,-0.17803705,-0.22286265,-0.17728806
two hundred sixty one,eighty,-0.18361156,-0.17817527,-0.22950593,-0.17726153
two hundred sixty one,ninety,-0.20249268,-0.17818189,-0.23382705,-0.17739874
two hundred sixty one,hundred,-0.1874067,5.6567845,-0.17712499,-0.17722955
two hundred sixty one,thousand,-0.1998485,-0.14996628,-0.23224042,-0.1774032
two hundred sixty one,<unk>,-0.20083955,-0.17817928,-0.23299938,-0.17738877
two hundred sixty one,<start>,-0.2034394,-0.17821673,-0.2346345,-0.17737617
two hundred sixty one,<end>,-0.20393117,-0.17816299,-0.18367448,5.6568403
