,,Time_0,Time_1,Time_2,Time_3,Time_4
one hundred five,<pad>,0.0005314908,1.2213716e-06,0.00036509434,2.8874206e-06,
one hundred five,one,0.74534374,3.6086778e-05,0.0027102854,0.00011072801,
one hundred five,two,0.09064895,2.7182508e-05,0.0017087484,1.7299957e-05,
one hundred five,three,0.01220835,1.9180683e-05,0.00030444568,3.3587428e-06,
one hundred five,four,0.076695725,4.3949974e-05,0.0008052565,1.3031186e-05,
one hundred five,five,0.028956383,0.00048423806,0.726288,0.0035987797,
one hundred five,six,0.014677524,3.843924e-05,0.0022301853,3.5098224e-06,
one hundred five,seven,0.0020399748,3.9675374e-06,0.000514556,3.6246115e-06,
one hundred five,eight,0.0009943527,2.6110454e-06,0.00039772847,7.0703736e-06,
one hundred five,nine,0.001592985,4.890824e-06,0.0011701712,8.246326e-06,
one hundred five,ten,0.00020412593,1.8591345e-06,0.00038453296,4.376367e-06,
one hundred five,eleven,0.0006649435,4.55473e-06,0.00029923185,4.328839e-06,
one hundred five,twelve,0.00064866565,9.01536e-07,0.00017964489,5.328627e-06,
one hundred five,thirteen,0.00040712024,1.6435823e-06,0.00021296504,1.3762225e-06,
one hundred five,fourteen,0.0009241814,2.56844e-06,0.0002718228,4.843929e-06,
one hundred five,fifteen,0.0013065261,2.4057852e-05,0.0034891076,1.3255802e-05,
one hundred five,sixteen,0.0009672167,1.2543392e-06,0.00035169907,6.8881245e-06,
one hundred five,seventeen,0.00017543268,1.5334182e-06,0.00044523386,4.1870207e-06,
one hundred five,eighteen,0.00047903648,1.6406523e-06,0.0003793769,4.1583453e-06,
one hundred five,nineteen,0.0022082517,3.2803048e-06,0.00029407875,3.4579032e-06,
one hundred five,twenty,0.0015453184,2.403281e-05,0.18189272,3.0253721e-05,
one hundred five,thirty,0.0021875843,4.7567224e-05,0.022440631,3.377458e-05,
one hundred five,forty,0.0019224305,4.9983795e-05,0.022149011,3.8226855e-05,
one hundred five,fifty,0.00044809884,9.851511e-06,0.006999887,4.593237e-05,
one hundred five,sixty,0.0013680457,2.7705633e-05,0.0065646577,7.631501e-06,
one hundred five,seventy,0.0015717926,8.797861e-06,0.0017600484,2.9206114e-05,
one hundred five,eighty,0.002023506,3.4687753e-06,0.0004379849,7.2020102e-06,
one hundred five,ninety,0.00044456378,1.9515994e-06,0.00021098071,1.7476651e-06,
one hundred five,hundred,0.0053073,0.99818367,0.008170281,1.9347926e-05,
one hundred five,thousand,0.0010613081,0.00093361764,0.00070928765,1.3925763e-06,
one hundred five,<unk>,0.0002983277,2.847275e-06,0.00044800405,8.111095e-06,
one hundred five,<start>,0.00014121506,4.881753e-07,0.00015211276,5.8303867e-06,
one hundred five,<end>,5.5973746e-06,9.208685e-07,0.0052619176,0.99595034,
one hundred twenty five,<pad>,0.00020680454,5.964549e-07,0.00033539074,9.387226e-05,9.592575e-07
one hundred twenty five,one,0.90791744,4.699127e-05,0.0051701097,0.0028593936,3.5464822e-05
one hundred twenty five,two,0.042873435,1.4440502e-05,0.0012939816,0.000107235544,1.8502254e-06
one hundred twenty five,three,0.0017591156,6.7833776e-06,0.00022539264,3.1088766e-05,6.77996e-07
