,,Time_0,Time_1,Time_2,Time_3
four hundred twelve,<pad>,0.00013129064,5.1252428e-06,0.00018088598,
four hundred twelve,one,0.18716839,0.0070763,0.15220498,
four hundred twelve,two,0.012267144,0.002693393,0.1340633,
four hundred twelve,three,0.0022214705,4.3410782e-05,0.00012507579,
four hundred twelve,four,0.7704273,0.0071518244,0.023924498,
four hundred twelve,five,0.009476282,0.00086047547,0.024718512,
four hundred twelve,six,0.0021245992,0.00021899257,0.002761776,
four hundred twelve,seven,0.0008764495,0.0001393541,0.003006416,
four hundred twelve,eight,0.0005928242,3.0918014e-05,0.00071051356,
four hundred twelve,nine,0.00045592312,2.6098227e-05,0.0012479691,
four hundred twelve,ten,0.00014113208,1.6536173e-05,0.00065170764,
four hundred twelve,eleven,0.00014313943,4.320741e-05,0.0005182819,
four hundred twelve,twelve,0.00025299258,1.6364313e-05,0.00046653996,
four hundred twelve,thirteen,0.00017499701,1.69978e-05,0.00037569625,
four hundred twelve,fourteen,0.0011097384,4.1896114e-05,0.00068625517,
four hundred twelve,fifteen,0.00066539296,0.00022430519,0.002582182,
four hundred twelve,sixteen,0.00029378035,2.121281e-05,0.00095334626,
four hundred twelve,seventeen,7.718024e-05,1.2456473e-05,0.0003737169,
four hundred twelve,eighteen,0.00019758537,9.922939e-06,0.0001548902,
four hundred twelve,nineteen,0.0006040919,3.278878e-05,0.00048107008,
four hundred twelve,twenty,0.0047566555,0.000295696,0.082873926,
four hundred twelve,thirty,0.0003174247,6.812776e-05,0.0020930497,
four hundred twelve,forty,0.00087492453,0.0004195965,0.012453872,
four hundred twelve,fifty,8.977628e-05,0.00011480317,0.019291718,
four hundred twelve,sixty,0.00054481445,0.0004372377,0.0202872,
four hundred twelve,seventy,0.00077682006,0.0001471495,0.00795594,
four hundred twelve,eighty,0.00024445954,1.601569e-05,0.00046140465,
four hundred twelve,ninety,0.00013881318,1.5421083e-05,0.00027169927,
four hundred twelve,hundred,0.0018497607,0.95729196,0.0022797813,
four hundred twelve,thousand,0.0008203556,0.022357361,0.0016886439,
four hundred twelve,<unk>,0.000110721456,2.6825504e-05,0.0004222834,
four hundred twelve,<start>,6.730913e-05,6.7599813e-06,0.0003475156,
four hundred twelve,<end>,6.379179e-06,0.000121519806,0.49938533,
four hundred twenty one,<pad>,0.00011579596,3.0218728e-06,0.0002957044,3.2301762e-06
four hundred twenty one,one,0.041508663,0.00051182247,0.043832134,0.0043380847
four hundred twenty one,two,0.0009833171,5.2375042e-05,0.003774008,3.5225366e-05
four hundred twenty one,three,0.0035584138,5.8230653e-05,0.00059228897,6.1535366e-06
four hundred twenty one,four,0.9445829,0.0044236397,0.057233762,0.00097194203
four hundred twenty one,five,0.002687141,0.000249068,0.028514571,0.00046660754
four hundred twenty one,six,0.0007201075,5.494576e-05,0.0018035644,5.5633936e-06
four hundred twenty one,seven,0.0003043555,2.2344126e-05,0.0011648412,1.1707054e-05
four hundred twenty one,eight,0.00014490972,5.6324475e-06,0.00044566905,9.876969e-06
four hundred twenty one,nine,0.00018267329,9.066591e-06,0.0010362238,1.1230756e-05
four hundred twenty one,ten,4.345331e-05,3.0232131e-06,0.00025348092,4.6145424e-06
four hundred twenty one,eleven,9.493782e-05,1.0501914e-05,0.00028750804,5.5439027e-06
four hundred twenty one,twelve,0.00012631695,3.1840816e-06,0.00028268885,8.788614e-06
four hundred twenty one,thirteen,4.9934242e-05,2.8703819e-06,0.00018017083,2.5291974e-06
four hundred twenty one,fourteen,0.00095265417,2.0836194e-05,0.0007064664,1.9081674e-05
four hundred twenty one,fifteen,0.00020952467,4.953027e-05,0.002297051,1.2188279e-05
four hundred twenty one,sixteen,0.00011303622,5.2363775e-06,0.00051469315,1.1477805e-05
four hundred twenty one,seventeen,3.0383855e-05,4.9305295e-06,0.0006324374,7.988795e-06
four hundred twenty one,eighteen,9.599492e-05,3.1904133e-06,0.00021790426,3.7383677e-06
four hundred twenty one,nineteen,0.00020905302,1.1284739e-05,0.00047773242,6.504266e-06
four hundred twenty one,twenty,0.0004596354,0.000115062954,0.8016151,6.0587558e-05
four hundred twenty one,thirty,0.000107641565,1.2489662e-05,0.0017317445,1.219693e-05
four hundred twenty one,forty,0.00025186373,8.198888e-05,0.008383127,2.827521e-05
four hundred twenty one,fifty,4.199066e-05,2.7242413e-05,0.011493617,9.113555e-05
four hundred twenty one,sixty,4.781068e-05,4.1882173e-05,0.0063210037,9.7094235e-06
four hundred twenty one,seventy,0.00035451102,5.910689e-05,0.0075765364,6.6528075e-05
four hundred twenty one,eighty,6.673649e-05,2.783354e-06,0.00014645145,5.4062007e-06
four hundred twenty one,ninety,7.980565e-05,5.728937e-06,0.0005090919,5.380509e-06
four hundred twenty one,hundred,0.0012253706,0.9850102,0.010377998,1.3875435e-05
four hundred twenty one,thousand,0.0005699125,0.009124262,0.0012890254,4.7083663e-06
four hundred twenty one,<unk>,5.129836e-05,8.4604835e-06,0.0006064862,1.0702389e-05
four hundred twenty one,<start>,2.8583141e-05,2.2512445e-06,0.00036332238,1.640602e-05
four hundred twenty one,<end>,1.0911624e-06,3.7657524e-06,0.0050436445,0.9937331
