,,Time_0,Time_1,Time_2,Time_3,Time_4
two thousand three,<pad>,5.5308756e-05,5.4675716e-06,0.00050457986,0.00013294668,
two thousand three,one,0.0026825343,2.5778394e-05,0.0011004993,0.0013284978,
two thousand three,two,0.94471604,0.0016042609,0.46505696,0.025566751,
two thousand three,three,0.038035236,7.129892e-05,0.0023375333,0.00033232168,
two thousand three,four,0.0050980956,3.397016e-05,0.0003286302,0.00015933286,
two thousand three,five,0.0024529726,0.0004476754,0.39197797,0.009910767,
two thousand three,six,0.0009804283,0.00060450245,0.054918643,0.0011602757,
two thousand three,seven,0.00015393036,4.6871364e-06,0.00052718585,0.00033779663,
two thousand three,eight,9.886319e-05,2.4972517e-06,0.00022422241,0.00012641923,
two thousand three,nine,4.0651183e-05,1.8828559e-06,0.00017029498,0.00013295973,
two thousand three,ten,5.2339612e-05,2.8394943e-06,0.00015708293,6.189733e-05,
two thousand three,eleven,0.00011292027,4.6033488e-06,0.0003137246,6.0563892e-05,
two thousand three,twelve,3.3560023e-05,2.820981e-06,8.656193e-05,4.9452305e-05,
two thousand three,thirteen,1.4636798e-05,1.823121e-06,0.00051687506,0.00018390345,
two thousand three,fourteen,0.00011238932,5.663226e-06,0.00065669994,0.0002894554,
two thousand three,fifteen,6.270118e-05,5.4318407e-06,0.0004212183,0.00025815528,
two thousand three,sixteen,5.1905117e-05,4.392203e-06,0.0003989072,5.4340093e-05,
two thousand three,seventeen,1.9836569e-05,2.4889825e-06,8.877802e-05,2.6959211e-05,
two thousand three,eighteen,3.389253e-05,4.786945e-06,0.0003575435,0.00020456538,
two thousand three,nineteen,0.00016253295,9.716244e-06,0.00042214827,3.413705e-05,
two thousand three,twenty,0.00018575747,6.0084412e-06,0.0035483974,0.0008177256,
two thousand three,thirty,0.00013433243,1.4789415e-05,0.0008767518,0.0001487351,
two thousand three,forty,0.00010636718,1.7146062e-05,0.00096073584,0.00016483931,
two thousand three,fifty,0.00014866564,2.8994207e-05,0.0034597872,0.0005988183,
two thousand three,sixty,0.00013470638,0.0001111415,0.021390583,0.002588736,
two thousand three,seventy,0.0002303042,1.738645e-05,0.0023014185,0.00030633784,
