,,Time_0,Time_1,Time_2,Time_3
three hundred seven,<pad>,0.00015345844,1.2823152e-05,6.1294435e-05,
three hundred seven,one,0.00156921,8.253294e-05,0.0005503155,
three hundred seven,two,0.0052836183,8.629464e-05,0.00046973382,
three hundred seven,three,0.87837833,0.00074501877,0.0008208413,
three hundred seven,four,0.038304877,0.00081693666,0.0011181682,
three hundred seven,five,0.035065822,0.0007472022,0.0032115134,
three hundred seven,six,0.004448381,0.0005774862,0.00019408515,
three hundred seven,seven,0.00061712816,2.0380912e-05,0.00010802475,
three hundred seven,eight,0.000105651954,5.0255135e-06,9.308569e-05,
three hundred seven,nine,0.00023558259,1.44222295e-05,0.000121641315,
three hundred seven,ten,0.00017815027,2.731049e-05,0.00011568473,
three hundred seven,eleven,0.0001936839,1.5660453e-05,8.032007e-05,
three hundred seven,twelve,0.00015849108,2.0113252e-05,2.3925519e-05,
three hundred seven,thirteen,0.00012645921,1.9585557e-05,0.00022352402,
three hundred seven,fourteen,0.00021301387,2.1835249e-05,8.533279e-05,
three hundred seven,fifteen,0.0008510157,0.00020735702,0.00075890403,
three hundred seven,sixteen,0.0016832403,3.851261e-05,9.228443e-05,
three hundred seven,seventeen,8.6097985e-05,5.7805532e-06,1.8478742e-05,
three hundred seven,eighteen,9.272119e-05,1.5546351e-05,0.00011158901,
three hundred seven,nineteen,0.0008268363,4.3988064e-05,7.365552e-05,
three hundred seven,twenty,0.0017956294,0.0007028686,0.07604218,
three hundred seven,thirty,0.014281601,0.00076172146,0.0016526835,
three hundred seven,forty,0.00046124661,0.000119664815,0.0002442771,
three hundred seven,fifty,0.0007038565,0.0007567075,0.00505062,
three hundred seven,sixty,0.00029104526,0.00015452673,0.0015987271,
three hundred seven,seventy,0.005365679,0.00020995241,0.0009415154,
three hundred seven,eighty,0.00029322866,3.7352165e-05,8.217259e-05,
three hundred seven,ninety,0.00031272427,9.578212e-06,2.0101897e-05,
three hundred seven,hundred,0.005782639,0.98671585,0.0009646975,
three hundred seven,thousand,0.0014704345,0.0051944377,9.7398e-05,
three hundred seven,<unk>,0.00058304943,2.6560967e-05,5.531326e-05,
three hundred seven,<start>,4.7692964e-05,1.6956048e-05,2.7140188e-05,
three hundred seven,<end>,3.942379e-05,0.0017700356,0.9048906,
three hundred sixty seven,<pad>,0.00024038447,2.3055372e-06,0.00027416128,1.1051909e-06
three hundred sixty seven,one,0.0037214016,1.3242106e-05,0.0019400867,0.00010311499
three hundred sixty seven,two,0.12763797,5.9972e-05,0.0073020277,6.8814657e-06
three hundred sixty seven,three,0.7464797,0.00018381768,0.009117412,8.119948e-06
three hundred sixty seven,four,0.018978558,6.445326e-05,0.001643877,1.5634945e-05
three hundred sixty seven,five,0.046024244,0.00021529297,0.033123657,6.482248e-05
three hundred sixty seven,six,0.029489957,0.00026416837,0.0037928566,1.6486483e-06
three hundred sixty seven,seven,0.0011066088,3.8708004e-06,0.0004153761,2.3310477e-06
three hundred sixty seven,eight,0.00038180428,1.2360629e-06,0.00031544562,2.1912958e-06
three hundred sixty seven,nine,0.00045282362,2.4860474e-06,0.00041166806,2.2751258e-06
three hundred sixty seven,ten,0.00018469541,3.62247e-06,0.0006753684,9.400911e-07
three hundred sixty seven,eleven,0.0005206975,2.4305434e-06,0.00033508125,5.963502e-07
three hundred sixty seven,twelve,0.00021135365,5.0291e-06,0.00014004417,2.7349734e-07
three hundred sixty seven,thirteen,0.0001424902,1.8297134e-06,0.000790912,1.6616882e-06
three hundred sixty seven,fourteen,0.0006350458,4.3551463e-06,0.00061178557,2.1167732e-06
three hundred sixty seven,fifteen,0.0005008256,1.1003678e-05,0.0014345932,9.923136e-06
three hundred sixty seven,sixteen,0.0016043347,9.377075e-06,0.00072501134,7.340167e-07
three hundred sixty seven,seventeen,0.00013295462,1.5595837e-06,0.00012899321,2.4581436e-07
three hundred sixty seven,eighteen,0.00015914513,2.8200445e-06,0.0005000532,3.4278235e-06
three hundred sixty seven,nineteen,0.0009511231,6.475228e-06,0.0003715412,4.4917917e-07
three hundred sixty seven,twenty,0.0016956807,4.1302712e-05,0.59659487,1.3292522e-05
three hundred sixty seven,thirty,0.0011635758,5.301361e-05,0.0080217775,5.926421e-06
three hundred sixty seven,forty,0.0015686986,3.3149703e-05,0.001699581,2.1538629e-06
three hundred sixty seven,fifty,0.00022302667,2.2108423e-05,0.014591379,9.6347985e-06
three hundred sixty seven,sixty,0.005461416,0.0006386888,0.22270674,1.6815251e-05
three hundred sixty seven,seventy,0.002485416,2.70157e-05,0.0031638565,3.3302151e-06
three hundred sixty seven,eighty,0.00044368324,8.29519e-06,0.00042560068,1.0412867e-06
three hundred sixty seven,ninety,0.00084910996,4.951759e-06,0.00016359713,7.030161e-07
three hundred sixty seven,hundred,0.0032384617,0.9937257,0.022882745,6.385247e-06
three hundred sixty seven,thousand,0.0029360105,0.004570303,0.0011928666,5.2029674e-07
three hundred sixty seven,<unk>,0.0002623433,4.6609302e-06,0.00041206754,5.777721e-07
three hundred sixty seven,<start>,0.00011101616,3.5045953e-06,8.2581166e-05,1.0964585e-06
three hundred sixty seven,<end>,5.4634734e-06,7.882497e-06,0.064012446,0.9997099
