,,Time_0,Time_1
five,<pad>,7.640368e-05,1.5748261e-08
five,one,0.0001470575,3.7093506e-07
five,two,0.00361699,2.757302e-07
five,three,0.059164416,1.011463e-06
five,four,0.00035364332,6.356075e-07
five,five,0.90975964,3.3386384e-06
five,six,0.00088098744,3.9688125e-08
five,seven,0.000334421,1.7795723e-07
five,eight,0.00053091167,7.754997e-08
five,nine,0.00041427545,7.144333e-08
five,ten,5.404332e-05,1.8282735e-08
five,eleven,0.00014119054,1.0048756e-07
five,twelve,2.4012339e-05,1.577276e-08
five,thirteen,0.00024312388,2.8512926e-07
five,fourteen,0.00061483076,2.354964e-07
five,fifteen,0.0026197403,8.275422e-07
five,sixteen,0.00037824962,1.0705601e-07
five,seventeen,2.1039705e-05,4.4078053e-08
five,eighteen,4.9457485e-05,2.337938e-08
five,nineteen,0.0005767442,9.885627e-08
five,twenty,0.00020807928,5.7502223e-08
five,thirty,0.0019189402,4.1173698e-07
five,forty,0.00029420992,3.8252534e-08
five,fifty,6.678974e-05,9.74323e-08
five,sixty,0.00035310717,3.132467e-07
five,seventy,0.00044572636,1.1858776e-06
five,eighty,0.000115857525,3.2422488e-08
five,ninety,3.6294186e-05,4.9560462e-08
five,hundred,8.514639e-05,8.648268e-07
five,thousand,0.001270083,1.3349785e-06
five,<unk>,6.9578484e-05,4.061807e-08
five,<start>,9.7277334e-05,2.7394645e-08
five,<end>,0.015037642,0.9999883
fifteen,<pad>,0.000115842544,1.5415025e-06
fifteen,one,0.05939276,0.0002488316
fifteen,two,0.003918423,1.2260014e-05
fifteen,three,0.10783891,0.00014347803
fifteen,four,0.0029753922,9.7515236e-05
fifteen,five,0.041765418,0.00010188952
fifteen,six,0.0010811442,8.030075e-06
fifteen,seven,0.0020029603,3.716988e-05
fifteen,eight,0.0004593971,5.2470864e-06
fifteen,nine,0.0019040437,1.1474975e-05
fifteen,ten,0.00016903284,3.7731836e-06
fifteen,eleven,0.0002903025,1.0679005e-05
fifteen,twelve,0.0002917726,3.8193725e-06
fifteen,thirteen,0.0004601151,1.6013726e-05
fifteen,fourteen,0.005679358,2.4248106e-05
fifteen,fifteen,0.6869508,0.0014690327
fifteen,sixteen,0.0055330573,3.383636e-05
fifteen,seventeen,0.00023860284,4.299255e-06
fifteen,eighteen,0.00024247126,7.723773e-06
fifteen,nineteen,0.021564305,3.029337e-05
fifteen,twenty,0.0017046257,1.6368704e-05
fifteen,thirty,0.025479116,0.00022633115
fifteen,forty,0.0033962128,6.7018176e-05
fifteen,fifty,0.00060122256,4.4821063e-05
fifteen,sixty,0.00076278055,2.3605915e-05
fifteen,seventy,0.0071285674,0.00017333348
fifteen,eighty,0.00024529526,2.9089722e-06
fifteen,ninety,0.00018488104,1.3498059e-05
fifteen,hundred,0.0103059225,0.0026972946
fifteen,thousand,0.0024432929,0.00034349578
fifteen,<unk>,0.000530615,1.0481566e-05
fifteen,<start>,0.00079816184,8.126049e-06
fifteen,<end>,0.0035449576,0.9941012
