,,Time_0,Time_1,Time_2
thirty six,<pad>,5.3374348e-05,7.2762646e-07,
thirty six,one,0.0019234384,3.2776876e-05,
thirty six,two,0.00069938303,2.9336636e-06,
thirty six,three,0.017875386,5.3595355e-05,
thirty six,four,0.0019731023,3.5186862e-05,
thirty six,five,0.010602061,6.0050403e-05,
thirty six,six,0.0060903183,2.3573468e-05,
thirty six,seven,0.00017664836,4.416661e-06,
thirty six,eight,0.00020346163,4.629658e-06,
thirty six,nine,0.00052706007,3.724078e-06,
thirty six,ten,0.00010201484,1.1619501e-06,
thirty six,eleven,0.00013127379,5.554827e-06,
thirty six,twelve,7.336937e-05,1.0726203e-06,
thirty six,thirteen,0.00013458732,6.1951437e-06,
thirty six,fourteen,0.000548783,6.311256e-06,
thirty six,fifteen,0.007136612,0.00012614016,
thirty six,sixteen,0.0015320692,1.3082041e-05,
thirty six,seventeen,3.105837e-05,1.4054342e-06,
thirty six,eighteen,0.00010429024,2.0892714e-06,
thirty six,nineteen,0.0017200465,5.687603e-06,
thirty six,twenty,0.0004830271,6.0148327e-06,
thirty six,thirty,0.93955845,0.000612628,
thirty six,forty,0.00049165526,1.4060436e-05,
thirty six,fifty,0.0006454279,3.4745295e-05,
thirty six,sixty,0.0014532756,2.04434e-05,
thirty six,seventy,0.0005336165,2.116672e-05,
thirty six,eighty,0.00015877903,2.411636e-06,
thirty six,ninety,5.992152e-05,3.2410167e-06,
thirty six,hundred,0.0022649814,0.00064459065,
thirty six,thousand,0.0011203721,0.0001669671,
thirty six,<unk>,0.00012366938,2.3758687e-06,
thirty six,<start>,0.00017605953,3.4554707e-06,
thirty six,<end>,0.0012923703,0.9980775,
five hundred nine,<pad>,0.0003039318,3.714088e-06,2.743937e-05
five hundred nine,one,0.08684723,0.00014273453,0.00023391671
five hundred nine,two,0.14150713,8.015949e-05,0.00029093144
five hundred nine,three,0.14696826,0.00017148099,0.00044561052
five hundred nine,four,0.015186392,2.183332e-05,0.00025062595
five hundred nine,five,0.47926402,0.00079322717,0.013767664
five hundred nine,six,0.04289603,0.0001403755,0.00012261976
five hundred nine,seven,0.0008020051,9.2654545e-06,5.8192778e-05
five hundred nine,eight,0.001279466,1.0480808e-05,3.0518022e-05
five hundred nine,nine,0.0029275483,3.3661923e-05,6.784525e-05
five hundred nine,ten,0.00059062033,1.0419776e-05,1.4518714e-05
five hundred nine,eleven,0.00043106824,1.0576497e-05,5.686562e-05
five hundred nine,twelve,0.00043643953,3.837193e-06,2.6245227e-05
five hundred nine,thirteen,0.00038327114,1.9100911e-05,1.571537e-05
five hundred nine,fourteen,0.00097460445,8.849805e-06,9.0607246e-05
five hundred nine,fifteen,0.0029884293,0.00022797432,0.0009894843
five hundred nine,sixteen,0.0066089407,4.907127e-05,5.13645e-05
five hundred nine,seventeen,0.00021306187,8.886281e-06,5.3588537e-05
five hundred nine,eighteen,0.00039732986,2.2356477e-05,3.6672616e-05
five hundred nine,nineteen,0.0070133186,1.9629133e-05,0.00015578186
five hundred nine,twenty,0.0015852678,1.3829444e-05,0.0014081646
five hundred nine,thirty,0.016246757,0.0005874146,0.001512059
five hundred nine,forty,0.0041963235,0.00016519625,0.00041384215
five hundred nine,fifty,0.0007765513,0.00024581797,0.0010019519
five hundred nine,sixty,0.0053546256,0.00015107205,0.0021671208
five hundred nine,seventy,0.008532628,0.0007423556,0.002438954
five hundred nine,eighty,0.0015104171,7.1438076e-06,3.223917e-05
five hundred nine,ninety,0.00017613715,1.34993625e-05,2.5152804e-05
five hundred nine,hundred,0.01803734,0.9884765,3.971333e-05
five hundred nine,thousand,0.0043548387,0.0051987534,9.290988e-05
five hundred nine,<unk>,0.00082695583,2.6299947e-05,6.9927635e-05
five hundred nine,<start>,0.00034554955,4.9282194e-06,2.6294356e-05
five hundred nine,<end>,3.749808e-05,0.0025795172,0.9739855
