,,Time_0,Time_1,Time_2,Time_3,Time_4
four hundred twelve,<pad>,5.2004725e-05,3.576839e-06,0.00014142627,2.2102728e-05,
four hundred twelve,one,0.7646118,0.0009196965,0.0075062127,0.079512104,
four hundred twelve,two,0.007902814,3.5871984e-05,0.0018637921,0.0002642001,
four hundred twelve,three,0.0019234868,2.6282501e-05,0.00051984616,0.00043177154,
four hundred twelve,four,0.21509701,0.00015155158,0.004824754,0.004265999,
four hundred twelve,five,0.0010084788,2.0726155e-05,0.0015422222,0.00094119075,
four hundred twelve,six,0.0016861192,2.6369797e-05,0.00025007813,1.4004589e-05,
four hundred twelve,seven,0.00025921437,4.4139433e-06,8.560219e-05,3.437047e-05,
four hundred twelve,eight,0.00015099935,3.729991e-06,5.8834874e-05,3.429111e-05,
four hundred twelve,nine,0.00013869142,9.3970075e-06,0.00017332469,2.0184003e-05,
four hundred twelve,ten,0.00016119033,1.3670088e-05,0.00011167676,3.0484809e-05,
four hundred twelve,eleven,1.7279095e-05,1.9384406e-06,5.9812704e-05,3.9204206e-05,
four hundred twelve,twelve,0.00019388532,1.1272349e-06,3.065566e-05,2.520016e-05,
four hundred twelve,thirteen,7.836574e-05,8.345136e-06,3.6614307e-05,4.667724e-05,
four hundred twelve,fourteen,0.0002951416,4.634321e-06,0.00013179235,6.965442e-05,
four hundred twelve,fifteen,0.00020442916,1.6963286e-05,0.00035053882,0.0001512386,
four hundred twelve,sixteen,0.0004587926,1.23239415e-05,8.701361e-05,8.0144775e-05,
four hundred twelve,seventeen,6.497572e-05,4.277598e-06,0.000110465306,4.0171086e-05,
four hundred twelve,eighteen,2.864681e-05,2.9215087e-06,4.3792348e-05,1.212447e-05,
four hundred twelve,nineteen,0.00018448637,2.6481396e-06,0.00012259388,3.7090405e-05,
four hundred twelve,twenty,0.002467264,0.00020146773,0.9593962,0.00034941043,
four hundred twelve,thirty,0.0002722089,1.9359679e-05,0.00051783386,8.453947e-05,
four hundred twelve,forty,0.0005682296,7.866277e-05,0.001374523,3.8720787e-05,
four hundred twelve,fifty,6.0748276e-05,1.4032955e-05,0.000341258,7.1793096e-05,
four hundred twelve,sixty,0.00022382307,6.13353e-05,0.015942164,0.0003552227,
four hundred twelve,seventy,0.00051747565,6.676336e-05,0.0020781427,0.00037154907,
four hundred twelve,eighty,7.2468785e-05,1.592199e-06,3.8128015e-05,1.6955366e-05,
four hundred twelve,ninety,3.135241e-05,4.275632e-06,5.0317558e-05,2.804985e-05,
four hundred twelve,hundred,0.00073319254,0.99253476,0.001177407,3.4105862e-05,
four hundred twelve,thousand,0.000354152,0.005731534,0.0004573021,3.2338303e-05,
four hundred twelve,<unk>,5.953876e-05,9.085067e-06,0.0001541895,8.333809e-05,
four hundred twelve,<start>,0.000121256526,2.9333742e-06,8.4214e-05,2.3530925e-05,
four hundred twelve,<end>,5.357944e-07,3.7017371e-06,0.0003374338,0.9124384,
four hundred twenty one,<pad>,8.866041e-06,2.7353094e-06,3.7693077e-05,5.962745e-05,2.2542402e-07
four hundred twenty one,one,0.009389047,0.00031410166,0.0016937447,0.84763867,8.750288e-05
four hundred twenty one,two,0.0005678657,1.5412721e-05,0.00022692652,0.0006611197,7.955285e-07
four hundred twenty one,three,0.00039926876,2.0058525e-05,0.00015202166,0.0020543435,2.4861417e-06
four hundred twenty one,four,0.9874588,0.00035619715,0.0019002681,0.020020608,1.6266815e-05
four hundred twenty one,five,0.00021557635,3.230508e-05,0.00084742456,0.0038545365,3.576437e-06
four hundred twenty one,six,0.00075266504,3.935821e-05,0.000108818036,7.103389e-05,9.1239066e-08
four hundred twenty one,seven,4.3012886e-05,2.657215e-06,1.9559146e-05,0.00010076167,5.0482834e-07
four hundred twenty one,eight,2.2692735e-05,2.586698e-06,1.4669674e-05,8.316553e-05,3.234428e-07
four hundred twenty one,nine,1.7740971e-05,7.758359e-06,6.355962e-05,9.596113e-05,1.4855209e-07
four hundred twenty one,ten,1.811284e-05,8.839418e-06,2.5353089e-05,0.00011627354,2.4088803e-07
four hundred twenty one,eleven,2.8925842e-06,2.0013151e-06,1.8935169e-05,0.00013371509,7.399684e-07
four hundred twenty one,twelve,3.530741e-05,1.0642426e-06,1.0188197e-05,0.000116802345,2.143841e-07
four hundred twenty one,thirteen,1.1402062e-05,5.88152e-06,7.5329167e-06,9.575151e-05,5.8773884e-07
four hundred twenty one,fourteen,7.0078226e-05,3.2413132e-06,3.6153342e-05,0.00026516346,1.1854379e-06
four hundred twenty one,fifteen,1.3765639e-05,6.2243566e-06,5.0275296e-05,0.0002942328,1.2569365e-06
four hundred twenty one,sixteen,8.299288e-05,1.2252179e-05,2.867858e-05,0.00035669192,8.8288044e-07
four hundred twenty one,seventeen,7.435536e-06,4.263675e-06,4.6093246e-05,0.00019963486,7.394133e-07
four hundred twenty one,eighteen,5.126394e-06,2.1883855e-06,1.2271135e-05,4.268674e-05,1.4432999e-07
four hundred twenty one,nineteen,2.0471363e-05,1.5527286e-06,2.8508262e-05,0.000121217774,3.2926587e-07
four hundred twenty one,twenty,0.0003088068,0.0002400127,0.9912723,0.0046065254,3.3276503e-06
four hundred twenty one,thirty,5.966658e-05,1.5298861e-05,0.00011542125,0.00021590124,4.322834e-07
four hundred twenty one,forty,6.4499516e-05,3.6301903e-05,0.00021245966,0.00011228359,3.272592e-07
four hundred twenty one,fifty,1.8428735e-05,1.0809211e-05,7.4227e-05,0.00019646448,6.554882e-07
four hundred twenty one,sixty,2.1679492e-05,1.7235538e-05,0.00088121946,0.00049331825,1.1230086e-06
four hundred twenty one,seventy,0.00015109681,4.2805073e-05,0.0004285092,0.0015244164,4.2421243e-06
four hundred twenty one,eighty,7.1874815e-06,1.2176645e-06,8.381406e-06,4.4251094e-05,2.0241325e-07
four hundred twenty one,ninety,8.761127e-06,5.9290455e-06,2.8074339e-05,0.00016689203,6.2865684e-07
four hundred twenty one,hundred,0.00013160448,0.9949669,0.001486023,0.00045026487,3.6285073e-07
four hundred twenty one,thousand,6.279113e-05,0.0038137792,8.072408e-05,7.6335324e-05,3.3720954e-07
four hundred twenty one,<unk>,7.095715e-06,4.8363545e-06,2.3758108e-05,0.00016471895,4.2607732e-07
four hundred twenty one,<start>,1.5189266e-05,3.109071e-06,4.8406902e-05,0.00010658653,3.3651756e-07
four hundred twenty one,<end>,8.0864446e-08,1.0219175e-06,1.1812667e-05,0.11545994,0.9998692
