,,Time_0,Time_1
fifty three,<pad>,-0.25292572,-0.1769752
fifty three,one,-0.14624263,-0.1768067
fifty three,two,-0.2201715,-0.17693926
fifty three,three,0.92805564,-0.17644008
fifty three,four,-0.22581811,-0.17694196
fifty three,five,0.45842665,-0.17632474
fifty three,six,-0.24293533,-0.17695604
fifty three,seven,-0.24735977,-0.17697355
fifty three,eight,-0.23087786,-0.17697881
fifty three,nine,-0.25649554,-0.17697899
fifty three,ten,-0.26585466,-0.17698978
fifty three,eleven,-0.26773718,-0.1769959
fifty three,twelve,-0.26757115,-0.17699862
fifty three,thirteen,-0.26586673,-0.17699015
fifty three,fourteen,-0.26321357,-0.17697564
fifty three,fifteen,0.10140421,-0.17610458
fifty three,sixteen,-0.24474388,-0.17697212
fifty three,seventeen,-0.26353967,-0.17697385
fifty three,eighteen,-0.2660227,-0.17698401
fifty three,nineteen,-0.23061267,-0.17694281
fifty three,twenty,-0.24660406,-0.17697841
fifty three,thirty,5.4957705,-0.17595416
fifty three,forty,-0.21943055,-0.17694016
fifty three,fifty,-0.2544803,-0.17680743
fifty three,sixty,-0.2518589,-0.17686464
fifty three,seventy,-0.23095882,-0.17696464
fifty three,eighty,-0.23762728,-0.17693335
fifty three,ninety,-0.26622194,-0.17699297
fifty three,hundred,-0.22057599,-0.17427492
fifty three,thousand,-0.24435902,-0.17692403
fifty three,<unk>,-0.26752135,-0.1769881
fifty three,<start>,-0.26767445,-0.17698768
fifty three,<end>,-0.11835574,5.6568537
eighty,<pad>,-0.21846488,-0.1774351
eighty,one,-0.20908159,-0.17720072
eighty,two,-0.097804874,-0.17678869
eighty,three,-0.19857791,-0.17736286
eighty,four,-0.19634263,-0.17730477
eighty,five,-0.11628687,-0.17650382
eighty,six,0.06455237,-0.17627631
eighty,seven,-0.21361159,-0.17743605
eighty,eight,-0.09576582,-0.17735684
eighty,nine,-0.10352885,-0.17712322
eighty,ten,-0.21584462,-0.1774328
eighty,eleven,-0.21918517,-0.17745872
eighty,twelve,-0.21929123,-0.17746945
eighty,thirteen,-0.21978748,-0.17743942
eighty,fourteen,-0.21533318,-0.17737827
eighty,fifteen,-0.21876778,-0.17738995
eighty,sixteen,-0.21106489,-0.17731462
eighty,seventeen,-0.21952994,-0.17742696
eighty,eighteen,-0.22073859,-0.17747045
eighty,nineteen,-0.17269018,-0.17704606
eighty,twenty,-0.20452115,-0.17730762
eighty,thirty,-0.19194548,-0.17726593
eighty,forty,-0.04236129,-0.17715311
eighty,fifty,-0.21628326,-0.177235
eighty,sixty,-0.08381223,-0.17514126
eighty,seventy,-0.13978823,-0.17663926
eighty,eighty,5.645039,-0.17051485
eighty,ninety,-0.21829614,-0.17746705
eighty,hundred,-0.20974822,-0.17171627
eighty,thousand,-0.19478083,-0.17690605
eighty,<unk>,-0.21974862,-0.17744674
eighty,<start>,-0.21808943,-0.17743953
eighty,<end>,-0.18851832,5.656848
