,,Time_0,Time_1
two,<pad>,-0.23745091,-0.17687106
two,one,0.20083168,-0.17618583
two,two,5.6207848,-0.17669651
two,three,-0.10158008,-0.17684789
two,four,-0.03449866,-0.17661105
two,five,-0.14876977,-0.17681192
two,six,-0.0536152,-0.17681432
two,seven,0.09749471,-0.17681682
two,eight,-0.13979563,-0.17687865
two,nine,-0.1817235,-0.17685194
two,ten,-0.25205633,-0.17687994
two,eleven,-0.2540056,-0.176885
two,twelve,-0.25042138,-0.17689697
two,thirteen,-0.2543722,-0.17688927
two,fourteen,-0.23950575,-0.17688303
two,fifteen,-0.22456127,-0.17680396
two,sixteen,-0.24676593,-0.17688647
two,seventeen,-0.25814414,-0.1768857
two,eighteen,-0.25357568,-0.17689064
two,nineteen,-0.1704348,-0.17685017
two,twenty,0.08291049,-0.17677058
two,thirty,-0.18574242,-0.17683102
two,forty,-0.1803533,-0.17684515
two,fifty,-0.25041202,-0.17683831
two,sixty,-0.25267202,-0.17682695
two,seventy,-0.20122096,-0.17682949
two,eighty,-0.18754132,-0.17679843
two,ninety,-0.2574774,-0.17689696
two,hundred,-0.25249627,-0.17559697
two,thousand,-0.2360242,-0.17670976
two,<unk>,-0.25990793,-0.17689608
two,<start>,-0.2536377,-0.17687733
two,<end>,-0.18325962,5.656854
eight,<pad>,-0.20057009,-0.1778077
eight,one,-0.1867821,-0.17715155
eight,two,-0.16643642,-0.17703943
eight,three,-0.19897726,-0.17773782
eight,four,-0.15280989,-0.17654844
eight,five,-0.18138273,-0.1771383
eight,six,0.0011510993,-0.17645809
eight,seven,-0.1970599,-0.17778246
eight,eight,5.6485543,-0.17545936
eight,nine,0.043589383,-0.17716417
eight,ten,-0.20093738,-0.17781505
eight,eleven,-0.20040858,-0.17775613
eight,twelve,-0.20129257,-0.17785287
eight,thirteen,-0.20144944,-0.17782441
eight,fourteen,-0.19894801,-0.17766303
eight,fifteen,-0.19944891,-0.17755432
eight,sixteen,-0.19231923,-0.1775264
eight,seventeen,-0.20141365,-0.17781058
eight,eighteen,-0.20159253,-0.1778404
eight,nineteen,-0.14816265,-0.17720187
eight,twenty,-0.19286251,-0.1775399
eight,thirty,-0.19302508,-0.17756708
eight,forty,-0.19192289,-0.17765509
eight,fifty,-0.20041923,-0.17761277
eight,sixty,-0.18994866,-0.17625292
eight,seventy,-0.18735811,-0.17734687
eight,eighty,-0.11334731,-0.17581044
eight,ninety,-0.20084581,-0.17783974
eight,hundred,-0.19747254,-0.15961707
eight,thousand,-0.1978154,-0.17678136
eight,<unk>,-0.20189644,-0.17784995
eight,<start>,-0.20071805,-0.1778214
eight,<end>,-0.19567128,5.6568274
