,,Time_0,Time_1
one,<pad>,-0.17837572,-0.18000169
one,one,5.656806,-0.09437739
one,two,-0.17750895,-0.17991038
one,three,-0.17721008,-0.17990074
one,four,-0.16144164,-0.17748651
one,five,-0.17574868,-0.17972286
one,six,-0.17766891,-0.1799694
one,seven,-0.17765388,-0.17993477
one,eight,-0.17826305,-0.18002263
one,nine,-0.17797819,-0.1799305
one,ten,-0.17839932,-0.18000981
one,eleven,-0.17847244,-0.18001437
one,twelve,-0.17840908,-0.18001834
one,thirteen,-0.17842974,-0.18001184
one,fourteen,-0.1778002,-0.17981443
one,fifteen,-0.17563674,-0.17918573
one,sixteen,-0.17809483,-0.17999354
one,seventeen,-0.17841017,-0.17998332
one,eighteen,-0.17815621,-0.17993009
one,nineteen,-0.17802027,-0.17997426
one,twenty,-0.16005042,-0.17815587
one,thirty,-0.17757826,-0.17984909
one,forty,-0.1775374,-0.17990178
one,fifty,-0.17836146,-0.1798778
one,sixty,-0.17818634,-0.17956725
one,seventy,-0.17735144,-0.17989555
one,eighty,-0.17836829,-0.17994414
one,ninety,-0.17846888,-0.18002994
one,hundred,-0.17736985,-0.16939022
one,thousand,-0.178091,-0.1794735
one,<unk>,-0.17837857,-0.17996694
one,<start>,-0.17846861,-0.17999937
one,<end>,-0.17691754,5.6562443
nine,<pad>,-0.34021303,-0.17700155
nine,one,-0.20450202,-0.1769128
nine,two,0.020217586,-0.1767249
nine,three,-0.2847328,-0.17690758
nine,four,-0.21010588,-0.17689916
nine,five,-0.11789924,-0.17672816
nine,six,0.2735151,-0.17681324
nine,seven,-0.29556525,-0.17698918
nine,eight,2.1024706,-0.17686057
nine,nine,5.0947146,-0.17664683
nine,ten,-0.34199345,-0.177009
nine,eleven,-0.33980867,-0.17700145
nine,twelve,-0.34742913,-0.17702141
nine,thirteen,-0.3460945,-0.17700766
nine,fourteen,-0.32640097,-0.17696904
nine,fifteen,-0.3207661,-0.1768499
nine,sixteen,-0.064638935,-0.17684601
nine,seventeen,-0.34901923,-0.17699906
nine,eighteen,-0.3487321,-0.17701338
nine,nineteen,0.37837332,-0.1767193
nine,twenty,-0.34048396,-0.17700766
nine,thirty,-0.23114939,-0.17689887
nine,forty,-0.15527742,-0.1768652
nine,fifty,-0.33614105,-0.17693081
nine,sixty,-0.28148022,-0.17656307
nine,seventy,-0.14525554,-0.17693359
nine,eighty,-0.15530545,-0.17674135
nine,ninety,-0.34556788,-0.1770157
nine,hundred,-0.33508116,-0.17329091
nine,thousand,-0.31387442,-0.17666091
nine,<unk>,-0.35016364,-0.17701612
nine,<start>,-0.3486886,-0.17700885
nine,<end>,-0.2929206,5.656853
