,,Time_0,Time_1,Time_2,Time_3
forty two,<pad>,-0.26105347,-0.21488753,-0.19007298,
forty two,one,0.88907677,0.12976088,0.027922224,
forty two,two,0.12363041,-0.20094924,-0.18287754,
forty two,three,-0.24984847,-0.21353894,-0.18960004,
forty two,four,5.4681096,0.24787912,-0.14775127,
forty two,five,-0.2387585,-0.2095457,-0.18307833,
forty two,six,-0.20227343,-0.20898287,-0.18948258,
forty two,seven,-0.24348047,-0.21328253,-0.189421,
forty two,eight,-0.2586534,-0.21431199,-0.18990435,
forty two,nine,-0.2549948,-0.21437219,-0.1899475,
forty two,ten,-0.2603476,-0.21464589,-0.18984546,
forty two,eleven,-0.261191,-0.21458508,-0.19003154,
forty two,twelve,-0.26196107,-0.21500716,-0.19002214,
forty two,thirteen,-0.26106492,-0.21429484,-0.18990792,
forty two,fourteen,-0.19761452,-0.20084725,-0.18835828,
forty two,fifteen,-0.26090592,-0.21352553,-0.18821535,
forty two,sixteen,-0.25500256,-0.21428265,-0.1884528,
forty two,seventeen,-0.2609732,-0.21496321,-0.18998645,
forty two,eighteen,-0.26174825,-0.21476579,-0.18967253,
forty two,nineteen,-0.24808744,-0.2132646,-0.18952553,
forty two,twenty,0.70433795,-0.12564252,-0.08750583,
forty two,thirty,-0.25305912,-0.21198414,-0.18904358,
forty two,forty,-0.14730525,-0.115669765,-0.15323089,
forty two,fifty,-0.26213732,-0.21392868,-0.18934408,
forty two,sixty,-0.25447062,-0.20887749,-0.18770315,
forty two,seventy,-0.24518396,-0.21091884,-0.18849675,
forty two,eighty,-0.25807053,-0.21448469,-0.18992516,
forty two,ninety,-0.26114956,-0.21405597,-0.19000967,
forty two,hundred,-0.23482697,5.629342,-0.18963417,
forty two,thousand,-0.24746218,-0.12447422,-0.19003014,
forty two,<unk>,-0.26076758,-0.21426007,-0.18972598,
forty two,<start>,-0.2604686,-0.21447109,-0.18921196,
forty two,<end>,-0.26229402,-0.11816227,5.652093,
four hundred two,<pad>,-0.18430227,-0.17904249,-0.36081237,-0.17687991
four hundred two,one,-0.16887476,-0.17890675,-0.32729527,-0.17675892
four hundred two,two,-0.14276712,-0.17840695,4.6865187,-0.1752901
four hundred two,three,-0.16895251,-0.17892848,-0.3236043,-0.17687137
four hundred two,four,5.655921,-0.17574029,-0.2024731,-0.17680676
four hundred two,five,-0.13599451,-0.17743884,2.723551,-0.17625593
four hundred two,six,-0.0947686,-0.17779794,-0.30035722,-0.17687356
four hundred two,seven,-0.18385823,-0.1790426,-0.35992873,-0.17687427
four hundred two,eight,-0.18401442,-0.17900385,-0.3495745,-0.1768624
four hundred two,nine,-0.17403314,-0.17895067,-0.34803852,-0.17687787
four hundred two,ten,-0.18430905,-0.17903753,-0.35463518,-0.17687142
four hundred two,eleven,-0.18445717,-0.17903721,-0.36031187,-0.17687969
four hundred two,twelve,-0.18415757,-0.17902677,-0.35059503,-0.17687668
four hundred two,thirteen,-0.18442291,-0.17902182,-0.35367557,-0.17687517
four hundred two,fourteen,-0.18381697,-0.17899658,-0.35422403,-0.17687185
four hundred two,fifteen,-0.18447708,-0.17901485,-0.34549606,-0.17680402
four hundred two,sixteen,-0.1836978,-0.17904323,-0.35366172,-0.17686169
four hundred two,seventeen,-0.18409368,-0.17903762,-0.35744858,-0.17687622
four hundred two,eighteen,-0.18458718,-0.17904265,-0.35861626,-0.17687602
four hundred two,nineteen,-0.1839527,-0.1790263,-0.34634027,-0.17686212
four hundred two,twenty,-0.18355452,-0.17901258,0.45825428,-0.17687157
four hundred two,thirty,-0.1821623,-0.17894119,-0.2563688,-0.17686689
four hundred two,forty,-0.1796211,-0.17884608,-0.098662995,-0.1768087
four hundred two,fifty,-0.18461965,-0.1789852,-0.28200874,-0.17677927
four hundred two,sixty,-0.18227494,-0.17805201,0.7078218,-0.17672591
four hundred two,seventy,-0.18044713,-0.1787554,-0.13670178,-0.17666967
four hundred two,eighty,-0.18260108,-0.17899762,-0.33478075,-0.17685862
four hundred two,ninety,-0.1841916,-0.1790126,-0.35972401,-0.17687817
four hundred two,hundred,-0.18219794,5.656519,0.12088016,-0.1767806
four hundred two,thousand,-0.18123397,-0.11527962,-0.35370374,-0.1768781
four hundred two,<unk>,-0.18415666,-0.17902064,-0.35364106,-0.17686068
four hundred two,<start>,-0.18457782,-0.17904526,-0.35894194,-0.17686984
four hundred two,<end>,-0.18474483,-0.1790273,-0.055403236,5.656854
