,,Time_0,Time_1,Time_2
thirty six,<pad>,-0.19757405,-0.17763284,
thirty six,one,-0.17677046,-0.17691146,
thirty six,two,-0.18372214,-0.17745371,
thirty six,three,0.110755876,-0.1773192,
thirty six,four,-0.1770584,-0.17725335,
thirty six,five,-0.17398475,-0.17665638,
thirty six,six,-0.18736899,-0.1774593,
thirty six,seven,-0.19502075,-0.17759526,
thirty six,eight,-0.19599545,-0.17760155,
thirty six,nine,-0.1861963,-0.17750989,
thirty six,ten,-0.19706582,-0.17760758,
thirty six,eleven,-0.19795416,-0.17763674,
thirty six,twelve,-0.19765759,-0.1776302,
thirty six,thirteen,-0.19746466,-0.17762102,
thirty six,fourteen,-0.19024839,-0.17748545,
thirty six,fifteen,-0.14812174,-0.17443745,
thirty six,sixteen,-0.18301177,-0.17750242,
thirty six,seventeen,-0.19761744,-0.17761813,
thirty six,eighteen,-0.19789198,-0.17762244,
thirty six,nineteen,-0.17596254,-0.1772831,
thirty six,twenty,-0.17489325,-0.17750399,
thirty six,thirty,5.6489544,-0.17192748,
thirty six,forty,-0.18710326,-0.17717859,
thirty six,fifty,-0.19482091,-0.1765458,
thirty six,sixty,-0.1354775,-0.1768555,
thirty six,seventy,-0.18898627,-0.1770924,
thirty six,eighty,-0.191799,-0.177517,
thirty six,ninety,-0.19790927,-0.1776132,
thirty six,hundred,-0.16002074,-0.16626996,
thirty six,thousand,-0.1853812,-0.17734616,
thirty six,<unk>,-0.19696121,-0.17753796,
thirty six,<start>,-0.19797772,-0.17761545,
thirty six,<end>,-0.19169235,5.656841,
three hundred six,<pad>,-0.18769357,-0.17752148,-0.19737867
three hundred six,one,-0.17128105,-0.17738381,-0.18850495
three hundred six,two,-0.16756341,-0.17739473,-0.18714888
three hundred six,three,5.6556273,-0.17452435,-0.16689375
three hundred six,four,-0.14003116,-0.17711744,-0.19173536
three hundred six,five,-0.12000404,-0.17524786,0.07079657
three hundred six,six,-0.097388275,-0.17617977,-0.19064938
three hundred six,seven,-0.18385486,-0.17749214,-0.19527218
three hundred six,eight,-0.18745235,-0.17749123,-0.19660793
three hundred six,nine,-0.1735834,-0.17724556,-0.19267955
three hundred six,ten,-0.18766418,-0.17751451,-0.19657421
three hundred six,eleven,-0.18785755,-0.17753206,-0.19779454
three hundred six,twelve,-0.18781944,-0.1775147,-0.19719882
three hundred six,thirteen,-0.18798798,-0.17749034,-0.19672462
three hundred six,fourteen,-0.1875669,-0.1774764,-0.1962941
three hundred six,fifteen,-0.18660656,-0.1772919,-0.14279085
three hundred six,sixteen,-0.18628387,-0.17752297,-0.19532244
three hundred six,seventeen,-0.18769482,-0.17752169,-0.1967439
three hundred six,eighteen,-0.18808132,-0.17752624,-0.19602363
three hundred six,nineteen,-0.18457311,-0.17747155,-0.19432247
three hundred six,twenty,-0.18637086,-0.17730975,-0.07393851
three hundred six,thirty,-0.14927225,-0.17686224,-0.16771483
three hundred six,forty,-0.18700944,-0.1774192,-0.18645969
three hundred six,fifty,-0.18787178,-0.17694616,-0.15553929
three hundred six,sixty,-0.1837813,-0.17693478,-0.18885578
three hundred six,seventy,-0.18102485,-0.17711058,-0.17674781
three hundred six,eighty,-0.1837281,-0.17737728,-0.18897136
three hundred six,ninety,-0.187887,-0.17748943,-0.19744073
three hundred six,hundred,-0.16209725,5.6568413,-0.18002689
three hundred six,thousand,-0.18175967,-0.1654036,-0.19757062
three hundred six,<unk>,-0.18756981,-0.17749481,-0.19583489
three hundred six,<start>,-0.18804371,-0.17752561,-0.19493246
three hundred six,<end>,-0.18822382,-0.17650767,5.6498966
