,,Time_0,Time_1
seven,<pad>,-0.18000452,-0.1768291
seven,one,-0.16573933,-0.17671083
seven,two,-0.17274389,-0.17681302
seven,three,-0.17700887,-0.17682202
seven,four,-0.16637634,-0.1764985
seven,five,-0.17728186,-0.17681395
seven,six,-0.1793922,-0.17682749
seven,seven,5.6567926,-0.17623895
seven,eight,-0.17832255,-0.17682345
seven,nine,-0.1787321,-0.17682703
seven,ten,-0.1799132,-0.1768266
seven,eleven,-0.17994548,-0.17682958
seven,twelve,-0.1800342,-0.17682903
seven,thirteen,-0.17963524,-0.1768258
seven,fourteen,-0.17652781,-0.17681529
seven,fifteen,-0.17847066,-0.17678577
seven,sixteen,-0.1786334,-0.17681375
seven,seventeen,-0.17995122,-0.17682788
seven,eighteen,-0.17994052,-0.17682531
seven,nineteen,-0.17853552,-0.17682126
seven,twenty,-0.17017429,-0.17680177
seven,thirty,-0.17922252,-0.17682564
seven,forty,-0.17710951,-0.17678277
seven,fifty,-0.17846417,-0.17672625
seven,sixty,-0.17945828,-0.1768142
seven,seventy,-0.16623369,-0.17676012
seven,eighty,-0.17936133,-0.17682096
seven,ninety,-0.17980549,-0.17682528
seven,hundred,-0.17654587,-0.1766247
seven,thousand,-0.17971987,-0.17681968
seven,<unk>,-0.17993043,-0.17682391
seven,<start>,-0.17976964,-0.17682435
seven,<end>,-0.1638086,5.656854
eighteen,<pad>,-0.34441116,-0.17681484
eighteen,one,-0.21314152,-0.17680487
eighteen,two,-0.18033081,-0.17679308
eighteen,three,-0.34227678,-0.17680888
eighteen,four,-0.14449629,-0.17673749
eighteen,five,-0.3294969,-0.17678928
eighteen,six,0.59539634,-0.17678326
eighteen,seven,-0.28231093,-0.17680514
eighteen,eight,1.4102886,-0.17677021
eighteen,nine,0.3395113,-0.17679924
eighteen,ten,-0.34863183,-0.1768138
eighteen,eleven,-0.35605267,-0.17681631
eighteen,twelve,-0.35040647,-0.17681518
eighteen,thirteen,-0.3471473,-0.17681493
eighteen,fourteen,-0.3123159,-0.1768074
eighteen,fifteen,-0.32703605,-0.17678493
eighteen,sixteen,-0.10323017,-0.1767782
eighteen,seventeen,-0.3516261,-0.17681561
eighteen,eighteen,-0.35105696,-0.17681351
eighteen,nineteen,-0.28511107,-0.17680782
eighteen,twenty,-0.33436564,-0.1768131
eighteen,thirty,-0.32642606,-0.17680724
eighteen,forty,-0.07049528,-0.17671236
eighteen,fifty,-0.3368759,-0.17677896
eighteen,sixty,-0.22867668,-0.17673948
eighteen,seventy,-0.08188362,-0.17674436
eighteen,eighty,5.298264,-0.17661898
eighteen,ninety,-0.34919107,-0.17681354
eighteen,hundred,-0.09234535,-0.17642504
eighteen,thousand,-0.33029422,-0.17680433
eighteen,<unk>,-0.3487075,-0.17680883
eighteen,<start>,-0.35177928,-0.17681365
eighteen,<end>,0.17665915,5.656854
