,,Time_0,Time_1
one,<pad>,-0.17776415,-0.17740554
one,one,5.6568465,-0.1616877
one,two,-0.1737723,-0.17724752
one,three,-0.17651676,-0.17738144
one,four,-0.16871674,-0.17673028
one,five,-0.17641488,-0.1773436
one,six,-0.17725118,-0.17738685
one,seven,-0.17598741,-0.17733347
one,eight,-0.17764705,-0.1773818
one,nine,-0.17733467,-0.17739756
one,ten,-0.17777996,-0.17740023
one,eleven,-0.17774971,-0.17740583
one,twelve,-0.1778007,-0.17740755
one,thirteen,-0.17777883,-0.17740352
one,fourteen,-0.1757012,-0.17733847
one,fifteen,-0.17621131,-0.1771194
one,sixteen,-0.17669001,-0.17731656
one,seventeen,-0.17775905,-0.1774017
one,eighteen,-0.17778562,-0.17739612
one,nineteen,-0.17748608,-0.17738254
one,twenty,-0.17559563,-0.17725037
one,thirty,-0.17662036,-0.17734312
one,forty,-0.17599066,-0.17717864
one,fifty,-0.1777062,-0.17735423
one,sixty,-0.17741004,-0.17730187
one,seventy,-0.17644885,-0.17732693
one,eighty,-0.17771427,-0.17739533
one,ninety,-0.1777772,-0.17740147
one,hundred,-0.1773778,-0.17545818
one,thousand,-0.17753372,-0.1772008
one,<unk>,-0.17773896,-0.17737688
one,<start>,-0.17771721,-0.17737827
one,<end>,-0.17706814,5.6568336
nine,<pad>,-0.24168016,-0.17703313
nine,one,-0.2016942,-0.17696553
nine,two,-0.1909574,-0.1769689
nine,three,-0.19293688,-0.17697638
nine,four,-0.1976953,-0.17685711
nine,five,-0.19995295,-0.17693934
nine,six,1.047558,-0.17663045
nine,seven,-0.23584251,-0.17700712
nine,eight,0.024790902,-0.17691661
nine,nine,5.5164585,-0.1768735
nine,ten,-0.24316837,-0.17703061
nine,eleven,-0.24366127,-0.17703617
nine,twelve,-0.24201803,-0.17703255
nine,thirteen,-0.24192241,-0.17702807
nine,fourteen,-0.22791912,-0.17698929
nine,fifteen,-0.23396441,-0.17687085
nine,sixteen,-0.19143082,-0.17693394
nine,seventeen,-0.24300034,-0.17703243
nine,eighteen,-0.2428721,-0.17702903
nine,nineteen,-0.21887714,-0.17698595
nine,twenty,-0.23947294,-0.17701884
nine,thirty,-0.2181357,-0.17699698
nine,forty,-0.21027218,-0.17685208
nine,fifty,-0.24365439,-0.17697674
nine,sixty,-0.2110386,-0.17667988
nine,seventy,-0.113803774,-0.17678192
nine,eighty,-0.17504619,-0.17695995
nine,ninety,-0.24255565,-0.17702712
nine,hundred,-0.22063987,-0.17157711
nine,thousand,-0.21508998,-0.1768356
nine,<unk>,-0.2384865,-0.17698026
nine,<start>,-0.2435754,-0.17702813
nine,<end>,-0.22744341,5.656852
