,,Time_0,Time_1,Time_2
four hundred,<pad>,0.029586425,0.030678527,0.030826718
four hundred,one,0.032716375,0.033225924,0.033211596
four hundred,two,0.026644949,0.027285947,0.028029466
four hundred,three,0.032003116,0.032572355,0.032875054
four hundred,four,0.03052194,0.027462408,0.02621868
four hundred,five,0.026024226,0.027106388,0.028095143
four hundred,six,0.033851817,0.034409188,0.03480235
four hundred,seven,0.032260343,0.032392006,0.032123685
four hundred,eight,0.03027707,0.027116898,0.026058752
four hundred,nine,0.024719069,0.026739368,0.0276306
four hundred,ten,0.030858442,0.032607734,0.03412872
four hundred,eleven,0.030413443,0.032313112,0.032534193
four hundred,twelve,0.03136754,0.030003112,0.029235462
four hundred,thirteen,0.030238697,0.030164225,0.030180236
four hundred,fourteen,0.035870552,0.039522745,0.04155127
four hundred,fifteen,0.024136275,0.022210207,0.021120835
four hundred,sixteen,0.030370636,0.029654995,0.029590307
four hundred,seventeen,0.030656606,0.028106447,0.026801396
four hundred,eighteen,0.028822673,0.029914275,0.030487414
four hundred,nineteen,0.030300748,0.031806387,0.03218074
four hundred,twenty,0.03207493,0.03333371,0.033508174
four hundred,thirty,0.024389777,0.026339898,0.027000945
four hundred,forty,0.025637357,0.024128867,0.023368508
four hundred,fifty,0.029012278,0.029359397,0.029250598
four hundred,sixty,0.027594598,0.024688492,0.02309536
four hundred,seventy,0.025819631,0.026647901,0.027271654
four hundred,eighty,0.03517957,0.03445304,0.03388936
four hundred,ninety,0.030085083,0.03174715,0.032868832
four hundred,hundred,0.02988499,0.032432847,0.03336601
four hundred,thousand,0.029467907,0.03132103,0.03191924
four hundred,<unk>,0.03401157,0.031516682,0.030574882
four hundred,<start>,0.042595506,0.038559765,0.036638785
four hundred,<end>,0.032605905,0.030178951,0.02956507
four thousand,<pad>,0.029529668,0.030218283,0.030066928
four thousand,one,0.03408887,0.03348889,0.03303836
four thousand,two,0.026637213,0.027727254,0.0284972
four thousand,three,0.031099955,0.032081272,0.032562844
four thousand,four,0.033118736,0.029833838,0.028561233
four thousand,five,0.025716318,0.02641896,0.027144033
four thousand,six,0.030491613,0.0305206,0.03044484
four thousand,seven,0.032226823,0.032305,0.03205497
four thousand,eight,0.02934518,0.02674217,0.026038725
four thousand,nine,0.024211101,0.025307778,0.025688902
four thousand,ten,0.030789213,0.0323264,0.033635996
four thousand,eleven,0.030271903,0.03247737,0.033009987
four thousand,twelve,0.031513542,0.030624388,0.02998628
four thousand,thirteen,0.030708464,0.031716596,0.03237099
four thousand,fourteen,0.035098646,0.03726188,0.03869204
four thousand,fifteen,0.024503691,0.02279364,0.021858359
four thousand,sixteen,0.029159632,0.029187601,0.02918584
four thousand,seventeen,0.030665379,0.029243242,0.028342808
four thousand,eighteen,0.030010661,0.030067272,0.03020164
four thousand,nineteen,0.02920046,0.03063733,0.03105814
four thousand,twenty,0.03311046,0.034705248,0.0351133
four thousand,thirty,0.025640013,0.026712835,0.026894463
four thousand,forty,0.025674837,0.02533238,0.024968004
four thousand,fifty,0.030572653,0.030573906,0.03052347
four thousand,sixty,0.027890781,0.02495401,0.02331905
four thousand,seventy,0.02744595,0.028023954,0.028526101
four thousand,eighty,0.03504221,0.034378156,0.033774715
four thousand,ninety,0.028338408,0.030436872,0.03175985
four thousand,hundred,0.02892259,0.030601775,0.031003643
four thousand,thousand,0.030623844,0.031905483,0.03213764
four thousand,<unk>,0.035347614,0.032916725,0.032253653
four thousand,<start>,0.038236216,0.03548033,0.034470733
four thousand,<end>,0.03476734,0.03299849,0.032815237
