,,Time_0,Time_1,Time_2,Time_3
sixty seven,<pad>,0.034454286,0.03298091,0.031733155,
sixty seven,one,0.03221811,0.032257035,0.0323948,
sixty seven,two,0.025214376,0.023948947,0.023637004,
sixty seven,three,0.02788894,0.028861351,0.0287417,
sixty seven,four,0.027585313,0.031869143,0.03465425,
sixty seven,five,0.025424907,0.026165722,0.02649447,
sixty seven,six,0.034196265,0.032232553,0.03179233,
sixty seven,seven,0.028400587,0.030375538,0.031017726,
sixty seven,eight,0.03337545,0.03227738,0.031669308,
sixty seven,nine,0.029913722,0.029838426,0.030151637,
sixty seven,ten,0.03152884,0.028369494,0.02696967,
sixty seven,eleven,0.035442166,0.037797328,0.03808943,
sixty seven,twelve,0.029457586,0.024825893,0.022977756,
sixty seven,thirteen,0.027609913,0.027416045,0.027749393,
sixty seven,fourteen,0.03329655,0.033742063,0.032564227,
sixty seven,fifteen,0.030080507,0.032732483,0.033826284,
sixty seven,sixteen,0.021460485,0.022664474,0.023178529,
sixty seven,seventeen,0.03946346,0.038523193,0.03821481,
sixty seven,eighteen,0.029278811,0.025011528,0.023095347,
sixty seven,nineteen,0.031425487,0.033141784,0.033619516,
sixty seven,twenty,0.029073847,0.02826833,0.027843805,
sixty seven,thirty,0.023292053,0.025315614,0.026267055,
sixty seven,forty,0.0302868,0.032058753,0.032835186,
sixty seven,fifty,0.023911308,0.026466336,0.028314123,
sixty seven,sixty,0.030668544,0.030845527,0.030850722,
sixty seven,seventy,0.033053454,0.028109094,0.026379438,
sixty seven,eighty,0.03602693,0.03736395,0.03707506,
sixty seven,ninety,0.028852783,0.028033724,0.027540212,
sixty seven,hundred,0.02363397,0.021645783,0.02111409,
sixty seven,thousand,0.037879545,0.037841223,0.037492685,
sixty seven,<unk>,0.039269693,0.04276904,0.04511563,
sixty seven,<start>,0.028738663,0.029436309,0.030082755,
sixty seven,<end>,0.027596714,0.026814856,0.026517967,
six hundred seventy,<pad>,0.03369742,0.031981,0.030745795,0.029903095
six hundred seventy,one,0.029366173,0.030786231,0.03169591,0.03231568
six hundred seventy,two,0.02621794,0.024641486,0.024027562,0.023780826
six hundred seventy,three,0.02447534,0.024310254,0.024277523,0.024294512
six hundred seventy,four,0.02801216,0.032458212,0.035224903,0.03693744
six hundred seventy,five,0.028617471,0.029898401,0.03016871,0.030028215
six hundred seventy,six,0.03545003,0.03212989,0.030979004,0.030535873
six hundred seventy,seven,0.027844258,0.029118543,0.029204683,0.029134376
six hundred seventy,eight,0.033552863,0.033172116,0.032802086,0.03258135
six hundred seventy,nine,0.030933414,0.02939389,0.02901297,0.02887285
six hundred seventy,ten,0.031981107,0.029290086,0.028086266,0.027357642
six hundred seventy,eleven,0.034477632,0.034235664,0.033466917,0.032763947
six hundred seventy,twelve,0.03143418,0.028031005,0.026321651,0.025418123
six hundred seventy,thirteen,0.029432913,0.027936758,0.027491253,0.027356325
six hundred seventy,fourteen,0.03262376,0.031637155,0.03006576,0.028971644
six hundred seventy,fifteen,0.034271505,0.036798753,0.03808172,0.0388148
six hundred seventy,sixteen,0.025048612,0.026145797,0.026609616,0.026821906
six hundred seventy,seventeen,0.03749464,0.03946108,0.040364854,0.04083885
six hundred seventy,eighteen,0.026661506,0.023724439,0.022228869,0.021486092
six hundred seventy,nineteen,0.028766947,0.030616734,0.031263918,0.03147372
six hundred seventy,twenty,0.028462626,0.027610486,0.027224576,0.026930803
six hundred seventy,thirty,0.023300335,0.024901865,0.025536994,0.025854507
six hundred seventy,forty,0.03125546,0.03260312,0.033182118,0.033407986
six hundred seventy,fifty,0.023368526,0.026710663,0.02900452,0.030323481
six hundred seventy,sixty,0.028917465,0.028489972,0.028041039,0.027722698
six hundred seventy,seventy,0.03115408,0.027906941,0.026867762,0.02660298
six hundred seventy,eighty,0.0325601,0.035519633,0.036037058,0.036057778
six hundred seventy,ninety,0.027216991,0.026125751,0.025741683,0.025694357
six hundred seventy,hundred,0.028321061,0.026719008,0.026274411,0.026188454
six hundred seventy,thousand,0.038326427,0.037503503,0.037189614,0.036920764
six hundred seventy,<unk>,0.037566047,0.040085673,0.042142775,0.04352519
six hundred seventy,<start>,0.03192669,0.033084597,0.033765465,0.034351427
six hundred seventy,<end>,0.027264303,0.026971282,0.026871989,0.026732353
