,,Time_0,Time_1,Time_2
eleven,<pad>,0.033777107,0.03207042,
eleven,one,0.03479749,0.03522687,
eleven,two,0.021924766,0.022236338,
eleven,three,0.02865609,0.03067053,
eleven,four,0.030282056,0.035109676,
eleven,five,0.03139196,0.030174896,
eleven,six,0.02617972,0.028163232,
eleven,seven,0.031466205,0.033560675,
eleven,eight,0.0380208,0.034966998,
eleven,nine,0.033333153,0.02993089,
eleven,ten,0.029993108,0.026924415,
eleven,eleven,0.02874721,0.030931743,
eleven,twelve,0.02801408,0.026383223,
eleven,thirteen,0.029169286,0.030058745,
eleven,fourteen,0.043485496,0.04337057,
eleven,fifteen,0.030013392,0.032824628,
eleven,sixteen,0.021361556,0.020425448,
eleven,seventeen,0.03428853,0.034914568,
eleven,eighteen,0.03324828,0.028791428,
eleven,nineteen,0.029567495,0.02929957,
eleven,twenty,0.030768428,0.03130394,
eleven,thirty,0.02189829,0.022632122,
eleven,forty,0.031613935,0.03519761,
eleven,fifty,0.024559474,0.026223985,
eleven,sixty,0.027655683,0.029283334,
eleven,seventy,0.032132898,0.027535785,
eleven,eighty,0.039490145,0.03738533,
eleven,ninety,0.028313328,0.026409488,
eleven,hundred,0.02609508,0.025974663,
eleven,thousand,0.03195303,0.032059368,
eleven,<unk>,0.035194013,0.040459204,
eleven,<start>,0.024328142,0.02387002,
eleven,<end>,0.028279884,0.025630325,
twenty four,<pad>,0.032904156,0.030718153,0.029234855
twenty four,one,0.03470436,0.03388889,0.033697747
twenty four,two,0.021334898,0.021233339,0.021458862
twenty four,three,0.02652327,0.026039138,0.025054513
twenty four,four,0.025288863,0.029897977,0.03262375
twenty four,five,0.030183543,0.02871022,0.028400345
twenty four,six,0.030778037,0.029222783,0.029010365
twenty four,seven,0.028028805,0.031556077,0.033126395
twenty four,eight,0.03500222,0.032097258,0.030173916
twenty four,nine,0.032419864,0.030657304,0.030366972
twenty four,ten,0.03315942,0.030718476,0.029471893
twenty four,eleven,0.0324321,0.035430517,0.036610525
twenty four,twelve,0.031088652,0.028064067,0.026907703
twenty four,thirteen,0.026725208,0.027232774,0.028067566
twenty four,fourteen,0.037801124,0.03756693,0.036239497
twenty four,fifteen,0.032421995,0.03496314,0.035630487
twenty four,sixteen,0.021663958,0.021307494,0.021119922
twenty four,seventeen,0.038949985,0.03905557,0.03864948
twenty four,eighteen,0.03448799,0.030208025,0.027794002
twenty four,nineteen,0.026510768,0.026672745,0.026200976
twenty four,twenty,0.03329032,0.033300977,0.03330419
twenty four,thirty,0.020283537,0.022386778,0.023603568
twenty four,forty,0.032362215,0.033702366,0.034022145
twenty four,fifty,0.022254173,0.024715705,0.026204977
twenty four,sixty,0.026987081,0.027435396,0.027700683
twenty four,seventy,0.03182096,0.027864093,0.026825557
twenty four,eighty,0.03625793,0.036826316,0.03601196
twenty four,ninety,0.028765108,0.026387256,0.02550473
twenty four,hundred,0.026271004,0.026188465,0.026279775
twenty four,thousand,0.03433989,0.035531055,0.036182135
twenty four,<unk>,0.039900325,0.0445624,0.048204508
twenty four,<start>,0.026785595,0.028616583,0.029797005
twenty four,<end>,0.028272606,0.027241843,0.026518963
