,,Time_0,Time_1,Time_2,Time_3
thirty six,<pad>,0.026736375,0.03154805,0.0342692,
thirty six,one,0.023411188,0.022380404,0.021774704,
thirty six,two,0.033371154,0.03295454,0.032497227,
thirty six,three,0.033288583,0.029659072,0.028432323,
thirty six,four,0.029541068,0.029015081,0.029019712,
thirty six,five,0.039108597,0.0357852,0.034298103,
thirty six,six,0.029994309,0.028810611,0.028165303,
thirty six,seven,0.041825406,0.039537597,0.038385738,
thirty six,eight,0.032841578,0.03423911,0.03461083,
thirty six,nine,0.037772436,0.03655058,0.036142435,
thirty six,ten,0.032329783,0.031858243,0.030768285,
thirty six,eleven,0.025483185,0.02538194,0.025498549,
thirty six,twelve,0.02706834,0.031511016,0.0349474,
thirty six,thirteen,0.02251159,0.02255309,0.022986554,
thirty six,fourteen,0.029505176,0.035353668,0.0371184,
thirty six,fifteen,0.03032421,0.02987387,0.029713329,
thirty six,sixteen,0.021270324,0.022793112,0.023148652,
thirty six,seventeen,0.031774636,0.031643257,0.03173595,
thirty six,eighteen,0.02972626,0.029210072,0.028462486,
thirty six,nineteen,0.03826958,0.034811795,0.033085775,
thirty six,twenty,0.022320371,0.022007443,0.021401165,
thirty six,thirty,0.024954855,0.026240546,0.026775047,
thirty six,forty,0.03219187,0.03429316,0.035150036,
thirty six,fifty,0.02758897,0.03193339,0.034732863,
thirty six,sixty,0.02981819,0.028748522,0.028761925,
thirty six,seventy,0.027914355,0.026801797,0.025461502,
thirty six,eighty,0.0374077,0.035522323,0.034403373,
thirty six,ninety,0.04756366,0.039814,0.03698507,
thirty six,hundred,0.03299126,0.036484476,0.03854981,
thirty six,thousand,0.028122386,0.02832345,0.027945101,
thirty six,<unk>,0.02754845,0.027956143,0.027772894,
thirty six,<start>,0.020745546,0.020700222,0.020837847,
thirty six,<end>,0.024678828,0.025704168,0.02616259,
three hundred six,<pad>,0.027455224,0.031317312,0.03327641,0.034338053
three hundred six,one,0.026101183,0.025274,0.024583083,0.024261476
three hundred six,two,0.03375108,0.033087257,0.032422133,0.032067206
three hundred six,three,0.03191372,0.029343963,0.028619092,0.028389469
three hundred six,four,0.03197883,0.031247573,0.03126143,0.0312669
three hundred six,five,0.035734706,0.033492804,0.03252068,0.03206344
three hundred six,six,0.027984314,0.026962947,0.02658744,0.026493171
three hundred six,seven,0.03965521,0.039092988,0.03881308,0.038740423
three hundred six,eight,0.03271251,0.03367786,0.03375254,0.03362584
three hundred six,nine,0.037461493,0.03821546,0.03855925,0.038774688
three hundred six,ten,0.0290914,0.02946678,0.02912675,0.028630225
three hundred six,eleven,0.027143097,0.026043463,0.025745362,0.025802309
three hundred six,twelve,0.026858456,0.029929707,0.03237169,0.033846557
three hundred six,thirteen,0.02273608,0.023672264,0.024597758,0.025298385
three hundred six,fourteen,0.030830413,0.034293525,0.034893487,0.034713436
three hundred six,fifteen,0.030994235,0.029745633,0.029132294,0.02876423
three hundred six,sixteen,0.021425262,0.022857899,0.023406882,0.023514215
three hundred six,seventeen,0.031583138,0.030578595,0.03026144,0.030178262
three hundred six,eighteen,0.031948216,0.030218171,0.029157527,0.02873705
three hundred six,nineteen,0.037415568,0.03362202,0.0318549,0.031047115
three hundred six,twenty,0.022614283,0.022284552,0.021865992,0.021486737
three hundred six,thirty,0.025185097,0.02692932,0.02760757,0.027919227
three hundred six,forty,0.033308484,0.035618935,0.036338277,0.036240168
three hundred six,fifty,0.028876845,0.032156676,0.03432403,0.035700597
three hundred six,sixty,0.02882882,0.027435442,0.027078364,0.027169634
three hundred six,seventy,0.027636277,0.026190858,0.024914106,0.024181258
three hundred six,eighty,0.035956103,0.034644786,0.033434298,0.032542862
three hundred six,ninety,0.046090014,0.03938402,0.037227757,0.036472667
three hundred six,hundred,0.03132357,0.034439806,0.036417447,0.03760818
three hundred six,thousand,0.02875458,0.029469498,0.029524736,0.029376784
three hundred six,<unk>,0.028683215,0.030426655,0.030692892,0.030670688
three hundred six,<start>,0.022128282,0.022865908,0.023379225,0.023729932
three hundred six,<end>,0.025840376,0.0260133,0.026252244,0.026348894
