,,Time_0,Time_1
six,<pad>,0.03043474,0.031042088
six,one,0.026400432,0.028093325
six,two,0.029805532,0.03071142
six,three,0.03194021,0.031888343
six,four,0.029015653,0.027124025
six,five,0.028715298,0.03009559
six,six,0.02630009,0.026321448
six,seven,0.024445768,0.024965959
six,eight,0.027255783,0.028601391
six,nine,0.030462146,0.027615048
six,ten,0.03166562,0.033402577
six,eleven,0.028169936,0.02660937
six,twelve,0.024564043,0.025823811
six,thirteen,0.02625175,0.025246363
six,fourteen,0.028427035,0.032286253
six,fifteen,0.031549565,0.03158029
six,sixteen,0.03202603,0.032833826
six,seventeen,0.033376765,0.031566978
six,eighteen,0.031344112,0.033465493
six,nineteen,0.035313547,0.033402726
six,twenty,0.0312725,0.028656492
six,thirty,0.035352238,0.034930833
six,forty,0.054388747,0.050288685
six,fifty,0.026377391,0.027581047
six,sixty,0.023746645,0.02355896
six,seventy,0.022777375,0.021695726
six,eighty,0.02904075,0.032702576
six,ninety,0.03883763,0.03435559
six,hundred,0.030481957,0.029922623
six,thousand,0.031494565,0.031688094
six,<unk>,0.028701678,0.03199229
six,<start>,0.023177134,0.022006892
six,<end>,0.036887437,0.037944052
thirteen,<pad>,0.031805154,0.032211598
thirteen,one,0.023789866,0.025617074
thirteen,two,0.026720284,0.027334193
thirteen,three,0.03394229,0.03463946
thirteen,four,0.031369172,0.027101003
thirteen,five,0.031800993,0.033585075
thirteen,six,0.024958802,0.026024807
thirteen,seven,0.026667573,0.028598849
thirteen,eight,0.025997866,0.031548582
thirteen,nine,0.029976606,0.024933117
thirteen,ten,0.02904493,0.030369317
thirteen,eleven,0.028996445,0.027898036
thirteen,twelve,0.026917346,0.026665315
thirteen,thirteen,0.027465336,0.029522317
thirteen,fourteen,0.030547213,0.03193643
thirteen,fifteen,0.029129468,0.02821834
thirteen,sixteen,0.029796178,0.033307135
thirteen,seventeen,0.030485865,0.028719164
thirteen,eighteen,0.034105252,0.03632282
thirteen,nineteen,0.03326366,0.032866694
thirteen,twenty,0.03422792,0.03181029
thirteen,thirty,0.036558993,0.035420027
thirteen,forty,0.049310226,0.041678358
thirteen,fifty,0.028839318,0.028754413
thirteen,sixty,0.025551347,0.024815567
thirteen,seventy,0.02309288,0.021690626
thirteen,eighty,0.025843985,0.030293034
thirteen,ninety,0.04346012,0.039156243
thirteen,hundred,0.026872694,0.028600762
thirteen,thousand,0.032972187,0.033378117
thirteen,<unk>,0.02954857,0.03134941
thirteen,<start>,0.025035702,0.022037625
thirteen,<end>,0.03190561,0.03359617
