,,Time_0,Time_1,Time_2,Time_3
eighty nine,<pad>,0.038446028,0.03242154,0.031118369,
eighty nine,one,0.029739616,0.031513046,0.031978298,
eighty nine,two,0.023469701,0.01952585,0.017814009,
eighty nine,three,0.0265256,0.026513861,0.026153037,
eighty nine,four,0.02153297,0.020007962,0.019583555,
eighty nine,five,0.023608679,0.023894452,0.024227692,
eighty nine,six,0.0238989,0.022354944,0.022091277,
eighty nine,seven,0.024300644,0.025536815,0.026303338,
eighty nine,eight,0.04402459,0.043888215,0.04352809,
eighty nine,nine,0.030647568,0.031256318,0.03137208,
eighty nine,ten,0.030714272,0.028571744,0.028250359,
eighty nine,eleven,0.029011883,0.03035437,0.030267354,
eighty nine,twelve,0.036294904,0.03695257,0.036693398,
eighty nine,thirteen,0.040893443,0.042479455,0.043328945,
eighty nine,fourteen,0.037877075,0.037159223,0.037192337,
eighty nine,fifteen,0.030937424,0.032041874,0.032565806,
eighty nine,sixteen,0.030398145,0.028567472,0.027514989,
eighty nine,seventeen,0.028311023,0.029666493,0.030269219,
eighty nine,eighteen,0.034108434,0.037898485,0.040598575,
eighty nine,nineteen,0.025636286,0.025021859,0.024763698,
eighty nine,twenty,0.036508918,0.039425936,0.04124624,
eighty nine,thirty,0.030396873,0.033627406,0.03503772,
eighty nine,forty,0.025934333,0.022767494,0.02148099,
eighty nine,fifty,0.02857539,0.026988165,0.026031729,
eighty nine,sixty,0.02734498,0.026294202,0.02537254,
eighty nine,seventy,0.03696647,0.039194427,0.03970624,
eighty nine,eighty,0.029143462,0.028184244,0.027993966,
eighty nine,ninety,0.03620303,0.033250276,0.03098327,
eighty nine,hundred,0.024978144,0.02844804,0.03007722,
eighty nine,thousand,0.026215853,0.028119832,0.028837947,
eighty nine,<unk>,0.026235785,0.02564019,0.025350867,
eighty nine,<start>,0.0330426,0.03301516,0.0321103,
eighty nine,<end>,0.028077079,0.029418102,0.030156348,
eight hundred nine,<pad>,0.03458876,0.030382907,0.029613897,0.029600527
eight hundred nine,one,0.02952891,0.03198212,0.033073176,0.033806033
eight hundred nine,two,0.024466768,0.021037953,0.019617682,0.018910347
eight hundred nine,three,0.02790403,0.027251758,0.0269409,0.026824785
eight hundred nine,four,0.022786153,0.021156775,0.02064947,0.02049632
eight hundred nine,five,0.026336918,0.02617792,0.026349667,0.026651904
eight hundred nine,six,0.022637868,0.021438126,0.021254422,0.021217117
eight hundred nine,seven,0.02618955,0.027598899,0.028390087,0.028974274
eight hundred nine,eight,0.04133984,0.04110585,0.040472873,0.039988767
eight hundred nine,nine,0.029020641,0.030083131,0.03041745,0.03041956
eight hundred nine,ten,0.031848177,0.030841613,0.030816037,0.030820154
eight hundred nine,eleven,0.029500505,0.029696181,0.02899838,0.028504394
eight hundred nine,twelve,0.03512065,0.035504688,0.03529827,0.03487963
eight hundred nine,thirteen,0.03874408,0.03859684,0.038307194,0.03814333
eight hundred nine,fourteen,0.039716497,0.03757747,0.036893837,0.03661048
eight hundred nine,fifteen,0.029167004,0.03005923,0.030337092,0.030301705
eight hundred nine,sixteen,0.029918699,0.029145883,0.028723212,0.028504135
eight hundred nine,seventeen,0.029406657,0.030465877,0.030901492,0.031210035
eight hundred nine,eighteen,0.03361188,0.03865178,0.041841373,0.043911647
eight hundred nine,nineteen,0.029315827,0.028451513,0.027839946,0.027425805
eight hundred nine,twenty,0.036065433,0.038278043,0.039840303,0.040937085
eight hundred nine,thirty,0.030804787,0.03349255,0.034725048,0.035338618
eight hundred nine,forty,0.025470123,0.022250863,0.021021564,0.020332985
eight hundred nine,fifty,0.029629761,0.028405022,0.027755698,0.027336298
eight hundred nine,sixty,0.026520114,0.02634251,0.025756428,0.025342178
eight hundred nine,seventy,0.035539806,0.037166454,0.037386995,0.037123676
eight hundred nine,eighty,0.028979056,0.02760004,0.027345797,0.027269727
eight hundred nine,ninety,0.033999257,0.032069772,0.030648148,0.029719548
eight hundred nine,hundred,0.026217913,0.030371385,0.032228928,0.033137843
eight hundred nine,thousand,0.02802889,0.028724348,0.028868105,0.028962206
eight hundred nine,<unk>,0.025364738,0.025879871,0.026087072,0.02611626
eight hundred nine,<start>,0.034212463,0.033393826,0.032134727,0.031114744
eight hundred nine,<end>,0.028018245,0.028818782,0.02946479,0.030067915
