,,Time_0,Time_1,Time_2
nineteen,<pad>,0.00080707925,8.981402e-06,
nineteen,one,0.19483183,0.0005410093,
nineteen,two,0.020445604,8.373301e-05,
nineteen,three,0.0012271352,1.2119153e-05,
nineteen,four,0.0082248915,0.0001061916,
nineteen,five,0.004017853,0.00013252522,
nineteen,six,0.012823882,8.683578e-05,
nineteen,seven,0.017470013,0.0001038872,
nineteen,eight,0.012131165,3.932767e-05,
nineteen,nine,0.008359897,5.3676784e-05,
nineteen,ten,0.00021375163,9.21486e-06,
nineteen,eleven,0.00068788143,1.1656132e-05,
nineteen,twelve,0.0019672832,2.8830227e-05,
nineteen,thirteen,0.00020240784,2.1769752e-05,
nineteen,fourteen,0.017508091,9.078277e-05,
nineteen,fifteen,0.009262498,0.00011510938,
nineteen,sixteen,0.06369939,0.0004425019,
nineteen,seventeen,0.0015619677,1.4661492e-05,
nineteen,eighteen,0.002226619,3.02601e-05,
nineteen,nineteen,0.41911492,0.00035165943,
nineteen,twenty,0.004441983,5.3603482e-05,
nineteen,thirty,0.0031923007,8.671388e-05,
nineteen,forty,0.06941901,0.0005093411,
nineteen,fifty,0.00038339256,2.5339066e-05,
nineteen,sixty,0.04011417,0.000813834,
nineteen,seventy,0.05514651,0.00038885788,
nineteen,eighty,0.012368625,7.256273e-05,
nineteen,ninety,0.0015496379,1.9763485e-05,
nineteen,hundred,0.0074551925,0.0011286683,
nineteen,thousand,0.0010155076,5.4159984e-05,
nineteen,<unk>,0.00059330766,8.114268e-06,
nineteen,<start>,0.00056537765,1.5287835e-05,
nineteen,<end>,0.0069707646,0.9945391,
one hundred nine,<pad>,0.00041234118,3.412347e-05,3.3285825e-05
one hundred nine,one,0.52572,0.003528603,0.004924335
one hundred nine,two,0.13528734,0.0006203865,0.00043021303
one hundred nine,three,0.011667172,0.00011324517,5.9936323e-05
one hundred nine,four,0.061130974,0.00040966738,0.00013957068
one hundred nine,five,0.052180327,0.001966398,0.0009453825
one hundred nine,six,0.018902246,0.00038792207,3.7659556e-05
one hundred nine,seven,0.0047415276,0.00041140497,0.00013577308
one hundred nine,eight,0.0018041696,9.457342e-05,3.5637677e-05
one hundred nine,nine,0.014892813,0.00010400755,3.4348624e-05
one hundred nine,ten,0.00034786112,4.4897293e-05,6.1959334e-05
one hundred nine,eleven,0.0004652486,1.31814895e-05,1.5119804e-05
one hundred nine,twelve,0.0017445385,9.676438e-05,3.7715086e-05
one hundred nine,thirteen,0.00029001673,9.3565344e-05,0.00010443564
one hundred nine,fourteen,0.0034380597,0.00016608239,4.09459e-05
one hundred nine,fifteen,0.006944098,0.0011010102,0.00044710722
one hundred nine,sixteen,0.026723167,0.00024189838,8.081205e-05
one hundred nine,seventeen,0.0013211872,9.5529664e-05,2.3824316e-05
one hundred nine,eighteen,0.000864488,3.2919692e-05,2.6244192e-05
one hundred nine,nineteen,0.013643797,0.00040306614,9.349086e-05
one hundred nine,twenty,0.0016460977,0.00042849022,0.0032983674
one hundred nine,thirty,0.009569357,0.00038722073,0.00017746643
one hundred nine,forty,0.041122667,0.0011269583,0.00014934257
one hundred nine,fifty,0.0007982278,0.0014355843,0.0026196504
one hundred nine,sixty,0.010781402,0.005764466,0.0030902459
one hundred nine,seventy,0.013752586,0.00018083089,0.00019566319
one hundred nine,eighty,0.011127374,0.00017741685,4.019631e-05
one hundred nine,ninety,0.0014627494,2.533245e-05,3.3957127e-05
one hundred nine,hundred,0.021851523,0.9628682,0.00014137596
one hundred nine,thousand,0.0039019187,0.006203265,2.9569645e-05
one hundred nine,<unk>,0.0004629736,4.3821423e-05,2.2055103e-05
one hundred nine,<start>,0.0008867498,3.7219783e-05,3.0211171e-05
one hundred nine,<end>,0.00011494349,0.011361991,0.98246413
