,,Time_0,Time_1,Time_2,Time_3
twenty one,<pad>,0.030062847,0.029955309,0.028853929,
twenty one,one,0.041568726,0.03937547,0.03697821,
twenty one,two,0.035102807,0.03150869,0.029963188,
twenty one,three,0.02529706,0.025370384,0.025811521,
twenty one,four,0.027206635,0.026940035,0.02659873,
twenty one,five,0.030886387,0.033980682,0.03579751,
twenty one,six,0.024191821,0.024229955,0.024604855,
twenty one,seven,0.03261261,0.029551484,0.028514488,
twenty one,eight,0.03060052,0.032962512,0.03514989,
twenty one,nine,0.030648615,0.028367948,0.027001534,
twenty one,ten,0.02755466,0.028081717,0.028006317,
twenty one,eleven,0.031881522,0.03327038,0.035028156,
twenty one,twelve,0.031046178,0.03299059,0.033028062,
twenty one,thirteen,0.028000655,0.029630378,0.03101774,
twenty one,fourteen,0.03150196,0.02904995,0.027797941,
twenty one,fifteen,0.043020047,0.037433203,0.03446183,
twenty one,sixteen,0.02736551,0.029634202,0.030860066,
twenty one,seventeen,0.026307158,0.028543655,0.02927067,
twenty one,eighteen,0.029443042,0.030471813,0.031017227,
twenty one,nineteen,0.025102938,0.028158037,0.029457942,
twenty one,twenty,0.030846583,0.031672698,0.03219512,
twenty one,thirty,0.029821217,0.031902526,0.032787085,
twenty one,forty,0.0325531,0.03016975,0.028818026,
twenty one,fifty,0.028911803,0.02956983,0.030586073,
twenty one,sixty,0.035939675,0.037828207,0.038653344,
twenty one,seventy,0.033562306,0.030395564,0.028830748,
twenty one,eighty,0.02481693,0.028945995,0.030742925,
twenty one,ninety,0.02404494,0.02056561,0.018658064,
twenty one,hundred,0.030192735,0.0318166,0.03288554,
twenty one,thousand,0.027111912,0.022919338,0.021075387,
twenty one,<unk>,0.039930724,0.043723132,0.045675345,
twenty one,<start>,0.025085006,0.024198588,0.02319586,
twenty one,<end>,0.027781375,0.026785865,0.026676875,
two hundred one,<pad>,0.027401745,0.027285721,0.026400361,0.025684187
two hundred one,one,0.038014736,0.03740144,0.03640258,0.03571682
two hundred one,two,0.03503941,0.030830864,0.029090805,0.028326446
two hundred one,three,0.027083905,0.027834425,0.02830587,0.028639687
two hundred one,four,0.029094968,0.027504914,0.026278047,0.025485402
two hundred one,five,0.030595016,0.03420271,0.036117833,0.03719324
two hundred one,six,0.023088181,0.021783343,0.021510862,0.021462472
two hundred one,seven,0.028118694,0.026512489,0.025968986,0.025743682
two hundred one,eight,0.027337996,0.030503426,0.0331029,0.034796517
two hundred one,nine,0.02708905,0.026231995,0.025590213,0.025179122
two hundred one,ten,0.029153658,0.028234724,0.027313212,0.026624635
two hundred one,eleven,0.032958936,0.03463483,0.036317676,0.03745281
two hundred one,twelve,0.032401014,0.034988966,0.03553759,0.035516035
two hundred one,thirteen,0.030187797,0.032433588,0.03417891,0.035576515
two hundred one,fourteen,0.03365088,0.031907696,0.030863123,0.030324621
two hundred one,fifteen,0.03683236,0.0321742,0.029481115,0.028008847
two hundred one,sixteen,0.029686516,0.0328048,0.033946592,0.034457162
two hundred one,seventeen,0.028640494,0.030323964,0.030766703,0.03093418
two hundred one,eighteen,0.03275485,0.032944627,0.0331477,0.03326786
two hundred one,nineteen,0.026754335,0.028588206,0.029188126,0.029167462
two hundred one,twenty,0.032302924,0.030778682,0.030305753,0.029963737
two hundred one,thirty,0.029382175,0.030588817,0.031459153,0.032002818
two hundred one,forty,0.031511217,0.030082159,0.028974531,0.028308019
two hundred one,fifty,0.030118316,0.029828902,0.030554956,0.031358164
two hundred one,sixty,0.033998046,0.03432424,0.034510814,0.034529876
two hundred one,seventy,0.034225322,0.03158663,0.030496608,0.029919337
two hundred one,eighty,0.027080119,0.02919139,0.029843103,0.029773232
two hundred one,ninety,0.027881406,0.023155829,0.020834692,0.019655412
two hundred one,hundred,0.03381702,0.034428086,0.03516401,0.035711296
two hundred one,thousand,0.027391415,0.023611313,0.022087997,0.021568617
two hundred one,<unk>,0.03520993,0.040059574,0.04271501,0.044164892
two hundred one,<start>,0.025246598,0.02595437,0.025456095,0.024999894
two hundred one,<end>,0.025951128,0.027283095,0.028088206,0.028487246
