,,Time_0,Time_1,Time_2
fifty three,<pad>,0.030865569,0.030915346,0.031214861
fifty three,one,0.025675993,0.025381884,0.02516209
fifty three,two,0.03255495,0.035622653,0.037016682
fifty three,three,0.029719282,0.03170494,0.033045128
fifty three,four,0.03471278,0.032017197,0.030706756
fifty three,five,0.029427549,0.030036716,0.030484553
fifty three,six,0.03757841,0.034241285,0.03225202
fifty three,seven,0.027833365,0.026392931,0.025060285
fifty three,eight,0.02454341,0.026677521,0.028137991
fifty three,nine,0.034178432,0.030130686,0.029171279
fifty three,ten,0.025458107,0.027003968,0.02820401
fifty three,eleven,0.037954267,0.0422514,0.043883916
fifty three,twelve,0.03264304,0.032517057,0.031866133
fifty three,thirteen,0.028640533,0.029323457,0.029000686
fifty three,fourteen,0.025917253,0.025262712,0.02480025
fifty three,fifteen,0.03267205,0.031867705,0.031366978
fifty three,sixteen,0.028888494,0.028484661,0.028146952
fifty three,seventeen,0.02727716,0.027309654,0.027759917
fifty three,eighteen,0.029246459,0.034128,0.03639928
fifty three,nineteen,0.033648413,0.036030367,0.037432663
fifty three,twenty,0.027541842,0.028665127,0.029386202
fifty three,thirty,0.030370342,0.031201698,0.031773012
fifty three,forty,0.02629895,0.028843656,0.029893301
fifty three,fifty,0.026338287,0.023944112,0.023215802
fifty three,sixty,0.03432258,0.029981008,0.027000792
fifty three,seventy,0.02393767,0.025811128,0.026853288
fifty three,eighty,0.026752356,0.028353896,0.028828556
fifty three,ninety,0.034174852,0.030865394,0.029152315
fifty three,hundred,0.030946752,0.030681426,0.03087758
fifty three,thousand,0.02812289,0.026496472,0.025848541
fifty three,<unk>,0.030623056,0.03069234,0.030899849
fifty three,<start>,0.037766166,0.034649104,0.03241498
fifty three,<end>,0.03336872,0.03251455,0.032743406
eighty,<pad>,0.035172824,0.03626528,
eighty,one,0.025355907,0.024749165,
eighty,two,0.032102,0.033517916,
eighty,three,0.027521715,0.030060856,
eighty,four,0.03628053,0.03431738,
eighty,five,0.028902097,0.02765314,
eighty,six,0.037225824,0.034598492,
eighty,seven,0.028656103,0.027842559,
eighty,eight,0.02782157,0.029185638,
eighty,nine,0.035487615,0.031266898,
eighty,ten,0.023265108,0.024979593,
eighty,eleven,0.036770675,0.039725147,
eighty,twelve,0.03545008,0.034961272,
eighty,thirteen,0.027401201,0.028087927,
eighty,fourteen,0.02678058,0.026530188,
eighty,fifteen,0.034514897,0.03434297,
eighty,sixteen,0.028309355,0.027645886,
eighty,seventeen,0.026374022,0.026915403,
eighty,eighteen,0.030381612,0.03443097,
eighty,nineteen,0.031869113,0.03530029,
eighty,twenty,0.029642196,0.031816658,
eighty,thirty,0.030750446,0.030067187,
eighty,forty,0.026242137,0.028065113,
eighty,fifty,0.024927823,0.023250999,
eighty,sixty,0.031885255,0.026952898,
eighty,seventy,0.022379627,0.023447104,
eighty,eighty,0.028979959,0.030205758,
eighty,ninety,0.03012563,0.029561823,
eighty,hundred,0.030979903,0.030267615,
eighty,thousand,0.029129049,0.027910925,
eighty,<unk>,0.031282816,0.03214546,
eighty,<start>,0.037497602,0.035533648,
eighty,<end>,0.030534787,0.028397819,
