,,Time_0,Time_1
five,<pad>,0.032632083,0.029148027
five,one,0.032180723,0.033505574
five,two,0.03150267,0.030672885
five,three,0.032287713,0.026185758
five,four,0.03662265,0.031993948
five,five,0.027407642,0.027789537
five,six,0.025950728,0.028763391
five,seven,0.028707825,0.027005376
five,eight,0.028896064,0.029914103
five,nine,0.030503277,0.030213458
five,ten,0.023537667,0.025734741
five,eleven,0.025855007,0.031462405
five,twelve,0.022869304,0.025373526
five,thirteen,0.03429913,0.038456254
five,fourteen,0.028300539,0.024807075
five,fifteen,0.035787098,0.03639464
five,sixteen,0.027097555,0.025627734
five,seventeen,0.036104836,0.033790875
five,eighteen,0.032106,0.026699036
five,nineteen,0.04256776,0.05037757
five,twenty,0.028352378,0.027667582
five,thirty,0.033980124,0.034409516
five,forty,0.024443382,0.024602987
five,fifty,0.037511963,0.037794996
five,sixty,0.0222787,0.022326028
five,seventy,0.03252917,0.033941835
five,eighty,0.030078042,0.03132453
five,ninety,0.03475056,0.029688831
five,hundred,0.029544286,0.029528068
five,thousand,0.025889736,0.027938053
five,<unk>,0.026927229,0.029630354
five,<start>,0.028817633,0.028421251
five,<end>,0.029680466,0.028810065
fifteen,<pad>,0.034067247,0.03029704
fifteen,one,0.028999234,0.028541122
fifteen,two,0.030198917,0.028577762
fifteen,three,0.027696991,0.022587558
fifteen,four,0.03666931,0.03159034
fifteen,five,0.029135128,0.030535871
fifteen,six,0.025800267,0.028828638
fifteen,seven,0.029425126,0.029684843
fifteen,eight,0.027854336,0.028334355
fifteen,nine,0.03244569,0.03332659
fifteen,ten,0.02603189,0.028545408
fifteen,eleven,0.024235224,0.029927881
fifteen,twelve,0.023156662,0.02557812
fifteen,thirteen,0.033811156,0.037726894
fifteen,fourteen,0.027956014,0.023867214
fifteen,fifteen,0.037937015,0.039613966
fifteen,sixteen,0.026586602,0.023723526
fifteen,seventeen,0.039678257,0.04028541
fifteen,eighteen,0.030792415,0.025709268
fifteen,nineteen,0.040060934,0.048771493
fifteen,twenty,0.03324751,0.031989392
fifteen,thirty,0.03748303,0.037760813
fifteen,forty,0.024151264,0.02360073
fifteen,fifty,0.034331415,0.034414597
fifteen,sixty,0.025875524,0.026134457
fifteen,seventy,0.027826836,0.0282262
fifteen,eighty,0.02970536,0.029848015
fifteen,ninety,0.033737157,0.02848606
fifteen,hundred,0.029313177,0.029328518
fifteen,thousand,0.025964944,0.027146483
fifteen,<unk>,0.0256075,0.02869104
fifteen,<start>,0.028774254,0.02816229
fifteen,<end>,0.03144361,0.03015825
