,,Time_0,Time_1,Time_2
seventeen,<pad>,0.028629858,0.031942356,
seventeen,one,0.03340756,0.030026022,
seventeen,two,0.032587733,0.034213103,
seventeen,three,0.026351199,0.028956639,
seventeen,four,0.04640087,0.04501423,
seventeen,five,0.028537817,0.03002846,
seventeen,six,0.029254721,0.031746715,
seventeen,seven,0.029152963,0.030766575,
seventeen,eight,0.026119895,0.025186533,
seventeen,nine,0.028884739,0.02886967,
seventeen,ten,0.03370239,0.033914316,
seventeen,eleven,0.0267264,0.024480224,
seventeen,twelve,0.040491,0.036453724,
seventeen,thirteen,0.027902123,0.029014612,
seventeen,fourteen,0.018860023,0.020062227,
seventeen,fifteen,0.032216724,0.03258736,
seventeen,sixteen,0.03294984,0.02917312,
seventeen,seventeen,0.036202874,0.034749884,
seventeen,eighteen,0.024045462,0.023241566,
seventeen,nineteen,0.03352425,0.031727005,
seventeen,twenty,0.037042223,0.039166123,
seventeen,thirty,0.03529012,0.03680062,
seventeen,forty,0.025667347,0.025687035,
seventeen,fifty,0.025395337,0.02534544,
seventeen,sixty,0.036335275,0.029794844,
seventeen,seventy,0.030167602,0.032086767,
seventeen,eighty,0.029252814,0.02995348,
seventeen,ninety,0.028073668,0.030203132,
seventeen,hundred,0.027735261,0.02657125,
seventeen,thousand,0.018697055,0.01758486,
seventeen,<unk>,0.026068669,0.028910337,
seventeen,<start>,0.03653155,0.03708659,
seventeen,<end>,0.027794609,0.028655058,
twenty one,<pad>,0.030838175,0.033549666,0.035395294
twenty one,one,0.034799196,0.031146482,0.029701203
twenty one,two,0.032321714,0.03413344,0.034875933
twenty one,three,0.024123609,0.026161378,0.027338536
twenty one,four,0.0451694,0.04511272,0.045617472
twenty one,five,0.028512366,0.029318653,0.029240869
twenty one,six,0.028702294,0.031367227,0.033438075
twenty one,seven,0.028594632,0.029825049,0.02957686
twenty one,eight,0.02767331,0.026774056,0.025818042
twenty one,nine,0.026926475,0.026998412,0.02682502
twenty one,ten,0.036447752,0.03547785,0.03486241
twenty one,eleven,0.027427135,0.023489298,0.021535205
twenty one,twelve,0.036986753,0.036085147,0.03598345
twenty one,thirteen,0.02661233,0.02720283,0.027402602
twenty one,fourteen,0.021135135,0.022669401,0.023179019
twenty one,fifteen,0.03475868,0.034417935,0.034217317
twenty one,sixteen,0.030261816,0.027774442,0.026847003
twenty one,seventeen,0.036459208,0.035198804,0.034549065
twenty one,eighteen,0.024393655,0.024641175,0.024885874
twenty one,nineteen,0.030893108,0.028892966,0.028348377
twenty one,twenty,0.03765781,0.039276537,0.039407652
twenty one,thirty,0.03613186,0.03709886,0.038001947
twenty one,forty,0.024905732,0.023960097,0.023912156
twenty one,fifty,0.02716477,0.027353844,0.027382482
twenty one,sixty,0.034607574,0.029919239,0.027945453
twenty one,seventy,0.03144527,0.033831377,0.035325937
twenty one,eighty,0.028259793,0.028261175,0.02754416
twenty one,ninety,0.027827073,0.029430263,0.029832035
twenty one,hundred,0.029222941,0.028217053,0.02742863
twenty one,thousand,0.020388935,0.019670645,0.019489799
twenty one,<unk>,0.025337188,0.027396219,0.02832023
twenty one,<start>,0.033071697,0.033178054,0.032834675
twenty one,<end>,0.03094252,0.032169756,0.032937102
