,,Time_0,Time_1
two,<pad>,0.037052922,0.034871727
two,one,0.03453233,0.03567214
two,two,0.026829613,0.029068964
two,three,0.03122406,0.031843252
two,four,0.033280354,0.033595625
two,five,0.02395451,0.025668167
two,six,0.030267047,0.0307072
two,seven,0.035062402,0.03201803
two,eight,0.028291933,0.025902249
two,nine,0.039793383,0.038094357
two,ten,0.020850092,0.02230072
two,eleven,0.029593976,0.030354813
two,twelve,0.03291322,0.034468904
two,thirteen,0.034154654,0.032711145
two,fourteen,0.026786303,0.026494341
two,fifteen,0.034407694,0.035435304
two,sixteen,0.018144684,0.018203698
two,seventeen,0.027824882,0.031271767
two,eighteen,0.028569724,0.028056635
two,nineteen,0.035043515,0.032086607
two,twenty,0.029842174,0.027776217
two,thirty,0.030345822,0.0319386
two,forty,0.031131966,0.031852588
two,fifty,0.030525861,0.029301574
two,sixty,0.028111363,0.0275977
two,seventy,0.028838698,0.027937345
two,eighty,0.024168989,0.024602486
two,ninety,0.025892599,0.030280387
two,hundred,0.035067614,0.03503923
two,thousand,0.02975721,0.027256232
two,<unk>,0.032098986,0.03108027
two,<start>,0.038009547,0.0378207
two,<end>,0.027631821,0.028690988
eight,<pad>,0.03175721,0.029995928
eight,one,0.033453263,0.035432458
eight,two,0.026574671,0.028919768
eight,three,0.032424193,0.03290078
eight,four,0.033697035,0.03463903
eight,five,0.023023633,0.023226436
eight,six,0.028043844,0.028665973
eight,seven,0.032224745,0.02914167
eight,eight,0.028452566,0.02411515
eight,nine,0.04621205,0.04110633
eight,ten,0.020334385,0.021592302
eight,eleven,0.033642996,0.03542589
eight,twelve,0.025902698,0.027100319
eight,thirteen,0.037465956,0.034854524
eight,fourteen,0.024830345,0.025576947
eight,fifteen,0.03868217,0.039799597
eight,sixteen,0.018904002,0.019336663
eight,seventeen,0.025614252,0.027540425
eight,eighteen,0.029933594,0.028812174
eight,nineteen,0.037532564,0.032488648
eight,twenty,0.029429102,0.028142467
eight,thirty,0.024587585,0.028702842
eight,forty,0.028452432,0.030059636
eight,fifty,0.03032181,0.029632743
eight,sixty,0.028855873,0.029357325
eight,seventy,0.028795479,0.0286038
eight,eighty,0.026167974,0.024780361
eight,ninety,0.02811968,0.032080837
eight,hundred,0.036218856,0.035019033
eight,thousand,0.027955355,0.027322305
eight,<unk>,0.03453019,0.033390682
eight,<start>,0.04095979,0.042535838
eight,<end>,0.026899656,0.029701091
