,,Time_0,Time_1
one,<pad>,0.02983104,0.030360937
one,one,0.02934109,0.027594045
one,two,0.032405894,0.03436833
one,three,0.02904162,0.0291249
one,four,0.0294687,0.026276343
one,five,0.025037587,0.025299283
one,six,0.02650784,0.025128774
one,seven,0.027380472,0.029045615
one,eight,0.030000936,0.025624495
one,nine,0.019090042,0.01805535
one,ten,0.020127539,0.019059803
one,eleven,0.021657739,0.02503305
one,twelve,0.03664082,0.040531613
one,thirteen,0.034862347,0.0369688
one,fourteen,0.03485862,0.034077726
one,fifteen,0.026963608,0.027081173
one,sixteen,0.02316728,0.022587765
one,seventeen,0.03127591,0.031136705
one,eighteen,0.030457268,0.030035354
one,nineteen,0.037339956,0.03204334
one,twenty,0.029763427,0.029266752
one,thirty,0.026839055,0.027022928
one,forty,0.02927524,0.029634727
one,fifty,0.03317236,0.032177195
one,sixty,0.03473833,0.033785056
one,seventy,0.034169964,0.03591868
one,eighty,0.02902849,0.031260237
one,ninety,0.029282896,0.033986665
one,hundred,0.036596123,0.03281803
one,thousand,0.03353881,0.037743744
one,<unk>,0.045364883,0.047730435
one,<start>,0.027498461,0.026433216
one,<end>,0.03527557,0.032788865
nine,<pad>,0.021929206,0.022945544
nine,one,0.032426875,0.028857423
nine,two,0.029647272,0.032632925
nine,three,0.026917525,0.024690706
nine,four,0.02600602,0.024814108
nine,five,0.023621596,0.025714766
nine,six,0.029145282,0.027424295
nine,seven,0.027956417,0.029115787
nine,eight,0.030284723,0.025122909
nine,nine,0.02306283,0.023956535
nine,ten,0.023806926,0.024781657
nine,eleven,0.025054341,0.026189342
nine,twelve,0.03208949,0.03302303
nine,thirteen,0.039004248,0.04415494
nine,fourteen,0.03696805,0.035037562
nine,fifteen,0.027495174,0.029995529
nine,sixteen,0.025239026,0.02537648
nine,seventeen,0.033593826,0.031015897
nine,eighteen,0.031518303,0.031154772
nine,nineteen,0.032739043,0.029471932
nine,twenty,0.02862549,0.028876489
nine,thirty,0.022451438,0.02336966
nine,forty,0.036788628,0.035644643
nine,fifty,0.03602921,0.03223528
nine,sixty,0.033311043,0.034544043
nine,seventy,0.0302394,0.030582944
nine,eighty,0.029323692,0.029396746
nine,ninety,0.028218672,0.030838788
nine,hundred,0.032997448,0.03075023
nine,thousand,0.034959607,0.037001763
nine,<unk>,0.039028317,0.04304291
nine,<start>,0.032767348,0.03362391
nine,<end>,0.036753614,0.034616463
