,,Time_0,Time_1,Time_2,Time_3
thirty one,<pad>,0.026193814,0.027345397,0.028393697,
thirty one,one,0.029216092,0.027036237,0.02679292,
thirty one,two,0.0308846,0.03370726,0.034939285,
thirty one,three,0.028435282,0.028214147,0.028360281,
thirty one,four,0.02716675,0.0244067,0.023322875,
thirty one,five,0.023746211,0.026442949,0.027524685,
thirty one,six,0.026449189,0.024596622,0.023074005,
thirty one,seven,0.026309848,0.026968254,0.027424311,
thirty one,eight,0.029035084,0.023740258,0.021429962,
thirty one,nine,0.020934803,0.02019143,0.019720353,
thirty one,ten,0.023597576,0.023367094,0.022822153,
thirty one,eleven,0.021933077,0.025120666,0.026629621,
thirty one,twelve,0.032265183,0.033905,0.034015276,
thirty one,thirteen,0.039578896,0.041642964,0.042445,
thirty one,fourteen,0.039536692,0.037171133,0.036154922,
thirty one,fifteen,0.027285108,0.02808134,0.028500728,
thirty one,sixteen,0.023818957,0.023047209,0.022632005,
thirty one,seventeen,0.03457628,0.03309053,0.032996293,
thirty one,eighteen,0.030488966,0.030856088,0.03160829,
thirty one,nineteen,0.032171223,0.028786113,0.026407193,
thirty one,twenty,0.026502026,0.026678214,0.026291447,
thirty one,thirty,0.025604753,0.026075406,0.025927898,
thirty one,forty,0.034330122,0.03360337,0.034126192,
thirty one,fifty,0.034434754,0.033168025,0.03174346,
thirty one,sixty,0.035886507,0.035383902,0.035203032,
thirty one,seventy,0.033053905,0.035033297,0.035908967,
thirty one,eighty,0.027581649,0.02904243,0.029576562,
thirty one,ninety,0.027367178,0.030797806,0.03292999,
thirty one,hundred,0.034303796,0.030787898,0.02971571,
thirty one,thousand,0.034467198,0.039048035,0.04193042,
thirty one,<unk>,0.04363929,0.047693886,0.048736375,
thirty one,<start>,0.030530075,0.02926473,0.028683731,
thirty one,<end>,0.03867508,0.035705622,0.034032147,
three hundred one,<pad>,0.022883657,0.024575194,0.025990622,0.026886746
three hundred one,one,0.0313226,0.027854826,0.026808014,0.026540924
three hundred one,two,0.028967325,0.032928888,0.034446597,0.035204783
three hundred one,three,0.028474465,0.027547507,0.027162775,0.027074927
three hundred one,four,0.027059507,0.026023908,0.025799228,0.025833277
three hundred one,five,0.023807056,0.026636552,0.028103568,0.028817557
three hundred one,six,0.02803418,0.02796002,0.027392076,0.026884189
three hundred one,seven,0.02742959,0.027313672,0.026977949,0.026495578
three hundred one,eight,0.027699923,0.022907903,0.021017846,0.0201161
three hundred one,nine,0.023884682,0.02369457,0.023232158,0.022773355
three hundred one,ten,0.027656987,0.027520608,0.026907822,0.026505245
three hundred one,eleven,0.025113165,0.026448939,0.02725782,0.027792295
three hundred one,twelve,0.03152644,0.0328182,0.032793023,0.032682262
three hundred one,thirteen,0.036274135,0.03678624,0.036998708,0.037187424
three hundred one,fourteen,0.04016206,0.03872033,0.037562985,0.03685634
three hundred one,fifteen,0.02835923,0.02923988,0.029554792,0.029654901
three hundred one,sixteen,0.024649363,0.02401224,0.023719138,0.0235684
three hundred one,seventeen,0.036134347,0.033987794,0.03392583,0.03407378
three hundred one,eighteen,0.030201118,0.031494036,0.032561492,0.033144303
three hundred one,nineteen,0.029262692,0.02690838,0.02525596,0.024324162
three hundred one,twenty,0.027346982,0.026816389,0.026143836,0.025828192
three hundred one,thirty,0.025198594,0.026675047,0.027095927,0.027158286
three hundred one,forty,0.03596898,0.036436338,0.037941918,0.03910106
three hundred one,fifty,0.035492722,0.03500783,0.034346186,0.033871256
three hundred one,sixty,0.034056604,0.034725524,0.0353118,0.035586014
three hundred one,seventy,0.031065185,0.032770526,0.033614658,0.034102634
three hundred one,eighty,0.02846928,0.029344395,0.029518928,0.029461673
three hundred one,ninety,0.02619675,0.02858787,0.030047001,0.030810561
three hundred one,hundred,0.032648545,0.030115014,0.029441742,0.029159145
three hundred one,thousand,0.033227727,0.0352274,0.036765914,0.037980504
three hundred one,<unk>,0.043411225,0.045039237,0.044635404,0.044001207
three hundred one,<start>,0.032464266,0.03163551,0.031451453,0.031476688
three hundred one,<end>,0.03555064,0.032239307,0.030216796,0.029046388
