,,Time_0,Time_1,Time_2,Time_3,Time_4
two hundred sixteen,<pad>,0.04157132,0.03772997,0.036680996,0.03636503,
two hundred sixteen,one,0.030851044,0.033987436,0.03549251,0.036164325,
two hundred sixteen,two,0.028995374,0.03344003,0.03526499,0.036002304,
two hundred sixteen,three,0.028867466,0.029703518,0.030521985,0.031009637,
two hundred sixteen,four,0.034579553,0.03608721,0.037323043,0.03822295,
two hundred sixteen,five,0.025291054,0.026540691,0.027573004,0.028374342,
two hundred sixteen,six,0.037182536,0.03699958,0.036392562,0.03580668,
two hundred sixteen,seven,0.035487577,0.032716557,0.030920167,0.029814372,
two hundred sixteen,eight,0.025941605,0.02353294,0.022904167,0.022675464,
two hundred sixteen,nine,0.042979516,0.037388716,0.03452767,0.033093974,
two hundred sixteen,ten,0.025511332,0.02671059,0.027160328,0.027175281,
two hundred sixteen,eleven,0.031553373,0.03256106,0.03317581,0.033610564,
two hundred sixteen,twelve,0.0307863,0.031977944,0.03241402,0.03275495,
two hundred sixteen,thirteen,0.03441951,0.03274462,0.031206435,0.03034862,
two hundred sixteen,fourteen,0.027682943,0.026735764,0.026391687,0.026579527,
two hundred sixteen,fifteen,0.033618424,0.035992008,0.03645273,0.036569808,
two hundred sixteen,sixteen,0.017376598,0.016833082,0.01682453,0.016904103,
two hundred sixteen,seventeen,0.0254482,0.03128514,0.034540504,0.036209185,
two hundred sixteen,eighteen,0.026514798,0.025493648,0.024387777,0.023786398,
two hundred sixteen,nineteen,0.03281901,0.029915815,0.028079068,0.027031444,
two hundred sixteen,twenty,0.032554407,0.03187097,0.031959616,0.032168142,
two hundred sixteen,thirty,0.029188141,0.030021876,0.030580947,0.030949622,
two hundred sixteen,forty,0.032673784,0.03210201,0.031216837,0.030509332,
two hundred sixteen,fifty,0.028636258,0.029439876,0.029830653,0.029939078,
two hundred sixteen,sixty,0.027550435,0.028062718,0.028425965,0.028549295,
two hundred sixteen,seventy,0.028052919,0.026320932,0.025605755,0.025237786,
two hundred sixteen,eighty,0.024658717,0.023774786,0.023880253,0.02414446,
two hundred sixteen,ninety,0.026046881,0.030199822,0.032252297,0.033176042,
two hundred sixteen,hundred,0.030048009,0.02995336,0.029957645,0.03004199,
two hundred sixteen,thousand,0.029063972,0.026746944,0.02514127,0.02426766,
two hundred sixteen,<unk>,0.029915087,0.031298243,0.03180444,0.03193273,
two hundred sixteen,<start>,0.036968604,0.032998163,0.031478707,0.030735694,
two hundred sixteen,<end>,0.027165351,0.028833842,0.02963165,0.029849166,
two hundred sixty one,<pad>,0.038143244,0.03475433,0.033875346,0.033656877,0.033646174
two hundred sixty one,one,0.031636156,0.033559233,0.034537043,0.03494795,0.035099123
two hundred sixty one,two,0.029398842,0.033298295,0.0350279,0.035809934,0.036168892
two hundred sixty one,three,0.029491555,0.030189736,0.031052632,0.03166625,0.0321109
two hundred sixty one,four,0.035388973,0.0370388,0.03826493,0.039152943,0.039777778
two hundred sixty one,five,0.025297875,0.026379172,0.027371341,0.028160969,0.028715987
two hundred sixty one,six,0.03727643,0.037357155,0.036757164,0.03614311,0.03566782
two hundred sixty one,seven,0.0345083,0.032565657,0.031041214,0.030068131,0.029455174
two hundred sixty one,eight,0.025789866,0.022830196,0.021912282,0.021545228,0.021365479
two hundred sixty one,nine,0.039777957,0.03506948,0.032906093,0.03181591,0.031237878
two hundred sixty one,ten,0.02462504,0.025716169,0.026221713,0.02631967,0.026279096
two hundred sixty one,eleven,0.031436358,0.032868255,0.03347132,0.033764597,0.033901673
two hundred sixty one,twelve,0.030812016,0.031920724,0.03248606,0.032899816,0.03319599
two hundred sixty one,thirteen,0.03502305,0.032810997,0.031087417,0.030123755,0.029623235
two hundred sixty one,fourteen,0.027069228,0.026462203,0.026319971,0.026590304,0.026926372
two hundred sixty one,fifteen,0.032500736,0.034298036,0.03465476,0.034746625,0.03475036
two hundred sixty one,sixteen,0.018749397,0.018080236,0.017989362,0.018025422,0.018096918
two hundred sixty one,seventeen,0.024897702,0.0288129,0.03085558,0.031872902,0.03234478
two hundred sixty one,eighteen,0.027063206,0.02646877,0.025819773,0.025511093,0.025390316
two hundred sixty one,nineteen,0.0329233,0.030614534,0.029175496,0.028344003,0.027847318
two hundred sixty one,twenty,0.032240454,0.030707806,0.030267015,0.030152068,0.030147066
two hundred sixty one,thirty,0.028839916,0.030314358,0.031165285,0.031602155,0.03181197
two hundred sixty one,forty,0.034851484,0.03501858,0.034463294,0.0338877,0.03351507
two hundred sixty one,fifty,0.029056652,0.029098975,0.02894187,0.028737765,0.028556228
two hundred sixty one,sixty,0.02831839,0.02810515,0.028122354,0.02807296,0.027956693
two hundred sixty one,seventy,0.027963802,0.027360477,0.027139112,0.027058303,0.02707556
two hundred sixty one,eighty,0.025870832,0.024994802,0.025083005,0.025381144,0.025677998
two hundred sixty one,ninety,0.027518554,0.031880233,0.0340906,0.035060167,0.035405464
two hundred sixty one,hundred,0.031092092,0.030990807,0.03085201,0.030812467,0.030840797
two hundred sixty one,thousand,0.028292872,0.026550172,0.025203023,0.024463935,0.024084862
two hundred sixty one,<unk>,0.030475773,0.03163943,0.03202155,0.032145604,0.032200966
two hundred sixty one,<start>,0.037616797,0.034568503,0.033231676,0.032527544,0.032137223
two hundred sixty one,<end>,0.026053095,0.02767584,0.028591879,0.02893263,0.028988896
