,,Time_0,Time_1,Time_2
one hundred,<pad>,-0.32549646,-0.1955801,-0.1772187
one hundred,one,0.41603774,-0.12898208,-0.1738203
one hundred,two,0.7376875,-0.18710142,-0.17681782
one hundred,three,-0.21904933,-0.19515139,-0.17721432
one hundred,four,1.3806642,-0.1857803,-0.1768497
one hundred,five,-0.0021220674,-0.18356453,-0.17683466
one hundred,six,5.289964,-0.18339185,-0.17718747
one hundred,seven,-0.32438853,-0.19584696,-0.17722426
one hundred,eight,-0.3211024,-0.19569257,-0.17722405
one hundred,nine,-0.2944726,-0.19527945,-0.17720024
one hundred,ten,-0.32612908,-0.19538414,-0.17720789
one hundred,eleven,-0.32565576,-0.19554976,-0.17720239
one hundred,twelve,-0.33054006,-0.19593681,-0.17722616
one hundred,thirteen,-0.33075657,-0.19564137,-0.17721668
one hundred,fourteen,-0.30080146,-0.19413714,-0.17717236
one hundred,fifteen,-0.32120642,-0.19469106,-0.17720003
one hundred,sixteen,-0.30129647,-0.19515629,-0.17719278
one hundred,seventeen,-0.3192299,-0.19552705,-0.17720626
one hundred,eighteen,-0.32724556,-0.19564159,-0.17722203
one hundred,nineteen,-0.31154892,-0.19585136,-0.17722213
one hundred,twenty,-0.31035793,-0.19555911,-0.17714465
one hundred,thirty,-0.2483693,-0.19317488,-0.17719233
one hundred,forty,-0.27941284,-0.19237557,-0.17667055
one hundred,fifty,-0.31722847,-0.18848777,-0.17678674
one hundred,sixty,-0.06834935,-0.04687447,-0.17274374
one hundred,seventy,0.04842611,-0.136419,-0.17342915
one hundred,eighty,-0.22666544,-0.19509132,-0.17719907
one hundred,ninety,-0.3285707,-0.19567212,-0.17722158
one hundred,hundred,-0.17721741,5.651458,-0.17718439
one hundred,thousand,-0.24127835,-0.11300455,-0.17716081
one hundred,<unk>,-0.33091146,-0.19600496,-0.17723455
one hundred,<start>,-0.33060545,-0.19581804,-0.17722298
one hundred,<end>,-0.33277115,-0.003088642,5.656851
one thousand,<pad>,-0.18334055,-0.18453662,-0.1769634
one thousand,one,5.656163,-0.11623039,-0.17473094
one thousand,two,-0.14057265,-0.18069129,-0.17631873
one thousand,three,-0.119685896,-0.18287192,-0.17692947
one thousand,four,-0.16135946,-0.18380485,-0.17690594
one thousand,five,-0.17615746,-0.17507003,-0.17562826
one thousand,six,-0.16566315,-0.18105172,-0.17691284
one thousand,seven,-0.18298101,-0.18451825,-0.1769631
one thousand,eight,-0.18341415,-0.18454847,-0.17696781
one thousand,nine,-0.18183848,-0.18431048,-0.17694804
one thousand,ten,-0.18360364,-0.18449074,-0.17694545
one thousand,eleven,-0.18357152,-0.18456031,-0.17696683
one thousand,twelve,-0.18369,-0.18466572,-0.17697649
one thousand,thirteen,-0.18374759,-0.18461823,-0.17697068
one thousand,fourteen,-0.18277878,-0.1843031,-0.17696318
one thousand,fifteen,-0.18242407,-0.18415168,-0.17695165
one thousand,sixteen,-0.18313247,-0.18455255,-0.17695422
one thousand,seventeen,-0.18313374,-0.18438998,-0.1769655
one thousand,eighteen,-0.18357204,-0.18449646,-0.17696474
one thousand,nineteen,-0.18251003,-0.18459113,-0.17697047
one thousand,twenty,-0.18306193,-0.18262672,-0.17671388
one thousand,thirty,-0.18209803,-0.18368486,-0.17689677
one thousand,forty,-0.18292022,-0.18349235,-0.17658341
one thousand,fifty,-0.18360776,-0.18427736,-0.17693359
one thousand,sixty,-0.18288276,-0.18243858,-0.17670977
one thousand,seventy,-0.18231107,-0.1843769,-0.17695108
one thousand,eighty,-0.18318498,-0.1845168,-0.1769692
one thousand,ninety,-0.18359414,-0.18458304,-0.17697251
one thousand,hundred,-0.18341261,-0.10271309,-0.17695385
one thousand,thousand,-0.13125072,5.6555758,-0.17633122
one thousand,<unk>,-0.18360472,-0.18464746,-0.17697562
one thousand,<start>,-0.18329582,-0.18452707,-0.17696531
one thousand,<end>,-0.18376131,-0.11123763,5.6568537
