,,Time_0,Time_1
five,<pad>,-0.18519463,-0.1767832
five,one,-0.17943633,-0.17677332
five,two,-0.18104705,-0.17677788
five,three,-0.061971195,-0.17678058
five,four,-0.18089566,-0.17677674
five,five,5.655406,-0.1766274
five,six,-0.18128228,-0.17678288
five,seven,-0.18009377,-0.17678308
five,eight,-0.17830102,-0.17678252
five,nine,-0.17884527,-0.1767823
five,ten,-0.18507949,-0.17678207
five,eleven,-0.18534096,-0.17678323
five,twelve,-0.18542856,-0.17678328
five,thirteen,-0.1853991,-0.176783
five,fourteen,-0.18191595,-0.17678143
five,fifteen,-0.17589262,-0.17678064
five,sixteen,-0.18309304,-0.17678256
five,seventeen,-0.18538967,-0.1767831
five,eighteen,-0.18555897,-0.17678319
five,nineteen,-0.17841277,-0.17678304
five,twenty,-0.18389206,-0.17678262
five,thirty,-0.16546819,-0.17677972
five,forty,-0.18135855,-0.17677796
five,fifty,-0.18497543,-0.17678216
five,sixty,-0.18284462,-0.1767805
five,seventy,-0.18126507,-0.1767818
five,eighty,-0.18350957,-0.17678273
five,ninety,-0.18537816,-0.1767832
five,hundred,-0.18524735,-0.17678086
five,thousand,-0.18346792,-0.17678072
five,<unk>,-0.18561503,-0.17678335
five,<start>,-0.18541193,-0.17678323
five,<end>,-0.12839371,5.656854
eight,<pad>,-0.18200049,-0.17738515
eight,one,-0.18160176,-0.17630464
eight,two,-0.16925861,-0.17689022
eight,three,-0.17951117,-0.17713097
eight,four,-0.17805375,-0.17671807
eight,five,-0.17708898,-0.17604439
eight,six,-0.1633001,-0.17719635
eight,seven,-0.1759846,-0.17724317
eight,eight,5.6564465,-0.16940756
eight,nine,-0.12633286,-0.17661619
eight,ten,-0.18269868,-0.17735761
eight,eleven,-0.18277481,-0.17740908
eight,twelve,-0.18222262,-0.17739895
eight,thirteen,-0.18256082,-0.17732331
eight,fourteen,-0.18179567,-0.17730053
eight,fifteen,-0.18066674,-0.17717238
eight,sixteen,-0.18006429,-0.17724317
eight,seventeen,-0.18237753,-0.17736909
eight,eighteen,-0.18281889,-0.17741063
eight,nineteen,-0.17329845,-0.1772265
eight,twenty,-0.17594418,-0.17711076
eight,thirty,-0.181353,-0.17708753
eight,forty,-0.18157548,-0.17682368
eight,fifty,-0.18221909,-0.17710193
eight,sixty,-0.17806108,-0.17605647
eight,seventy,-0.18102618,-0.17716973
eight,eighty,-0.13961773,-0.1772182
eight,ninety,-0.1825743,-0.17737833
eight,hundred,-0.18161458,-0.17496909
eight,thousand,-0.18071924,-0.17695141
eight,<unk>,-0.18299183,-0.17742267
eight,<start>,-0.18293847,-0.17741139
eight,<end>,-0.18140112,5.656849
