,,Time_0,Time_1,Time_2
seventy eight,<pad>,-0.26875883,-0.1769509,
seventy eight,one,-0.24277845,-0.17660637,
seventy eight,two,0.35815337,-0.17652816,
seventy eight,three,-0.2521717,-0.1768583,
seventy eight,four,-0.15806705,-0.17650495,
seventy eight,five,-0.26208076,-0.17667687,
seventy eight,six,-0.01991021,-0.17688178,
seventy eight,seven,-0.23847893,-0.17694323,
seventy eight,eight,0.73129547,-0.17660408,
seventy eight,nine,0.21530715,-0.17674421,
seventy eight,ten,-0.27565736,-0.17693971,
seventy eight,eleven,-0.27693364,-0.17696336,
seventy eight,twelve,-0.27253765,-0.17696673,
seventy eight,thirteen,-0.2738923,-0.17693512,
seventy eight,fourteen,-0.26335827,-0.17691433,
seventy eight,fifteen,-0.27026612,-0.1769182,
seventy eight,sixteen,-0.25471357,-0.17686431,
seventy eight,seventeen,-0.26461375,-0.17695123,
seventy eight,eighteen,-0.27615967,-0.17696625,
seventy eight,nineteen,-0.046169195,-0.17686033,
seventy eight,twenty,-0.25280437,-0.17689942,
seventy eight,thirty,-0.25293463,-0.17688341,
seventy eight,forty,-0.25096118,-0.17653391,
seventy eight,fifty,-0.268602,-0.17678025,
seventy eight,sixty,-0.23661388,-0.17625009,
seventy eight,seventy,-0.09103595,-0.17648557,
seventy eight,eighty,5.527259,-0.17666388,
seventy eight,ninety,-0.27057755,-0.17693885,
seventy eight,hundred,-0.25108448,-0.176276,
seventy eight,thousand,-0.22007051,-0.17662929,
seventy eight,<unk>,-0.27702907,-0.17696738,
seventy eight,<start>,-0.27730733,-0.17696767,
seventy eight,<end>,-0.26644608,5.656854,
eight hundred seven,<pad>,-0.33167875,-0.18484059,-0.18085365
eight hundred seven,one,-0.32087833,-0.1835128,-0.17899902
eight hundred seven,two,4.8685737,-0.17895305,-0.17628077
eight hundred seven,three,-0.23484248,-0.1844689,-0.18069497
eight hundred seven,four,2.1592543,-0.16698153,-0.17034923
eight hundred seven,five,-0.24776517,-0.17879641,-0.17437373
eight hundred seven,six,1.0369554,-0.17054057,-0.1793243
eight hundred seven,seven,-0.33311576,-0.18491136,-0.18093579
eight hundred seven,eight,-0.2381717,-0.18322317,-0.1803544
eight hundred seven,nine,-0.27224186,-0.18441391,-0.18064456
eight hundred seven,ten,-0.3345719,-0.1846786,-0.18071988
eight hundred seven,eleven,-0.33710372,-0.18497522,-0.18094708
eight hundred seven,twelve,-0.33645946,-0.18500878,-0.18094581
eight hundred seven,thirteen,-0.3352496,-0.18461911,-0.180478
eight hundred seven,fourteen,-0.3243146,-0.18427594,-0.18052822
eight hundred seven,fifteen,-0.3358186,-0.1836648,-0.18039897
eight hundred seven,sixteen,-0.33219028,-0.18490666,-0.18084292
eight hundred seven,seventeen,-0.33114973,-0.18476324,-0.18090108
eight hundred seven,eighteen,-0.33596724,-0.18492799,-0.18092984
eight hundred seven,nineteen,-0.25305602,-0.18456034,-0.18077055
eight hundred seven,twenty,-0.3323567,-0.1844018,-0.17742948
eight hundred seven,thirty,-0.3154994,-0.18363392,-0.18016295
eight hundred seven,forty,-0.3141263,-0.18232323,-0.16654007
eight hundred seven,fifty,-0.33305538,-0.18286523,-0.17770128
eight hundred seven,sixty,-0.25589004,-0.1273342,-0.118405655
eight hundred seven,seventy,-0.25372046,-0.17816675,-0.16447139
eight hundred seven,eighty,0.8749762,-0.17992999,-0.1791223
eight hundred seven,ninety,-0.32998434,-0.1847676,-0.18083128
eight hundred seven,hundred,-0.2653685,5.655453,-0.17991689
eight hundred seven,thousand,-0.29015914,-0.06560337,-0.1796134
eight hundred seven,<unk>,-0.33761784,-0.1850829,-0.18101698
eight hundred seven,<start>,-0.33764246,-0.18507385,-0.18102297
eight hundred seven,<end>,-0.3397639,-0.16924733,5.656507
