,,Time_0,Time_1,Time_2,Time_3,Time_4
one hundred five,<pad>,-0.23712933,-0.17734042,-0.20599519,-0.1959432,
one hundred five,one,5.5768595,-0.17653754,-0.19496869,-0.1941105,
one hundred five,two,0.6669706,-0.177191,-0.20487648,-0.19567865,
one hundred five,three,0.0579047,-0.17726415,-0.20524535,-0.1958077,
one hundred five,four,0.04439524,-0.17718612,-0.20578662,-0.19562368,
one hundred five,five,-0.0121428985,-0.16962765,5.6351643,0.43077713,
one hundred five,six,-0.14149284,-0.1769711,-0.19985765,-0.19583504,
one hundred five,seven,-0.23302816,-0.17732015,-0.20596524,-0.1959342,
one hundred five,eight,-0.23280166,-0.1773488,-0.20722699,-0.19593434,
one hundred five,nine,-0.2111392,-0.1773075,-0.20491631,-0.19589055,
one hundred five,ten,-0.23939379,-0.17734781,-0.20700541,-0.1959503,
one hundred five,eleven,-0.241098,-0.1773546,-0.20670639,-0.19589627,
one hundred five,twelve,-0.24148612,-0.17736576,-0.20750324,-0.1960014,
one hundred five,thirteen,-0.24150276,-0.17735963,-0.20783837,-0.19604377,
one hundred five,fourteen,-0.22967084,-0.17727931,-0.20608696,-0.19582258,
one hundred five,fifteen,-0.22901963,-0.17689832,-0.18951128,-0.195254,
one hundred five,sixteen,-0.23652877,-0.17735675,-0.20700517,-0.19579442,
one hundred five,seventeen,-0.23655316,-0.17735074,-0.20738105,-0.19601671,
one hundred five,eighteen,-0.24053831,-0.17734785,-0.2073594,-0.19595155,
one hundred five,nineteen,-0.19988877,-0.17731397,-0.20516707,-0.19588625,
one hundred five,twenty,-0.23286027,-0.17696056,0.25245082,-0.19392885,
one hundred five,thirty,-0.17987211,-0.17549093,-0.025967814,-0.1933558,
one hundred five,forty,-0.23106007,-0.17671777,-0.019346738,-0.1873882,
one hundred five,fifty,-0.2394185,-0.1771119,-0.19408703,-0.19490008,
one hundred five,sixty,-0.23350823,-0.17638817,-0.16928329,-0.1952385,
one hundred five,seventy,-0.23157196,-0.17728268,-0.20449623,-0.1956902,
one hundred five,eighty,-0.22743048,-0.17732932,-0.20700127,-0.19596238,
one hundred five,ninety,-0.23855472,-0.17733118,-0.20719087,-0.19601284,
one hundred five,hundred,-0.17545538,5.656848,-0.16755508,-0.195087,
one hundred five,thousand,-0.23015086,-0.17308503,-0.2027574,-0.19595556,
one hundred five,<unk>,-0.23994552,-0.17736582,-0.20770478,-0.19603531,
one hundred five,<start>,-0.24012005,-0.17736188,-0.20774305,-0.19605204,
one hundred five,<end>,-0.24276792,-0.17735314,-0.18807857,5.6242046,
one hundred twenty five,<pad>,-0.19250426,-0.17715062,-0.21400201,-0.25279948,-0.17708945
one hundred twenty five,one,5.6513762,-0.17605568,-0.19158478,-0.21990447,-0.17698152
one hundred twenty five,two,0.057365276,-0.17699802,-0.21096343,-0.251418,-0.17708005
one hundred twenty five,three,-0.15705949,-0.1770641,-0.20841575,-0.24850866,-0.17708014
one hundred twenty five,four,-0.13094717,-0.17690903,-0.2086859,-0.24649994,-0.17705423
one hundred twenty five,five,-0.15044309,-0.17596932,0.7952457,4.739323,-0.16774476
one hundred twenty five,six,-0.17686099,-0.17687218,-0.2076982,-0.2521081,-0.17708778
one hundred twenty five,seven,-0.1903059,-0.17712033,-0.2118449,-0.25213826,-0.17708585
one hundred twenty five,eight,-0.1912366,-0.17715059,-0.21488945,-0.25267163,-0.17708646
one hundred twenty five,nine,-0.18533774,-0.1771212,-0.21058646,-0.25118342,-0.17708428
one hundred twenty five,ten,-0.19313699,-0.17715271,-0.2147335,-0.25293598,-0.17708875
one hundred twenty five,eleven,-0.19345248,-0.17715551,-0.21414211,-0.2522142,-0.1770864
one hundred twenty five,twelve,-0.1935831,-0.17716089,-0.21505634,-0.252955,-0.17708981
one hundred twenty five,thirteen,-0.19383292,-0.17715786,-0.21516706,-0.2531377,-0.17709008
one hundred twenty five,fourteen,-0.18815088,-0.1770993,-0.2139733,-0.25252205,-0.17708778
one hundred twenty five,fifteen,-0.18737075,-0.17688122,-0.19591284,-0.24531837,-0.17705491
one hundred twenty five,sixteen,-0.19119488,-0.17715044,-0.2143418,-0.2513381,-0.1770779
one hundred twenty five,seventeen,-0.19168223,-0.17715006,-0.21494903,-0.25302833,-0.17709014
one hundred twenty five,eighteen,-0.1930484,-0.17714868,-0.21477516,-0.25216123,-0.17708474
one hundred twenty five,nineteen,-0.17953895,-0.1771412,-0.21364169,-0.25216743,-0.17708652
one hundred twenty five,twenty,-0.18159871,-0.17476071,5.5722775,-0.22258402,-0.17705475
one hundred twenty five,thirty,-0.17883332,-0.17667012,-0.15749963,-0.23963481,-0.17704864
one hundred twenty five,forty,-0.19096066,-0.17701887,-0.15150967,-0.20454852,-0.17678085
one hundred twenty five,fifty,-0.19312723,-0.17703347,-0.20718816,-0.24953939,-0.17705874
one hundred twenty five,sixty,-0.19089264,-0.17674509,-0.193198,-0.2505836,-0.1770787
one hundred twenty five,seventy,-0.18853849,-0.17710304,-0.21140882,-0.25130048,-0.17708243
one hundred twenty five,eighty,-0.19142121,-0.1771424,-0.21463361,-0.25272864,-0.17708778
one hundred twenty five,ninety,-0.19249155,-0.17714028,-0.21473958,-0.2529725,-0.1770891
one hundred twenty five,hundred,-0.14929847,5.656852,-0.1580518,-0.25009027,-0.17708458
one hundred twenty five,thousand,-0.19142248,-0.17215337,-0.21158022,-0.25273052,-0.17709057
one hundred twenty five,<unk>,-0.1929349,-0.17715782,-0.21457191,-0.2528597,-0.17708936
one hundred twenty five,<start>,-0.19341846,-0.17715761,-0.21501304,-0.25302497,-0.17709044
one hundred twenty five,<end>,-0.19411711,-0.17716004,-0.2127652,2.938285,5.6568475
