,,Time_0,Time_1
seventeen,<pad>,-0.35990378,-0.17730081
seventeen,one,5.3022695,-0.17060179
seventeen,two,-0.16858432,-0.17692517
seventeen,three,0.052667852,-0.1771555
seventeen,four,-0.19440459,-0.17688957
seventeen,five,1.0149196,-0.17656638
seventeen,six,-0.32621318,-0.17730601
seventeen,seven,1.062309,-0.17693682
seventeen,eight,-0.28507558,-0.17725833
seventeen,nine,-0.20461902,-0.17715791
seventeen,ten,-0.3628661,-0.1772551
seventeen,eleven,-0.36580113,-0.1773064
seventeen,twelve,-0.36600396,-0.17731065
seventeen,thirteen,-0.36367655,-0.1772754
seventeen,fourteen,0.35668886,-0.17682171
seventeen,fifteen,-0.084444396,-0.17679384
seventeen,sixteen,-0.30515403,-0.17726365
seventeen,seventeen,-0.3572726,-0.1772953
seventeen,eighteen,-0.36124352,-0.1772965
seventeen,nineteen,-0.28144473,-0.17729658
seventeen,twenty,0.19442943,-0.17702055
seventeen,thirty,-0.30485463,-0.17687495
seventeen,forty,-0.1522059,-0.17622335
seventeen,fifty,-0.3521771,-0.17716905
seventeen,sixty,-0.339889,-0.1768466
seventeen,seventy,-0.08791016,-0.17695582
seventeen,eighty,-0.34415144,-0.17728011
seventeen,ninety,-0.36410645,-0.17730345
seventeen,hundred,-0.27985114,-0.17357019
seventeen,thousand,-0.3253608,-0.17698544
seventeen,<unk>,-0.36632276,-0.1773115
seventeen,<start>,-0.36416656,-0.1772952
seventeen,<end>,-0.31558132,5.65685
twenty eight,<pad>,-0.21724975,-0.23503037
twenty eight,one,-0.21094167,-0.2108574
twenty eight,two,5.623368,-0.077323504
twenty eight,three,-0.19969204,-0.2256669
twenty eight,four,-0.17082147,-0.19776157
twenty eight,five,-0.21223736,-0.21746781
twenty eight,six,-0.06440026,-0.22664969
twenty eight,seven,-0.2106126,-0.2347811
twenty eight,eight,0.0028777097,-0.21738364
twenty eight,nine,-0.15475911,-0.2261837
twenty eight,ten,-0.21859576,-0.23508298
twenty eight,eleven,-0.21894743,-0.23617768
twenty eight,twelve,-0.21857797,-0.23636095
twenty eight,thirteen,-0.21852496,-0.23443148
twenty eight,fourteen,-0.21636826,-0.23338935
twenty eight,fifteen,-0.21465865,-0.22970752
twenty eight,sixteen,-0.21161547,-0.23292108
twenty eight,seventeen,-0.21604797,-0.23470852
twenty eight,eighteen,-0.21830824,-0.23571691
twenty eight,nineteen,-0.14509729,-0.22970046
twenty eight,twenty,-0.2006864,-0.22595732
twenty eight,thirty,-0.20844233,-0.22754467
twenty eight,forty,-0.21154785,-0.22342673
twenty eight,fifty,-0.21639898,-0.22668992
twenty eight,sixty,-0.16958301,-0.08642539
twenty eight,seventy,-0.19128183,-0.22106889
twenty eight,eighty,0.38019544,-0.2214068
twenty eight,ninety,-0.21547641,-0.23419653
twenty eight,hundred,-0.20854622,1.0793303
twenty eight,thousand,-0.18925428,-0.04296852
twenty eight,<unk>,-0.21897706,-0.23627579
twenty eight,<start>,-0.21927676,-0.23628531
twenty eight,<end>,-0.21951404,5.510218
