,,Time_0,Time_1,Time_2
five hundred eight,<pad>,-0.40782988,-0.24972591,-0.17686318
five hundred eight,one,-0.39339086,-0.239105,-0.17669967
five hundred eight,two,3.4667225,-0.20847599,-0.1766054
five hundred eight,three,0.24229419,-0.24399908,-0.17684542
five hundred eight,four,-0.16498496,-0.24040242,-0.17679451
five hundred eight,five,0.5149645,-0.2089566,-0.17661549
five hundred eight,six,3.5267417,-0.19948818,-0.17683396
five hundred eight,seven,-0.41126865,-0.24970903,-0.17686395
five hundred eight,eight,-0.10648832,-0.23891126,-0.17682965
five hundred eight,nine,-0.21730296,-0.24622571,-0.1768475
five hundred eight,ten,-0.413619,-0.24834767,-0.17685549
five hundred eight,eleven,-0.41542378,-0.24948448,-0.17685926
five hundred eight,twelve,-0.4181589,-0.250451,-0.17686656
five hundred eight,thirteen,-0.41416836,-0.24787562,-0.17685102
five hundred eight,fourteen,-0.3941809,-0.24747224,-0.17685129
five hundred eight,fifteen,-0.39130396,-0.23789883,-0.1768307
five hundred eight,sixteen,-0.3929778,-0.24724935,-0.17684007
five hundred eight,seventeen,-0.41054788,-0.24968217,-0.17686163
five hundred eight,eighteen,-0.41270807,-0.24999751,-0.17686382
five hundred eight,nineteen,-0.33502066,-0.24939826,-0.17686306
five hundred eight,twenty,-0.40934265,-0.24872135,-0.17680316
five hundred eight,thirty,-0.34804955,-0.24152888,-0.17684083
five hundred eight,forty,-0.33787453,-0.2337431,-0.17641537
five hundred eight,fifty,-0.40396625,-0.23537934,-0.1767559
five hundred eight,sixty,-0.16925445,0.012026055,-0.17599124
five hundred eight,seventy,-0.28267613,-0.22026181,-0.17658132
five hundred eight,eighty,2.1242347,-0.23460339,-0.17683317
five hundred eight,ninety,-0.4122127,-0.24941239,-0.1768616
five hundred eight,hundred,-0.24671474,5.3134584,-0.17685783
five hundred eight,thousand,-0.30708107,-0.111713305,-0.17684324
five hundred eight,<unk>,-0.41881898,-0.25047597,-0.17686446
five hundred eight,<start>,-0.41779238,-0.25040022,-0.17686495
five hundred eight,<end>,-0.42179865,1.7536119,5.6568546
five hundred eighty,<pad>,-0.35587522,-0.18286513,-0.18320027
five hundred eighty,one,-0.34311798,-0.18050271,-0.1762302
five hundred eighty,two,4.881777,-0.18038414,-0.1789603
five hundred eighty,three,0.37585363,-0.18100542,-0.18186451
five hundred eighty,four,0.18860613,-0.18001083,-0.18063672
five hundred eighty,five,0.16174503,-0.17528215,-0.17252944
five hundred eighty,six,2.1696784,-0.1749132,-0.18208368
five hundred eighty,seven,-0.35567552,-0.1829171,-0.18324624
five hundred eighty,eight,-0.1966405,-0.1816537,-0.18251847
five hundred eighty,nine,-0.2773836,-0.18230979,-0.18239425
five hundred eighty,ten,-0.35840783,-0.1827346,-0.18274477
five hundred eighty,eleven,-0.36231804,-0.18295696,-0.18316989
five hundred eighty,twelve,-0.36050817,-0.18299954,-0.18333057
five hundred eighty,thirteen,-0.35919136,-0.18274225,-0.18294363
five hundred eighty,fourteen,-0.34855482,-0.18242052,-0.18292482
five hundred eighty,fifteen,-0.35573596,-0.18089275,-0.18196037
five hundred eighty,sixteen,-0.34301314,-0.18259028,-0.182344
five hundred eighty,seventeen,-0.35284847,-0.1827631,-0.18309693
five hundred eighty,eighteen,-0.36017492,-0.18291669,-0.1831757
five hundred eighty,nineteen,-0.305139,-0.18270063,-0.1831213
five hundred eighty,twenty,-0.33969194,-0.18174388,-0.16931847
five hundred eighty,thirty,-0.3301737,-0.18152769,-0.18146956
five hundred eighty,forty,-0.32499778,-0.18078552,-0.16808897
five hundred eighty,fifty,-0.34570044,-0.17479244,-0.16056438
five hundred eighty,sixty,-0.2119399,-0.09890442,-0.07340211
five hundred eighty,seventy,-0.31179005,-0.18069732,-0.17455499
five hundred eighty,eighty,1.1257832,-0.18077041,-0.18215452
five hundred eighty,ninety,-0.3579977,-0.18282527,-0.18301223
five hundred eighty,hundred,-0.2541668,5.65608,-0.18203744
five hundred eighty,thousand,-0.30079538,-0.13004538,-0.18216577
five hundred eighty,<unk>,-0.3622959,-0.18300329,-0.18323798
five hundred eighty,<start>,-0.362707,-0.18303443,-0.18334894
five hundred eighty,<end>,-0.36660215,-0.17038834,5.655832
