,,Time_0,Time_1,Time_2
twelve,<pad>,0.03240766,0.03249617,
twelve,one,0.027012782,0.027405903,
twelve,two,0.027814407,0.024123603,
twelve,three,0.031781156,0.029607367,
twelve,four,0.026374007,0.02628796,
twelve,five,0.031314705,0.02707554,
twelve,six,0.030330198,0.031499807,
twelve,seven,0.03427625,0.038915485,
twelve,eight,0.03686797,0.036011778,
twelve,nine,0.027588142,0.02213787,
twelve,ten,0.026585776,0.023711594,
twelve,eleven,0.035346694,0.03453319,
twelve,twelve,0.032799162,0.029029256,
twelve,thirteen,0.030643957,0.034563098,
twelve,fourteen,0.027817963,0.026604041,
twelve,fifteen,0.031641316,0.030573642,
twelve,sixteen,0.0315614,0.03092826,
twelve,seventeen,0.023575338,0.024748147,
twelve,eighteen,0.030501978,0.03276216,
twelve,nineteen,0.030641207,0.029377623,
twelve,twenty,0.03559881,0.04399021,
twelve,thirty,0.028244426,0.034533586,
twelve,forty,0.028307576,0.02832501,
twelve,fifty,0.030801617,0.029152656,
twelve,sixty,0.02811615,0.029651668,
twelve,seventy,0.026818069,0.029619515,
twelve,eighty,0.02973257,0.030879432,
twelve,ninety,0.02902608,0.029810986,
twelve,hundred,0.02685905,0.026695566,
twelve,thousand,0.031247925,0.030808974,
twelve,<unk>,0.025284491,0.027076047,
twelve,<start>,0.039343935,0.036213737,
twelve,<end>,0.03373738,0.030850105,
twenty two,<pad>,0.02891586,0.027665192,0.025986675
twenty two,one,0.026896203,0.027585048,0.027944671
twenty two,two,0.027637498,0.024364706,0.022929281
twenty two,three,0.034434956,0.0319086,0.029866708
twenty two,four,0.026223497,0.025948096,0.025653841
twenty two,five,0.033037093,0.029976979,0.028189642
twenty two,six,0.0280619,0.029361948,0.030503483
twenty two,seven,0.0339438,0.037992854,0.04077453
twenty two,eight,0.034971695,0.03493101,0.0358969
twenty two,nine,0.029531166,0.024053028,0.021659046
twenty two,ten,0.026863018,0.024999758,0.0238261
twenty two,eleven,0.033218097,0.0336091,0.033579998
twenty two,twelve,0.031008553,0.028263275,0.02690617
twenty two,thirteen,0.028854698,0.031786807,0.03363326
twenty two,fourteen,0.026818018,0.02718074,0.02710334
twenty two,fifteen,0.03489495,0.0325338,0.031240882
twenty two,sixteen,0.03219085,0.03285132,0.03290567
twenty two,seventeen,0.025901396,0.027091637,0.028072229
twenty two,eighteen,0.030880949,0.03308794,0.033977177
twenty two,nineteen,0.033289183,0.033091664,0.033208925
twenty two,twenty,0.03327471,0.039877195,0.04423978
twenty two,thirty,0.027946722,0.03441089,0.038154032
twenty two,forty,0.029072085,0.028750146,0.028872147
twenty two,fifty,0.030137023,0.028939739,0.028046446
twenty two,sixty,0.026544223,0.027154671,0.02718601
twenty two,seventy,0.025727909,0.02853043,0.02991553
twenty two,eighty,0.03085298,0.03260723,0.032673184
twenty two,ninety,0.029013967,0.028299328,0.027386077
twenty two,hundred,0.026043521,0.024456916,0.023787588
twenty two,thousand,0.031515468,0.031292796,0.029942635
twenty two,<unk>,0.029027792,0.030619731,0.03131403
twenty two,<start>,0.040138535,0.03595246,0.03464291
twenty two,<end>,0.033131734,0.030824933,0.029980939
