,,Time_0,Time_1
two,<pad>,0.026599387,0.028783472
two,one,0.03014042,0.028307011
two,two,0.024649812,0.027006611
two,three,0.024539137,0.026782768
two,four,0.033240993,0.033841033
two,five,0.028523097,0.026614523
two,six,0.030176913,0.027457057
two,seven,0.032822963,0.030276023
two,eight,0.025017519,0.022896701
two,nine,0.04042251,0.03727751
two,ten,0.03632293,0.033727802
two,eleven,0.036863193,0.040100474
two,twelve,0.024094269,0.021649035
two,thirteen,0.031536337,0.030672818
two,fourteen,0.027481493,0.028133398
two,fifteen,0.025283042,0.022860523
two,sixteen,0.03159632,0.030775325
two,seventeen,0.033799063,0.036770448
two,eighteen,0.03150157,0.031022085
two,nineteen,0.028767074,0.030522915
two,twenty,0.031449605,0.033013374
two,thirty,0.031931113,0.033475142
two,forty,0.02727689,0.029023333
two,fifty,0.024290496,0.025882255
two,sixty,0.02591604,0.02728065
two,seventy,0.0316367,0.0320586
two,eighty,0.032313343,0.033786785
two,ninety,0.030760676,0.031236233
two,hundred,0.031797737,0.02985275
two,thousand,0.025909517,0.027097344
two,<unk>,0.034665436,0.036261294
two,<start>,0.035068553,0.035239846
two,<end>,0.03360586,0.030314896
eight,<pad>,0.025075084,0.027555348
eight,one,0.029039126,0.028717555
eight,two,0.022882441,0.025129406
eight,three,0.023741134,0.027062971
eight,four,0.036244225,0.03833501
eight,five,0.028652094,0.027472982
eight,six,0.031777803,0.028065002
eight,seven,0.03089136,0.028145138
eight,eight,0.029438075,0.025996078
eight,nine,0.038434334,0.03645235
eight,ten,0.036029626,0.037609305
eight,eleven,0.036400937,0.039043866
eight,twelve,0.02358098,0.022361973
eight,thirteen,0.027773838,0.027394976
eight,fourteen,0.027881665,0.027861852
eight,fifteen,0.026722142,0.024345348
eight,sixteen,0.030868944,0.031961642
eight,seventeen,0.03971185,0.043506104
eight,eighteen,0.025564173,0.02571564
eight,nineteen,0.028784353,0.029081441
eight,twenty,0.030358873,0.03257074
eight,thirty,0.028953489,0.027942052
eight,forty,0.02877085,0.028481701
eight,fifty,0.024303103,0.024906123
eight,sixty,0.027132258,0.028429706
eight,seventy,0.034091152,0.032933626
eight,eighty,0.031629823,0.03270117
eight,ninety,0.030903697,0.032134004
eight,hundred,0.030927537,0.029651998
eight,thousand,0.029236002,0.029660692
eight,<unk>,0.03364814,0.035175107
eight,<start>,0.035827376,0.034278218
eight,<end>,0.03472337,0.029320866
