,,Time_0,Time_1
six,<pad>,0.02667901,0.029472416
six,one,0.030909875,0.028378434
six,two,0.022075333,0.024501797
six,three,0.022898981,0.02545354
six,four,0.034002345,0.03543464
six,five,0.027325105,0.026980605
six,six,0.028182229,0.02521121
six,seven,0.0345466,0.032160267
six,eight,0.026709795,0.024875825
six,nine,0.040495697,0.03821204
six,ten,0.036433645,0.035340033
six,eleven,0.036397953,0.03883157
six,twelve,0.02406194,0.02185138
six,thirteen,0.03194713,0.031780902
six,fourteen,0.026503164,0.026590234
six,fifteen,0.025604786,0.023147637
six,sixteen,0.031705335,0.03273625
six,seventeen,0.03552264,0.039315324
six,eighteen,0.02852216,0.028740712
six,nineteen,0.02810821,0.029782876
six,twenty,0.028541958,0.030261943
six,thirty,0.03340712,0.033015467
six,forty,0.02816862,0.028923627
six,fifty,0.02430132,0.026122035
six,sixty,0.026002457,0.02814267
six,seventy,0.033942778,0.032106318
six,eighty,0.036121834,0.03804614
six,ninety,0.029066449,0.029184787
six,hundred,0.03174612,0.030021884
six,thousand,0.027629616,0.02856458
six,<unk>,0.033854876,0.033447616
six,<start>,0.034439716,0.034157213
six,<end>,0.034145217,0.029208094
thirteen,<pad>,0.03156648,0.033435978
thirteen,one,0.03300481,0.028807754
thirteen,two,0.020818995,0.022779532
thirteen,three,0.023506256,0.02483698
thirteen,four,0.029402114,0.029788192
thirteen,five,0.026384903,0.024877679
thirteen,six,0.02890545,0.025771726
thirteen,seven,0.036711022,0.033149567
thirteen,eight,0.02112901,0.018712457
thirteen,nine,0.0423072,0.038197882
thirteen,ten,0.033281572,0.030134238
thirteen,eleven,0.03908676,0.04772599
thirteen,twelve,0.025111033,0.022981282
thirteen,thirteen,0.028162925,0.028701706
thirteen,fourteen,0.031201843,0.030979246
thirteen,fifteen,0.021725878,0.019952279
thirteen,sixteen,0.032506514,0.030117603
thirteen,seventeen,0.03730274,0.041896634
thirteen,eighteen,0.02941037,0.026627805
thirteen,nineteen,0.032609206,0.03413879
thirteen,twenty,0.030204672,0.0347279
thirteen,thirty,0.032613423,0.035064887
thirteen,forty,0.029190991,0.030307954
thirteen,fifty,0.025503842,0.027021118
thirteen,sixty,0.021742864,0.02197526
thirteen,seventy,0.032534987,0.030884115
thirteen,eighty,0.03411554,0.03539672
thirteen,ninety,0.02517314,0.026269294
thirteen,hundred,0.03337635,0.03236331
thirteen,thousand,0.027075473,0.027885515
thirteen,<unk>,0.034484535,0.037117787
thirteen,<start>,0.03217724,0.033304792
thirteen,<end>,0.03767189,0.034067966
